报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
存货(万元),97284,86371,78917,70378,104661,119225,129383,99147,94445,85629,76377,56596,52423,49061,42393,33171,28114,27292,20534,12500,16570,16612,13580,10700,14938,12278,10965,8506,8477,8060,6599,2432,1861,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),35277,59196,59093,5235,48895,40200,16474,8925,23471,32013,93419,14570,3508,3435,2113,2881,1021,469,896,1004,--,462,--,767,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),306428,294776,283641,272533,297663,314722,297388,248781,274401,283363,289895,303676,158294,145751,98430,97382,83189,94280,82537,86637,88036,90610,87419,85275,89784,96179,98432,94284,98332,22338,14834,10162,5962,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),11,11,11,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),2930,3039,3903,4656,24519,24542,24557,24000,--,--,--,--,--,--,--,--,--,2092,4424,1956,1980,--,--,--,--,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),4253,4298,4344,4390,4435,2206,2238,2270,2302,2334,2366,2398,2430,2462,2494,2526,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,228392,--,224322,--,236453,--,214089,--,181538,--,154601,--,107023,--,91248,--,76650,--,47635,--,28810,--,26764,--,16574,--,15483,--,15115,14317,--,--,
累计折旧(万元),--,53548,--,47675,--,42251,--,36604,--,31405,--,26843,--,22887,--,19267,--,16041,--,8146,--,6373,--,5000,--,4016,--,3352,--,2735,2080,--,--,
固定资产净值(万元),--,174844,--,176647,--,194202,--,177485,--,150133,--,127758,--,84136,--,71981,--,60609,--,39489,--,22437,--,21764,--,12558,--,12131,--,12379,12237,--,--,
固定资产减值准备(万元),--,610,--,610,--,610,--,610,--,97,--,97,--,97,--,97,--,97,--,97,--,97,--,97,--,--,--,--,--,--,--,--,--,
固定资产(万元),173189,174234,172948,176036,178455,183591,184642,176874,150648,150035,127220,127661,94036,84039,73386,71883,61704,60512,51751,39391,27738,22340,21787,21666,12347,12558,12399,12131,12218,12379,12237,4464,4319,
在建工程(万元),85829,81985,80907,81896,84049,83040,79165,77203,55968,33248,43007,19800,36828,40219,42141,27778,17579,3920,5683,9954,10259,14484,13510,11230,14015,8206,9210,2904,289,--,111,1825,871,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,174,--,--,--,509,93,--,--,--,--,--,--,83,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),25745,26023,26307,26593,26848,27156,26309,26392,26263,20853,21114,21450,17234,17498,17793,18098,14494,10927,8414,4862,4866,3514,3325,3404,3005,2968,3002,3032,2045,2063,2098,2041,1064,
开发支出(万元),--,--,--,--,--,--,--,--,--,1882,1558,1322,804,675,420,327,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),2784,2784,2784,2784,3506,3506,3506,3506,6251,6240,1143,1143,1143,1143,1143,1143,1068,2495,2307,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),8,10,11,13,18,75,158,242,357,447,560,673,765,876,973,1082,1191,1003,1082,1162,1286,1320,1399,1478,914,975,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1446,2117,1758,1660,2206,2058,2218,2400,1758,1674,1908,1862,1744,1844,2178,1756,1335,1326,1026,739,864,928,742,705,714,609,535,465,480,403,297,81,20,
其他非流动资产(万元),1387,1396,1671,1435,1673,1673,2915,3656,--,--,660,150,150,150,80,80,1585,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),297581,295897,294644,299474,325709,327847,325708,316544,243547,216713,199535,176459,155309,148906,140608,124673,99465,82368,74688,58063,46994,42586,40764,38484,31078,25316,25146,18533,15033,14845,14743,8411,6275,
资产总计(万元),604009,590673,578285,572007,623372,642569,623096,565324,517948,500076,489431,480136,313603,294657,239037,222055,182654,176649,157225,144700,135030,133196,128183,123759,120862,121495,123578,112817,113366,37183,29577,18573,12238,
短期借款(万元),--,--,--,--,--,27098,27597,--,--,--,19384,19481,35650,40800,17487,15961,11150,9300,300,--,--,--,--,--,--,6000,6000,--,2200,6800,6000,3800,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,420,798,953,574,435,435,--,10000,10000,--,--,--,300,--,--,--,--,--,--,--,--,0,--,--,--,--,--,114,--,
应付账款(万元),--,8507,9898,8912,20717,26745,15965,18935,8443,10003,8194,6851,9612,10313,7486,7074,4228,6322,5241,1905,2550,5003,1766,1467,1374,1675,1470,1084,1798,1558,1381,1267,1096,
预收账款(万元),9334,4759,4214,5211,11561,8773,19123,5256,5592,7640,7974,5643,4574,3190,1590,1520,1308,1179,1250,1456,1204,1002,1976,941,1042,712,1624,550,1695,1632,1115,425,191,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),1383,1447,1511,2323,1516,1533,1548,2071,1586,1703,1683,1844,1535,1564,1611,1942,1468,1311,1219,1370,1144,1128,1053,1215,862,788,739,825,639,584,434,289,166,
应交税费(万元),2584,2393,2017,1621,2582,2314,1774,3389,1858,1691,1893,2842,2878,4733,1636,2624,1970,2055,2012,2770,487,927,688,675,1376,952,1766,1610,1392,1562,1653,301,209,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,235,164,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,4125,--,--,--,--,--,--,--,--,--,--,--,--,4545,--,--,--,--,--,--,--,--,6,7,7,5520,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2728,2839,7594,6408,8834,9088,3339,3577,3589,3826,2581,2462,1813,2433,2290,1991,4664,6163,6247,1884,1332,1378,1261,1353,1456,1643,1720,2122,2106,980,1163,1376,1775,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),24711,24071,25235,24476,45630,76350,70299,33803,21503,25298,41943,49286,66063,63033,36645,31113,25089,26329,16769,9385,6718,9438,6742,5655,6117,11776,18838,6191,9829,13116,11745,7572,5937,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,30000,30000,25000,20000,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4229,4377,4526,4674,5315,5461,5507,5651,3961,3995,3829,3897,3623,3191,3240,2045,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2231,1804,1737,1687,1635,1587,1531,1440,1417,1313,1246,1227,1229,1066,1086,1107,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1889,1937,1985,1916,1668,1671,1674,1676,1679,430,448,399,400,301,170,--,--,
非流动负债合计(万元),6460,6181,6263,6361,6950,7048,7038,7091,5379,5308,5075,5124,34851,34257,29327,23152,1889,1937,1985,1916,1668,1671,1674,1676,1679,430,448,399,400,301,170,0,0,
负债合计(万元),31171,30252,31497,30837,52580,83397,77337,40894,26882,30606,47018,54410,100914,97290,65972,54264,26978,28266,18754,11301,8386,11109,8416,7332,7796,12206,19286,6590,10229,13417,11915,7572,5937,
实收资本(或股本)(万元),206260,206260,206260,206260,206260,206260,206036,206036,206036,205672,102836,102836,91195,91195,90896,45448,45448,45448,45448,23920,23920,23920,23920,23920,23920,23920,18400,18400,18400,13800,13800,8821,500,
资本公积(万元),95633,95633,95633,95633,95700,94966,94908,94657,94339,92832,195353,195034,11764,11251,8457,53386,50238,50238,50317,67061,67061,67061,67061,67061,67061,67049,72569,72569,72569,504,504,353,2919,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),375,156,96,71,15,4,49,42,30,19,8,--,13,7,5,--,2,--,5,1,0,9,6,7,7,4,9,12,12,10,--,--,--,
盈余公积(万元),10636,10636,10636,10636,10275,10275,10275,10275,6715,6715,6715,6715,4418,4418,4418,4418,2846,2846,2846,2846,1857,1857,1857,1857,1038,1038,1038,1038,212,212,212,228,297,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),250059,242426,234736,224407,252699,239484,223256,201342,174515,154965,129353,112543,97046,82875,63395,58926,51435,45591,37539,38846,33112,28562,26265,22934,20402,16962,12010,13962,11727,9044,3007,1475,2386,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,0,-1,1,0,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),568585,556217,542589,536669,566197,554462,540037,518261,484415,462588,435277,418366,205050,189711,167174,162172,149968,144123,136154,132675,125950,121409,119109,115779,112428,108973,104026,105981,102921,23570,17523,10876,6102,
少数股东权益(万元),4252,4204,4199,4501,4595,4710,5722,6170,6651,6882,7135,7359,7640,7656,5891,5619,5708,4260,2317,725,694,678,658,648,639,315,267,246,216,197,139,125,198,
所有者权益(或股东权益)合计(万元),572837,560421,546788,541170,570792,559172,545759,524430,491066,469470,442413,425726,212690,197367,173065,167791,155676,148382,138471,133399,126644,122086,119766,116428,113067,109289,104292,106227,103137,23766,17662,11001,6301,
负债和所有者权益(或股东权益)总计(万元),604009,590673,578285,572007,623372,642569,623096,565324,517948,500076,489431,480136,313603,294657,239037,222055,182654,176649,157225,144700,135030,133196,128183,123759,120862,121495,123578,112817,113366,37183,29577,18573,12238,		
  
