报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),9596,8775,6591,8265,10402,5967,6535,8054,7215,6533,7359,18303,8070,5005,5068,4943,5815,6095,8669,4209,7961,7327,8461,4819,2849,957,1023,802,954,551,615,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),58542,52628,44328,43909,40322,37660,30320,29341,4567,6045,6749,5394,5432,4490,4458,1819,4889,6829,1691,1797,2907,1955,--,--,--,--,--,7,188,433,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),413,30459,30608,30814,1680,1688,1688,7803,11,11,11,653,--,108,174,339,8,8,8,521,20,20,--,11,--,--,--,--,--,--,--,
流动资产合计(万元),124087,159196,142138,144149,108368,89767,87652,92197,65683,61675,65589,71446,74072,64681,68703,66298,63374,58874,55089,58420,58070,53440,51969,46610,43191,21753,18807,18990,14438,9476,7268,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,2000,2000,7860,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),6214,6094,6094,6094,6078,6078,6085,6094,6209,5981,5932,5840,5698,5519,5491,--,996,496,296,296,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,49369,--,47250,--,38537,--,38246,--,40372,--,37920,--,13611,--,13026,--,12409,--,12114,--,9430,--,7061,--,--,5171,5145,4632,--,--,
累计折旧(万元),--,23598,--,21624,--,19903,--,18465,--,20440,--,17908,--,6337,--,5676,--,5037,--,4739,--,4208,--,3826,--,--,3006,2681,2249,--,--,
固定资产净值(万元),--,25771,--,25626,--,18633,--,19781,--,19933,--,20012,--,7274,--,7350,--,7372,--,7374,--,5222,--,3235,--,--,2164,2464,2383,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
固定资产(万元),24087,25832,25606,25626,18150,18633,18773,19781,19381,19933,19883,20012,19183,7274,7128,7350,7439,7372,7308,7374,5237,5222,5250,3235,1668,1729,2164,2464,2383,2209,1867,
在建工程(万元),7080,6300,4773,4126,8688,6906,1866,1858,45,11,11,11,11,--,11,--,--,--,--,0,--,0,53,2880,2816,2460,1736,8,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5716,6039,6332,6706,7211,7425,7777,8139,8211,6717,7389,7008,6899,1688,1561,1569,1588,1589,1596,1599,1620,1632,1645,1659,1638,1648,1628,1644,1656,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),100075,100330,100330,100330,131982,131727,131727,131727,105390,105390,105390,105390,105223,105,105,105,105,105,105,105,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),133,91,76,10,56,82,182,144,140,162,59,55,77,33,43,53,112,120,100,111,66,40,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1309,1313,1323,1309,1276,1276,1276,1276,1045,1045,1045,1056,1183,575,563,607,429,438,429,429,255,255,263,263,260,208,226,138,126,107,91,
其他非流动资产(万元),468,466,466,468,541,896,541,881,940,940,1041,1265,500,894,1024,1004,2000,--,0,21,0,396,--,421,--,--,--,--,--,--,--,
非流动资产合计(万元),146083,147465,146001,145670,174983,174023,169226,170900,142360,142179,142750,142639,146634,18088,17925,12688,12669,10120,9835,9936,7178,7545,7212,8458,6383,6044,5754,4254,4165,2316,1958,
资产总计(万元),270170,306661,288138,289818,283350,263790,256878,263097,208042,203854,208340,214085,220706,82769,86629,78987,76044,68994,64924,68356,65248,60985,59180,55068,49574,27797,24561,23244,18603,11791,9226,
短期借款(万元),18350,23360,30250,28000,21890,21650,16000,16175,8780,9756,10934,17880,21063,24127,25978,22500,18449,10877,11957,13487,11030,10988,11000,6000,7000,6000,4000,3000,--,380,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,25,299,274,--,155,--,--,--,--,--,284,172,2429,1978,1200,--,--,208,0,--,132,132,784,--,--,--,--,--,--,--,
应付账款(万元),--,34830,17221,22465,16867,13139,8942,13336,3064,1580,1950,1157,3314,1363,1699,2046,1963,2196,1043,1393,455,211,--,--,--,--,--,81,73,--,7,
预收账款(万元),4722,5803,7950,4319,6499,3948,1685,1549,66,46,1310,1092,2928,2263,3625,2489,94,351,735,577,1969,1,217,2,1499,1,--,239,151,44,45,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),823,744,515,881,369,469,640,799,296,396,398,513,430,301,395,381,362,316,515,311,215,98,309,140,149,169,333,253,126,106,198,
应交税费(万元),1618,1518,3320,4175,1415,2057,4192,4489,1530,1396,1685,2497,3869,4021,3909,3557,2636,1582,2211,3024,3491,2927,2137,1938,978,1271,917,760,443,583,508,
应付利息(万元),--,180,--,0,--,0,--,14,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8853,10556,8708,10738,11287,5933,13405,15721,7492,7346,11008,10874,15238,2702,4450,2892,4217,4586,623,1993,290,483,287,1925,1338,615,433,568,483,362,222,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),12646,13433,14031,14781,--,--,--,--,--,20,66,747,2383,--,--,--,4200,5000,5300,5600,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),2380,2721,2198,2400,2272,2120,--,1420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),84329,93170,84492,88033,60600,49471,44865,53502,21228,20540,27351,35043,49399,37206,42033,35065,31929,24908,22591,26384,17451,14840,14083,10790,10965,8055,5684,4901,1275,1475,979,
长期借款(万元),5500,5500,--,0,5250,1435,2185,2935,4935,4935,2468,2468,--,--,--,--,--,--,--,0,5900,5900,6000,6000,800,1340,2420,3500,4400,--,1200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),0,0,188,222,12037,12070,11781,11781,--,--,--,--,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),331,381,335,385,635,686,737,786,1023,843,903,903,--,21,--,76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),991,991,991,991,1059,1059,1105,1151,1183,1231,1327,1327,1314,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,1116,--,76,--,201,201,201,201,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),6822,6872,1513,1598,18981,15250,15808,16652,7142,7009,4698,4698,2459,21,76,76,201,201,201,201,5900,5900,6000,6000,800,1340,2420,3500,4400,0,1200,
负债合计(万元),91151,100042,86006,89632,79582,64721,60673,70155,28370,27549,32048,39740,51858,37227,42109,35141,32130,25109,22792,26585,23351,20740,20083,16790,11765,9395,8104,8401,5675,1475,2179,
实收资本(或股本)(万元),47672,53062,53062,53062,53364,53364,29647,29647,29647,29647,29647,29647,29647,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,8667,6500,6500,6500,6500,5300,3800,
资本公积(万元),71235,95635,95635,95635,97013,97013,120731,120731,120673,120673,120673,120673,120673,19784,19784,19784,20103,20103,20102,20103,20103,20103,20103,20103,20103,4398,4398,4384,4384,220,100,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,219,146,73,--,239,159,80,--,233,--,--,--,--,--,--,
盈余公积(万元),4474,4457,6746,4457,2180,2180,2180,2180,1758,1758,1758,1758,1502,1502,1502,1502,1231,1231,1231,1231,929,929,929,929,573,573,573,232,232,491,326,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40345,39652,34257,34823,40137,37041,35006,32225,26394,22911,22850,20939,15522,14180,13228,12662,12301,12150,10647,10458,11441,10307,9135,8394,8037,6730,4789,3533,1613,4302,2818,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),163726,192806,189701,187977,192695,189598,187564,184782,178471,174989,174927,173017,167344,44133,43181,42616,42522,42298,40721,40459,41378,40165,38913,38093,37612,18202,16261,14648,12728,10314,7044,
少数股东权益(万元),15293,13812,12432,12209,11074,9471,8641,8160,1202,1316,1364,1328,1505,1409,1338,1230,1392,1588,1410,1312,519,80,185,185,197,201,197,194,199,2,2,
所有者权益(或股东权益)合计(万元),179019,206619,202133,200187,203769,199069,196205,192942,179673,176305,176291,174345,168849,45542,44520,43846,43914,43885,42132,41771,41897,40245,39097,38278,37809,18402,16457,14843,12927,10316,7046,
负债和所有者权益(或股东权益)总计(万元),270170,306661,288138,289818,283350,263790,256878,263097,208042,203854,208340,214085,220706,82769,86629,78987,76044,68994,64924,68356,65248,60985,59180,55068,49574,27797,24561,23244,18603,11791,9226,		
  
