报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
固定资产(万元),16178,15766,15642,15746,16400,16140,16302,15577,15697,15596,16018,14927,15145,15013,14539,14385,14469,13876,6170,6022,5872,5872,5163,4925,1398,1418,1284,1264,1230,1210,1250,1211,1223,978,934,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,268,--,--,4529,3064,2882,1445,1152,225,3065,2015,1539,976,507,184,81,25,16,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
无形资产(万元),3387,3151,3180,3215,3263,3255,3259,2054,2063,2071,2099,2113,2119,2126,2152,2169,2175,2117,2129,2148,2165,2156,2154,2168,2183,2177,2192,2184,2188,2178,929,891,899,40,29,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
商誉(万元),19053,19053,19053,19053,19053,19053,19053,19053,19053,916,916,916,916,916,916,916,916,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
长期待摊费用(万元),314,283,305,327,348,335,--,--,--,24,--,--,--,62,24,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,75,72,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),2711,3271,3107,2796,2450,1713,1878,1851,1734,1502,1458,1400,1239,1052,1018,1022,855,668,629,562,529,196,197,150,140,97,88,84,74,108,123,95,94,40,92,
其他非流动资产(万元),242,--,--,--,537,2444,2444,2444,2784,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
非流动资产合计(万元),46219,45938,45717,45505,46122,44464,44235,41979,42331,21108,22491,21356,21421,21170,20648,20761,20415,18661,13456,11796,11448,9668,8666,7468,6785,5706,5103,4507,3999,3681,2382,2297,2303,1058,1055,
资产总计(万元),226911,209035,195546,190899,179347,155490,145494,133621,126325,78300,73503,70415,70026,68703,67881,72387,75971,68869,67606,68467,67115,63676,62594,64187,61849,57045,55655,57301,56678,54407,54304,21127,21933,17059,16054,
短期借款(万元),10000,8900,8900,10000,10000,6330,6420,2410,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
衍生金融负债(万元),38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,514,1874,5238,993,863,1663,2189,1905,1029,1181,862,672,769,1384,756,2157,1248,1389,1012,1651,1586,1879,1643,1277,1375,1235,1701,992,969,810,2138,0,0,
应付账款(万元),--,--,48943,39555,26747,23480,16763,11182,9446,4652,4250,3793,5261,4398,3319,3955,6100,3008,3947,5188,2851,2522,2819,2623,3322,2925,2236,3589,2806,2680,2605,2554,1922,3038,2263,
预收账款(万元),4253,6095,4296,4937,5783,5800,5750,2936,2317,1321,1314,1023,550,474,354,466,1254,504,706,746,2767,1175,1112,2935,1044,560,790,1478,340,398,653,1725,752,1104,2506,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),3678,1178,1157,1938,3114,1087,973,2637,3126,687,704,889,1100,705,800,1404,1681,482,435,1293,1086,431,358,1039,1102,445,516,278,437,262,226,201,207,176,229,
应交税费(万元),8407,6198,6567,6972,6736,2561,2171,3181,3957,1497,1092,428,871,248,972,815,1475,415,1135,334,1265,943,777,1145,1483,682,534,294,1245,200,242,-153,1043,499,333,
应付利息(万元),37,--,14,14,14,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
应付股利(万元),119,--,34,34,34,34,34,--,--,21,21,30,30,30,30,26,26,26,26,--,--,--,--,--,--,--,0,--,--,--,--,0,0,1000,2000,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,3024,3802,3735,4440,3560,3348,4174,11937,1461,1511,1253,1436,2979,3067,1889,2289,2366,995,824,934,982,765,624,693,408,402,387,503,415,835,159,251,207,325,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
流动负债合计(万元),95157,83906,74227,69059,62106,43845,36322,28184,35477,11544,9921,8598,10111,9506,9313,9940,13581,8958,8491,9772,9915,7704,7416,10245,9288,6298,5854,7260,7031,4947,5531,5297,6313,6024,7657,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
预计非流动负债(万元),1651,1482,1412,1163,894,566,556,465,373,108,96,78,77,59,93,89,78,66,94,91,80,98,96,86,84,45,47,52,45,17,17,26,32,25,0,
长期递延收益(万元),727,752,777,312,213,238,463,513,513,538,563,668,693,80,754,915,915,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1035,955,955,935,935,830,830,210,--,0,--,--,300,300,300,300,550,200,
非流动负债合计(万元),2379,2234,2189,1475,1107,805,1019,978,887,646,659,746,771,139,847,1004,993,1101,1049,1046,1015,1033,926,916,294,45,47,52,45,317,317,326,332,575,200,
负债合计(万元),97536,86140,76416,70534,63213,44649,37341,29163,36364,12190,10580,9344,10882,9646,10160,10944,14575,10060,9540,10819,10930,8737,8342,11162,9581,6343,5901,7312,7076,5264,5848,5623,6645,6598,7857,
实收资本(或股本)(万元),61921,61121,61121,61139,61139,61139,61139,40771,39678,37630,37630,37843,37345,37345,37345,22098,22098,22098,22098,11051,11055,11055,11055,10920,10920,10920,10920,8400,8400,8400,8400,6300,6300,6300,1400,
资本公积(万元),20884,19004,19004,19045,19045,18102,18102,38532,25991,3996,3996,4252,2160,2776,2776,18553,18553,18300,18300,29200,29226,28862,28862,28072,28072,28072,28072,30592,30592,30592,30592,1735,1735,1735,730,
减:库存股(万元),3528,878,878,1764,1764,1764,1764,2838,2838,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
盈余公积(万元),4722,4430,4430,4430,4430,4113,4113,4113,4113,3196,3196,3196,3196,3051,3051,3051,3051,2349,2349,2349,2349,1852,1852,1852,1852,1365,1365,1365,1365,1051,1051,1051,1051,599,829,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),42968,37358,33692,35880,31466,27296,24689,23567,22657,20892,17681,15416,16075,15545,14233,17439,17374,16061,15318,15050,13555,13170,12482,12180,11423,10345,9396,9631,9244,9099,8413,6418,6202,1827,5238,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),126974,121041,117291,118568,114225,108823,106206,104023,89523,65707,62498,60739,58803,58739,57407,61145,61078,58809,58066,57648,56185,54939,54252,53025,52267,50702,49754,49988,49602,49142,48456,15504,15288,10461,8197,
少数股东权益(万元),2401,1853,1839,1797,1909,2017,1947,435,439,402,425,332,341,318,315,297,319,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),129375,122895,119130,120365,116134,110840,108152,104458,89961,66110,62923,61071,59144,59058,57721,61443,61397,58809,58066,57648,56185,54939,54252,53025,52267,50702,49754,49988,49602,49142,48456,15504,15288,10461,8197,
负债和所有者权益(或股东权益)总计(万元),226911,209035,195546,190899,179347,155490,145494,133621,126325,78300,73503,70415,70026,68703,67881,72387,75971,68869,67606,68467,67115,63676,62594,64187,61849,57045,55655,57301,56678,54407,54304,21127,21933,17059,16054,		
  
