报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
实收资本(或股本)(万元),29493,21067,21067,15800,15800,15800,7900,7900,7900,6500,6500,1300,
资本公积(万元),78851,87278,87278,523,523,523,6594,6594,6594,1080,1080,1080,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4254,4254,4254,4254,2558,2558,2577,588,155,595,151,32,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),48520,42418,42076,40052,35369,30106,24668,6833,2977,4969,3149,2180,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),161118,155017,154675,60629,54250,48987,41740,21916,17626,13144,10880,4592,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),161118,155017,154675,60629,54250,48987,41740,21916,17626,13144,10880,4592,
负债和所有者权益(或股东权益)总计(万元),303796,264219,230305,149043,129729,114555,133458,58126,33278,31518,28051,12929,		
  
