报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付利息(万元),--,462,492,422,327,211,206,142,526,80,117,171,112,134,79,125,91,74,51,114,0,--,0,32,0,0,--,--,--,--,--,7,0,
应付股利(万元),--,1368,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),4394,2833,3971,3480,6757,5209,5982,4745,4612,4273,4444,5520,5326,9418,1596,1576,1956,2871,3393,3373,3931,4681,2236,2737,4560,6143,5587,945,750,862,856,822,531,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),336,359,382,402,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,840,1560,--,500,
其他流动负债(万元),23419,26736,26100,--,--,--,--,--,3732,3732,3850,3850,33,--,--,--,--,0,0,--,0,--,0,0,15,15,30,30,--,--,--,--,0,
流动负债合计(万元),266243,307373,330355,305944,245763,209085,205718,172323,153998,152816,148000,139052,117871,117928,106627,99286,100242,109558,97939,78514,63920,59899,56546,56207,59176,57267,52017,37464,42343,44669,38987,11098,11905,
长期借款(万元),--,--,--,2450,2450,2750,2750,3050,3050,3350,3350,3650,3650,3650,--,--,0,0,0,--,0,0,0,--,0,0,--,--,--,--,--,3000,1000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,0,
长期应付款(万元),15793,15796,16098,16101,16541,16577,1612,1588,1403,1403,1404,1405,--,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,300,300,300,300,--,--,--,--,0,
预计非流动负债(万元),275,282,282,282,236,236,263,263,247,247,247,247,234,234,234,234,117,117,117,117,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),2627,3314,3253,3291,3501,3208,2047,2027,2410,1652,1655,1657,1290,1296,1276,570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税负债(万元),426,466,504,533,458,551,542,632,675,712,747,785,297,303,183,182,181,178,176,175,171,169,164,163,11,10,11,11,--,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,580,580,580,80,90,90,90,90,100,100,100,100,--,--,--,--,0,
非流动负债合计(万元),19122,19857,20136,22658,23187,23322,7214,7561,7784,7365,7402,7743,5471,5483,1692,986,878,875,873,372,261,259,254,253,411,410,411,411,0,0,0,3000,1000,
负债合计(万元),285364,327229,350491,328602,268950,232408,212932,179884,161783,160181,155402,146795,123343,123411,108319,100272,101120,110433,98812,78886,64181,60158,56800,56460,59587,57677,52428,37875,42343,44669,38987,14098,12905,
实收资本(或股本)(万元),57780,57780,44446,44446,44446,44446,44446,44450,40852,40853,40853,40853,40853,40853,16341,16341,16344,16455,16434,16434,16434,10800,10800,10800,10800,10800,10800,10800,10800,8100,8100,990,990,
资本公积(万元),114023,113876,127071,127007,128825,128628,128563,124279,10507,10497,10458,10426,10355,10295,34747,40289,40400,40605,40309,40189,40149,44378,44378,44378,44078,44078,44078,44078,44078,6362,6362,102,572,
减:库存股(万元),2009,2009,2009,2009,667,--,0,76,79,555,555,555,--,--,0,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
盈余公积(万元),4217,4217,4129,4129,3915,3915,3403,3403,3160,3160,2646,2646,2321,2321,1679,1679,1599,1599,1268,1268,1067,1067,1067,1067,884,884,884,884,874,824,553,495,495,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),61873,59868,58521,53501,52896,51915,52060,45659,41407,37543,35822,29732,26003,23863,21897,18480,16771,15769,13090,11325,11444,11570,11470,10283,10183,9683,9433,7994,7981,7500,5012,12814,7789,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-104,-64,-65,-83,-84,-79,-5,-6,-1,-1,-0,-0,-0,--,--,--,0,
归属于母公司股东权益合计(万元),236027,233536,231984,226991,229410,228923,228574,217720,95794,91416,89082,82948,79350,77189,74532,76685,75010,74365,71036,69133,69010,67735,67710,66521,65944,65445,65194,63755,63732,22786,20027,14401,9846,
少数股东权益(万元),33715,33561,34005,32441,22925,22204,21638,8753,7074,6296,5395,4687,4178,3843,2437,4565,3269,2868,2454,2165,3099,2682,2678,1411,1092,1067,1003,--,--,--,--,--,0,
所有者权益(或股东权益)合计(万元),269742,267097,265988,259432,252335,251127,250211,226473,102869,97712,94477,87635,83528,81033,76969,81249,78280,77233,73490,71299,72110,70417,70388,67932,67036,66512,66197,63755,63732,22786,20027,14401,9846,
负债和所有者权益(或股东权益)总计(万元),555106,594326,616480,588034,521285,483535,463143,406357,264651,257893,249879,234430,206871,204444,185288,181522,179399,187666,172302,150185,136291,130574,127188,124392,126623,124188,118625,101630,106075,67455,59015,28500,22751,		
  
