报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7774,7821,7869,7916,7840,7887,7963,8149,8198,8263,5736,1702,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,51,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),793,808,794,772,631,589,602,461,381,395,362,398,
其他非流动资产(万元),--,--,--,--,284,--,232,714,100,233,216,163,
非流动资产合计(万元),39758,36640,32395,32066,30693,30555,30642,29292,28590,28859,31940,27607,
资产总计(万元),127303,127299,121908,90649,84418,86148,89645,88549,82455,84092,84342,90178,
短期借款(万元),3880,6860,--,9910,11480,13055,16160,23536,30010,31000,33396,31135,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,101,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7600,8768,10388,7724,7836,11178,9042,8163,7274,3000,7665,13549,
应付账款(万元),21078,22168,21951,22657,18108,17110,21411,20772,13128,20234,20774,18070,
预收账款(万元),203,193,178,94,313,126,155,116,778,335,691,346,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1919,1553,1560,2616,1869,1576,2457,1984,1482,2038,2746,2665,
应交税费(万元),637,971,901,1016,1000,1416,1349,1293,433,1108,2376,2177,
应付利息(万元),5,10,--,13,14,19,22,41,52,58,58,57,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6197,57,234,221,62,56,108,107,77,112,136,8320,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),41519,40579,35212,44252,40682,44537,50704,56012,53334,57885,67841,76319,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),626,649,672,695,718,486,517,578,--,426,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,453,--,360,398,
非流动负债合计(万元),626,649,672,695,718,486,517,578,453,426,360,398,
负债合计(万元),42145,41228,35884,44947,41401,45023,51221,56590,53787,58310,68201,76717,
实收资本(或股本)(万元),14018,13600,8000,6000,6000,6000,6000,6000,6000,6000,800,800,
资本公积(万元),53162,47283,52883,16407,16407,16407,16407,16407,16407,16407,--,--,
减:库存股(万元),6128,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2614,2614,2614,2614,1731,1731,1731,964,340,340,1604,1308,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21492,22573,22526,20681,18879,16987,14286,8588,5922,3035,13736,11354,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),85157,86071,86024,45702,43017,41125,38424,31958,28669,25782,16141,13461,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),85157,86071,86024,45702,43017,41125,38424,31958,28669,25782,16141,13461,
负债和所有者权益(或股东权益)总计(万元),127303,127299,121908,90649,84418,86148,89645,88549,82455,84092,84342,90178,		
  
