报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),--,--,--,1,1,0,5,115,139,86,40,57,--,1,--,--,16,43,32,31,15,163,--,0,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他应收款(万元),685,584,4190,487,518,374,650,758,593,926,814,1018,1423,1304,1019,979,992,875,626,374,300,632,533,430,285,814,271,319,793,242,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
存货(万元),15705,17395,19931,20207,20756,20261,18354,17521,15343,15241,16977,17148,18675,15188,14629,14441,11509,11325,14720,14437,13085,12355,9456,7809,8083,8244,8994,7837,4950,4400,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动资产(万元),283,299,397,691,311,558,284,366,574,381,--,108,--,2000,2000,2000,2000,2000,--,--,--,--,--,0,--,606,--,--,--,--,
流动资产合计(万元),46299,51713,59010,53644,53569,59174,56818,55053,54501,55145,58662,53625,48999,49180,46801,46061,44608,45998,48582,50610,59743,56677,56062,52618,57924,31835,29587,24021,17992,16568,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,6000,6000,6000,6000,6000,6000,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
固定资产原值(万元),--,70066,--,65254,--,63881,--,56705,--,54163,--,50734,--,48949,--,40567,--,38985,--,33350,--,30164,--,23764,--,21276,19402,18176,--,--,
累计折旧(万元),--,29943,--,26976,--,24114,--,21648,--,19251,--,17125,--,14958,--,13403,--,11690,--,10553,--,9252,--,8043,--,6947,5945,4977,--,--,
固定资产净值(万元),--,40123,--,38278,--,39767,--,35057,--,34912,--,33609,--,33990,--,27164,--,27295,--,22797,--,20912,--,15721,--,14328,13457,13200,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),38951,40123,40218,38278,39265,39767,35082,35057,35489,34912,33263,33609,33305,33990,27201,27164,27033,27295,22600,22797,22674,20912,15640,15721,15186,14328,13457,13200,11485,10966,
在建工程(万元),4912,4864,5498,7222,6446,6118,7264,5687,4211,3928,4570,3892,3643,3272,7735,6571,5667,5183,7201,5609,4445,3281,4530,3896,2706,2550,1692,652,385,677,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125,125,109,--,--,0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,717,712,661,661,--,--,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),10450,10655,12866,13168,13344,13645,13714,13368,13624,13840,13079,12657,12747,13077,13088,13432,13530,13397,11291,11365,4329,4241,3339,3367,3343,3339,3281,3315,2634,2364,
开发支出(万元),--,--,--,609,--,--,193,382,--,--,714,729,--,--,--,--,--,--,2398,1712,1176,927,--,0,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期待摊费用(万元),802,849,766,542,571,601,644,673,703,732,328,294,134,147,159,171,183,196,208,205,228,58,20,21,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),960,1024,603,560,521,555,634,579,532,526,538,512,552,607,577,587,611,613,191,187,190,192,182,172,138,136,140,99,73,58,
其他非流动资产(万元),1009,776,908,1527,1409,1068,3092,1134,775,449,1078,926,893,560,905,507,373,256,--,--,--,--,--,0,--,--,--,--,--,--,
非流动资产合计(万元),57083,58292,66858,67905,67557,67754,66623,62881,61334,60387,53571,52619,51276,51653,50382,49143,48059,47602,44015,42000,33150,29609,23712,23176,21374,20354,18569,17266,14576,14065,
资产总计(万元),103382,110005,125869,121549,121126,126927,123441,117934,115835,115532,112232,106244,100275,100832,97184,95204,92667,93600,92597,92611,92893,86286,79774,75794,79298,52188,48157,41287,32568,30633,
短期借款(万元),28614,25500,28500,30256,30843,32285,32492,29612,29443,27114,26434,25696,22001,18634,18701,17735,17122,16695,18331,17798,19499,14284,12727,2058,7133,8054,6935,2971,3103,5142,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7671,7652,6384,7417,8595,6098,6169,7197,6522,3481,4083,1164,705,844,746,722,1393,1460,998,1043,800,513,400,281,606,920,1650,1314,881,2405,
应付账款(万元),12867,19863,16815,15794,13329,20403,16237,13607,12788,18162,15761,13497,12190,15642,15567,14554,10666,12880,10113,10688,9718,10892,9201,9658,8055,8597,8519,7682,6592,5056,
预收账款(万元),119,51,752,218,213,51,509,449,265,116,396,110,85,8,174,273,249,118,176,108,51,24,60,42,97,80,6,58,10,11,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付职工薪酬(万元),3520,4229,2717,2273,2338,2212,2253,1917,1720,1557,1479,1408,1211,1239,1263,1092,1146,951,861,668,667,569,568,524,516,484,458,445,413,778,
应交税费(万元),622,654,254,238,230,260,226,220,225,303,-650,115,64,445,-357,5,1404,1070,-295,-592,-391,323,-183,461,440,579,97,-32,148,528,
应付利息(万元),168,92,106,44,99,36,146,203,231,144,126,163,120,101,76,56,66,69,44,34,25,28,19,13,31,31,25,21,15,63,
应付股利(万元),--,--,--,--,396,--,--,--,396,--,213,213,--,--,--,139,--,--,--,469,--,--,86,239,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),129,351,166,200,154,367,441,300,237,387,187,178,155,338,169,252,343,298,313,348,305,352,170,227,167,158,90,86,60,99,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1693,1693,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,915,1033,582,582,473,6673,6673,7373,1173,473,443,1500,
其他流动负债(万元),161,161,258,258,356,356,470,470,470,470,470,470,470,470,331,331,331,331,--,--,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),55564,60247,55953,56700,56553,62068,58944,53976,52298,51734,48498,43015,37003,37721,36670,35160,32718,33872,31456,31597,31257,27566,23519,20175,23718,26275,18952,13018,11666,15582,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,6200,6900,4200,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),2424,2853,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),96,173,65,154,145,234,237,355,472,590,707,825,942,1060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,1,1,1,1,1,1,1,1,1,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1243,1361,1478,1596,2611,2810,3619,1131,118,236,355,473,709,946,1329,1215,
非流动负债合计(万元),2520,3027,5065,154,145,234,237,355,472,590,707,825,942,1060,1243,1361,1478,1596,2612,2811,3620,1132,119,237,356,474,6910,7847,5530,1216,
负债合计(万元),58084,63273,61017,56854,56698,62302,59182,54331,52771,52324,49205,43840,37945,38781,37913,36521,34196,35467,34068,34409,34877,28698,23638,20412,24073,26749,25862,20865,17195,16797,
实收资本(或股本)(万元),36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,24000,24000,24000,24000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,
资本公积(万元),6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,4746,4746,16746,16746,16746,16746,28746,28746,28746,28746,28746,2769,2769,2173,2173,2173,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),2727,2727,2727,2727,2727,2727,2539,2539,2539,2539,2314,2314,2314,2314,2032,2032,2032,2032,1878,1878,1878,1878,1441,1441,1441,1441,904,904,412,257,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),243,1693,19814,19658,19384,19581,19402,18747,18211,18365,18181,17575,17527,17171,16538,15867,15646,15336,15885,15639,15550,14977,13988,13255,13062,12255,9621,8345,3788,2405,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-46,37,46,18,18,-61,-158,-13,-40,-61,-25,-26,0,--,--,--,
归属于母公司股东权益合计(万元),45299,46732,64851,64696,64428,64625,64259,63603,63064,63208,62805,62186,62121,61842,59271,58683,58470,58133,58528,58202,58017,57588,56136,55382,55224,25440,22295,20422,15373,13836,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,222,219,209,210,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),45299,46732,64851,64696,64428,64625,64259,63603,63064,63208,63027,62404,62329,62052,59271,58683,58470,58133,58528,58202,58017,57588,56136,55382,55224,25440,22295,20422,15373,13836,
负债和所有者权益(或股东权益)总计(万元),103382,110005,125869,121549,121126,126927,123441,117934,115835,115532,112232,106244,100275,100832,97184,95204,92667,93600,92597,92611,92893,86286,79774,75794,79298,52188,48157,41287,32568,30633,		
  
