报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),36,58,60,62,130,133,136,140,155,170,185,415,
固定资产原值(万元),--,10970,--,10920,--,10761,--,10671,10306,9970,--,10298,
累计折旧(万元),--,7125,--,6841,--,6509,--,6228,5731,5429,--,4781,
固定资产净值(万元),--,3845,--,4078,--,4252,--,4444,4575,4541,--,5517,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),3750,3845,3981,4078,4133,4252,4391,4444,4575,4541,4671,5517,
在建工程(万元),6535,5372,5195,4976,4621,3736,3449,3098,1957,340,76,97,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),992,1000,1007,1014,1003,1010,1017,1024,1052,1081,1109,1840,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),46,38,33,49,40,38,33,47,35,28,19,11,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),14147,13093,13104,13009,12780,12018,11835,11737,10573,8317,8232,9996,
资产总计(万元),73184,73215,72200,70095,64645,63199,39961,36287,30310,24626,21744,21935,
短期借款(万元),--,--,--,--,100,100,100,100,100,300,2200,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),3252,2919,2611,3196,1627,3196,2501,2412,2235,2458,4408,5145,
预收账款(万元),20,44,15,64,76,109,12,2,0,35,19,15,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),65,62,58,227,64,182,48,215,275,267,35,36,
应交税费(万元),1095,738,892,1199,1093,681,1232,1332,1419,953,574,917,
应付利息(万元),--,--,--,--,0,0,0,0,0,1,4,10,
应付股利(万元),--,3000,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),86,167,76,210,84,80,150,108,223,22,25,113,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),4518,6930,3652,4895,3044,4349,4043,4169,4253,4036,7264,11236,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),236,236,236,236,236,236,236,236,236,236,236,236,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),848,848,850,851,853,854,856,857,860,120,43,--,
递延所得税负债(万元),59,58,65,66,69,68,62,89,61,37,39,30,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1144,1143,1152,1153,1158,1159,1155,1182,1157,393,318,267,
负债合计(万元),5662,8072,4804,6049,4202,5508,5197,5352,5410,4429,7582,11503,
实收资本(或股本)(万元),16000,8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,1500,
资本公积(万元),16129,24129,24129,24129,23950,23950,4783,4783,4783,4783,4783,200,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4475,4475,4475,4475,3285,3285,3285,3285,2097,1041,316,750,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),30582,28210,30422,27071,24817,22069,20342,16365,11674,8166,2843,7781,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),67522,65143,67396,64046,60443,57692,34764,30935,24900,20197,14162,10231,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,201,
所有者权益(或股东权益)合计(万元),67522,65143,67396,64046,60443,57692,34764,30935,24900,20197,14162,10432,
负债和所有者权益(或股东权益)总计(万元),73184,73215,72200,70095,64645,63199,39961,36287,30310,24626,21744,21935,		
  
