报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他流动资产(万元),111498,109128,169689,171647,110966,108734,98692,74856,46600,42162,1843,1046,199025,415,37,977,2574,1296,29,22,44,--,165,967,98,395,--,--,--,--,--,--,--,--,
流动资产合计(万元),3240140,2641128,2323601,2086338,2005790,1871464,1747454,1756661,1799662,1814743,1569546,1674771,267762,68932,82704,91316,88625,99284,116455,107140,101578,103053,106832,89466,85597,80980,93307,105437,80085,81311,68879,61444,50716,29754,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,237724,624014,472009,574708,580858,472682,391912,392708,412924,190594,168625,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),40772,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),10605,10596,10234,10478,10751,10969,10940,6657,6649,6633,6978,6888,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,19998,--,17865,--,17806,--,17713,--,60710,--,50195,--,44288,--,43692,--,42453,--,33489,--,32835,--,29202,--,28654,--,28253,--,23919,22806,20705,--,--,
累计折旧(万元),--,11039,--,11353,--,11063,--,11293,--,27201,--,15275,--,14132,--,12900,--,11580,--,10721,--,9660,--,8898,--,8099,--,7981,--,7163,6337,5652,--,--,
固定资产净值(万元),--,8959,--,6511,--,6743,--,6420,--,33508,--,34919,--,30157,--,30793,--,30874,--,22767,--,23175,--,20304,--,20556,--,20272,--,16756,16469,15053,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,8959,6747,6511,6643,6743,7239,6420,32982,33508,34097,34919,29761,30157,30253,30793,30236,30874,24103,22767,22753,23175,21266,20304,20274,20556,20047,20272,16437,16756,16469,15053,15384,8142,
在建工程(万元),--,--,1829,708,10,10,513,1041,799,579,647,719,716,933,1435,1200,1775,1277,6177,6820,6201,5803,4389,4819,3726,2281,1153,940,3438,3035,2007,1200,115,6830,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,2,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4536,4628,2200,2113,2446,2496,1926,1607,5074,5362,5304,5327,3560,3581,3606,3631,3657,3682,3708,3295,3318,3342,3394,3411,3445,3471,3506,3502,3508,3536,3591,3641,3713,3803,
开发支出(万元),82,48,9,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),307991,307991,316250,316250,316210,316203,316410,316203,316203,316203,316121,316121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6190,5468,2987,3330,3441,3595,2840,1389,1478,1829,1571,1713,574,583,514,446,401,276,99,83,91,55,62,69,77,44,51,61,70,72,97,126,174,172,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2570,12854,13653,8080,4475,3012,1423,1318,1141,1151,147,91,96,94,81,75,117,66,60,55,54,11,96,95,58,24,7,34,6,17,7,28,88,11,
其他非流动资产(万元),7517,47653,6502,7881,160,--,32,444,142,124,6,3,118,209,284,151,181,373,925,844,1386,1270,3339,2945,2747,2341,--,--,--,--,--,--,--,--,
非流动资产合计(万元),479648,635920,984424,827361,918845,923887,814008,726993,757176,778312,555466,534405,34825,35556,36172,36296,36366,36549,35071,33864,33802,33655,32546,31644,30326,28716,24764,24809,23459,23415,22172,20048,19474,18989,
资产总计(万元),3719788,3277048,3308026,2913700,2924634,2795352,2561462,2483654,2556839,2593055,2125012,2209176,302587,104488,118877,127611,124991,135834,151526,141004,135380,136708,139378,121111,115923,109696,118071,130246,103544,104726,91051,81492,70190,48743,
短期借款(万元),--,5139,11471,11471,11471,6333,5000,5000,11079,5178,3000,3000,3000,3000,8000,13197,7783,12250,26250,9000,16000,14000,25036,5117,8800,10000,10000,3000,13401,11865,3000,--,849,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),177327,274500,325000,205000,185000,185000,100000,185000,185000,185000,145000,95000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,6745,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),15,--,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,4007,--,--,--,11792,11158,9128,8125,8659,11687,18333,15960,14960,19465,18327,29186,14709,20743,20893,22103,15395,16350,17198,15834,14318,16800,20601,19912,15935,7716,
应付账款(万元),21750,29943,--,3762,4682,7561,43191,7202,25901,30571,17487,11327,11358,7944,9535,13261,11329,12831,13679,10791,11200,9957,10164,12803,7600,6310,7950,8655,8744,9317,11161,7676,8599,2282,
预收账款(万元),2848,1220,2048,3121,4268,4640,5976,7063,7525,4748,323,2411,165,235,162,133,153,158,65,87,133,356,142,367,923,783,34,76,372,774,491,138,307,84,
卖出回购金融资产款(万元),704320,649540,653554,223113,133466,5743,44720,36960,58140,78200,74620,39160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5999,8370,3640,3532,3380,5359,3536,3475,4475,5719,5022,5140,1000,1134,1200,1275,1053,1665,1170,412,440,468,313,291,299,352,295,277,305,258,776,630,613,434,
应交税费(万元),6991,4526,4946,4151,6020,16944,8387,7779,5952,11012,4972,4916,621,1646,994,690,490,1211,1172,2546,787,735,971,704,361,41,238,802,702,759,480,251,-72,-758,
应付利息(万元),--,6173,4024,18743,14980,7264,14108,11454,10360,6543,2641,1302,--,4,--,10,9,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,1872,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3920,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),42774,39748,54895,31491,29067,78597,24397,2174,1850,7225,9841,442,198989,758,266,256,243,522,570,575,497,643,363,293,460,617,339,322,103,107,122,86,1849,3542,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),766408,457339,419410,539371,593456,530541,622201,646359,595795,609463,575562,724081,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),187087,59586,33920,45887,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),62177,59964,--,--,--,--,--,--,--,--,--,0,--,--,1800,4800,5000,2500,3000,3000,3000,3000,--,--,--,--,5000,17000,17100,17725,1875,--,--,167,
其他流动负债(万元),481,470,444,395,78927,57818,200,187,237,226,22,278,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),1978177,1596519,1528984,1096781,1068723,905800,871716,912653,919978,955043,847618,895182,223792,26408,40291,49583,41021,50624,64234,55597,46765,49902,57880,41678,33838,34452,41054,49885,55045,57604,38505,28694,28081,18467,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,2500,6300,6800,7000,7500,4500,5000,5000,--,3000,7900,7800,7900,16000,18500,13000,833,
应付债券(万元),549200,539504,599664,599649,599618,599580,499106,399540,439510,439474,140000,192369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),642,155,313,337,337,337,337,337,337,367,367,367,167,167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2708,344,2196,265,225,1944,2963,2630,674,3382,1559,509,66,66,68,65,66,67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,37500,37500,--,0,--,--,154,124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,388,775,--,--,
非流动负债合计(万元),552549,540004,602173,600251,600180,601862,502406,402507,478022,480723,141926,193245,233,233,222,189,66,2567,6300,6800,7000,7500,4500,5000,5000,--,3000,7900,7800,7900,16388,19275,13000,833,
负债合计(万元),2530727,2136522,2131156,1697032,1668903,1507661,1374121,1315160,1398000,1435766,989544,1088428,224025,26641,40512,49772,41087,53191,70534,62397,53765,57402,62380,46678,38838,34452,44054,57785,62845,65504,54893,47969,41081,19300,
实收资本(或股本)(万元),193508,193508,193508,194538,149780,149780,149780,149780,93613,93613,93613,93613,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,15000,15000,12952,12952,
资本公积(万元),886109,886109,886109,901207,945965,945965,945965,945965,1002261,1002261,1002297,1002297,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,42909,14442,14442,14442,14442,4881,4753,
减:库存股(万元),--,--,--,16128,10010,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4425,4425,4214,4214,4214,4214,4034,4034,4034,4034,3282,3282,3282,3282,3221,3221,3221,3221,2239,2239,2239,2239,1476,1476,1476,1476,910,910,910,910,284,284,2294,1652,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),110201,60012,89229,97189,105100,116142,91935,73327,61765,60131,34312,20908,11786,11068,11640,11413,17774,16512,15844,13460,16467,14159,12612,10048,12700,10859,10198,8643,10347,8870,6432,3797,8982,8996,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1188772,1140237,1176574,1216381,1255433,1287407,1187056,1168214,1157915,1156408,1134591,1118863,77977,77259,77770,77543,83904,82642,80992,78607,81614,79307,76997,74433,77085,75244,74017,72461,40699,39222,36158,33523,29108,28353,
少数股东权益(万元),289,289,295,287,299,283,284,280,924,880,877,1885,585,588,595,297,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1090,
所有者权益(或股东权益)合计(万元),1189062,1140526,1176869,1216668,1255731,1287690,1187340,1168494,1158839,1157289,1135468,1120748,78562,77847,78365,77840,83904,82642,80992,78607,81614,79307,76997,74433,77085,75244,74017,72461,40699,39222,36158,33523,29108,29442,
负债和所有者权益(或股东权益)总计(万元),3719788,3277048,3308026,2913700,2924634,2795352,2561462,2483654,2556839,2593055,2125012,2209176,302587,104488,118877,127611,124991,135834,151526,141004,135380,136708,139378,121111,115923,109696,118071,130246,103544,104726,91051,81492,70190,48743,		
  
