报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
无形资产(万元),8427,8501,8821,8701,6322,6381,6474,6325,9430,9478,5400,5459,5519,5554,5612,5663,4883,4926,4963,5006,5053,5092,5132,5165,5190,4386,4423,4461,4497,4492,4516,2285,2311,2336,2361,2386,2270,2437,1809,3044,1283,998,
开发支出(万元),1552,1238,1084,868,758,738,504,375,1099,883,681,550,933,786,655,550,1041,826,683,574,445,--,--,--,139,0,54,--,130,--,53,--,35,0,41,0,132,0,0,0,--,--,
商誉(万元),2217,2217,2217,2217,--,--,--,--,--,--,--,--,2548,2548,2548,2548,2598,2598,2598,2598,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
长期待摊费用(万元),809,776,695,532,494,294,295,270,224,229,162,166,366,211,238,230,29,29,29,29,2,13,3,3,4,4,5,5,24,24,24,38,26,48,48,48,0,0,0,0,7,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
递延所得税资产(万元),1457,1457,1457,1659,1100,1135,1003,1174,865,865,772,1053,957,957,843,1315,979,979,979,1320,1224,1228,1008,1008,342,610,623,623,241,241,234,241,124,124,112,128,86,72,88,64,65,53,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
非流动资产合计(万元),113370,99815,96447,91233,57520,54126,55581,53269,46317,45192,42992,42244,40874,40404,40793,41301,40546,40251,40484,40898,40401,37207,37625,37306,35253,33744,33008,31340,27685,24307,22323,20186,14362,11275,10069,9058,8893,9076,8236,11070,8473,7265,
资产总计(万元),371141,359295,330093,295285,251961,237024,242547,248613,217007,240660,164148,169511,172892,163329,151707,153374,145139,144788,131246,142215,138077,132322,134025,130241,133390,115412,112109,111883,87208,79785,81901,78438,68520,66874,57225,58293,36088,34175,32808,30424,25189,19435,
短期借款(万元),108217,128879,98837,62317,61954,44684,54954,48527,50000,67000,62000,61200,68966,68500,70000,61500,59991,63500,49900,55900,59900,50500,52000,44000,51495,38695,36495,36495,23300,13600,15500,16500,15000,14800,10100,11800,12900,9700,6890,5790,5820,2030,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付票据(万元),--,4157,2209,973,--,4542,5843,2947,4992,7838,9691,10168,8073,8606,10994,8247,5155,2635,5323,4938,3029,3036,6487,6146,5212,5777,3976,4333,924,5528,4844,1970,1356,2126,1080,620,885,1101,0,0,--,--,
应付账款(万元),--,34894,31634,43606,20761,23782,16358,29908,19560,18801,19150,25207,25176,19350,7047,18903,9082,9120,8017,14093,11435,11539,5205,11764,5330,6084,6491,8199,5740,5449,5520,4633,3799,3104,2383,2092,1552,1533,1711,2853,1272,3498,
预收账款(万元),32333,2970,2621,3677,9667,5753,5843,7740,6396,11208,8180,7154,9388,6633,4501,4867,11002,10255,9280,7841,5663,8930,11955,10074,13264,9729,10291,7732,3593,2896,3532,2839,5043,4909,3143,3434,3000,3844,6939,3524,2969,1783,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付职工薪酬(万元),981,921,1081,933,710,733,642,449,421,547,503,341,400,372,463,346,374,353,364,246,229,240,352,331,252,242,162,166,176,162,129,169,143,155,208,173,47,76,77,26,38,103,
应交税费(万元),245,667,3905,6724,159,306,211,1956,679,743,1138,2324,158,343,367,677,138,183,324,1216,356,426,104,1134,484,123,642,1278,8,70,332,630,141,65,42,401,111,104,115,120,333,99,
应付利息(万元),--,--,213,163,305,305,165,165,98,98,109,108,126,150,26,124,116,116,115,117,56,56,106,92,68,68,68,68,34,34,34,34,18,18,18,18,0,11,22,0,--,--,
应付股利(万元),--,--,--,--,--,1428,--,--,--,--,--,--,--,--,--,839,839,839,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,517,0,0,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
其他应付款(万元),3090,4105,7866,3279,2710,1419,1331,1638,1307,1407,558,1439,2459,2304,1220,1245,473,401,398,699,49,987,965,619,508,1255,611,853,1859,1129,386,602,548,1212,104,182,269,302,246,345,2106,683,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
一年内到期的非流动负债(万元),2369,2369,2367,2369,2046,2047,2048,2049,1047,1047,2043,2046,1793,1793,1543,1500,1293,1293,1043,1043,793,794,544,544,2545,2544,2544,2544,--,47,48,47,48,48,48,241,113,1641,1617,11,1405,1019,
其他流动负债(万元),498,494,128,156,204,104,246,107,816,762,732,691,713,629,711,604,671,748,834,644,479,479,479,479,135,177,85,177,6,9,19,11,22,10,8,0,8,0,0,3,--,--,
流动负债合计(万元),194497,179454,150860,124196,98515,85103,87642,95486,85314,109451,104105,110678,117251,108680,96873,98853,89134,89444,75598,86735,81990,76986,78197,75184,79294,64693,61364,61845,35640,28924,30343,27434,26119,26447,17133,18963,18885,18828,17617,12673,13942,9214,
长期借款(万元),4442,4323,4322,4075,528,527,564,564,562,562,576,573,1561,1561,2583,2626,3359,3358,4124,4124,4651,4667,5188,5188,5712,5712,5734,5734,8342,8295,8317,8318,989,989,1085,892,1134,1013,1134,2982,3036,3684,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
长期应付款(万元),15611,15861,15604,13579,6068,6568,7018,7518,--,--,--,--,--,--,--,--,12,12,12,12,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2215,200,400,400,150,150,150,150,1000,300,300,150,150,150,150,150,150,1599,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
长期递延收益(万元),4949,5121,5784,5624,4997,4983,--,4836,--,3819,--,3992,--,3793,--,3963,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,
递延所得税负债(万元),--,--,--,--,--,--,4713,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,4,4,4,4,3,4,3,5,5,2,
其他非流动负债(万元),2500,2500,2500,2500,2500,2500,2500,2500,4011,--,3966,--,4200,--,4010,--,3824,3355,3404,3491,4069,4041,4278,4096,1461,1284,1461,1284,1517,1517,1517,1517,275,275,275,275,305,290,305,306,306,236,
非流动负债合计(万元),27502,27805,28209,25779,14092,14578,14795,15418,4573,4381,4542,4565,5761,5354,6594,6589,7194,6725,7540,7628,8720,8708,9466,9284,9387,7196,7595,7418,10009,9963,9985,9986,2267,1567,1664,1321,1592,1457,1592,3443,3497,5522,
负债合计(万元),221999,207259,179070,149975,112607,99680,102437,110904,89888,113832,108647,115243,123012,114034,103467,105442,96329,96170,83138,94363,90709,85694,87663,84468,88681,71889,68959,69263,45650,38886,40327,37420,28386,28015,18797,20283,20478,20285,19209,16116,17439,14736,
实收资本(或股本)(万元),79736,79736,79736,79736,79736,79736,31894,31894,31894,31894,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,27860,13930,13930,13930,13930,6965,6965,5165,5165,5165,4870,4000,3000,
资本公积(万元),25178,25178,25178,25178,25868,25868,73710,73710,71030,71030,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4425,4432,4425,18355,18355,18275,18275,25247,25240,4594,4589,4589,5877,1663,64,
减:库存股(万元),4998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
盈余公积(万元),2556,2556,2556,2556,2285,2285,2285,2285,2285,2285,2285,2285,2188,2188,2188,2188,2003,2003,2003,2003,2003,2003,2003,2003,1875,1875,1875,1875,1499,1439,1477,1439,1100,1100,1104,1100,773,773,773,245,480,246,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
未分配利润(万元),37276,37102,36522,31551,25272,25176,27800,25469,21584,21314,20625,19420,15131,14544,13689,13378,14434,13938,13497,13197,12988,12341,12074,11486,10549,9363,8990,8460,7767,7175,7813,7295,6829,5555,5112,4705,5078,3364,3054,3315,1386,1175,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,
归属于母公司股东权益合计(万元),139748,144572,143993,139022,133161,133064,135689,133358,126793,126523,55194,53989,49604,49017,48162,47851,48722,48225,47784,47484,47276,46628,46362,45774,44709,43523,43150,42620,41558,40899,41574,41018,40134,38860,38428,38009,15610,13890,13581,14307,7529,4485,
少数股东权益(万元),9394,7464,7031,6289,6193,4280,4421,4351,326,305,307,278,276,278,78,81,88,394,323,368,92,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,18,0,221,214,
所有者权益(或股东权益)合计(万元),149142,152036,151024,145311,139354,137344,140110,137709,127120,126828,55501,54267,49880,49295,48241,47932,48810,48619,48108,47852,47368,46628,46362,45774,44709,43523,43150,42620,41558,40899,41574,41018,40134,38860,38428,38009,15610,13890,13598,14307,7750,4699,
负债和所有者权益(或股东权益)总计(万元),371141,359295,330093,295285,251961,237024,242547,248613,217007,240660,164148,169511,172892,163329,151707,153374,145139,144788,131246,142215,138077,132322,134025,130241,133390,115412,112109,111883,87208,79785,81901,78438,68520,66874,57225,58293,36088,34175,32808,30424,25189,19435,		
  
