报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
存货(万元),11756,12666,10318,10911,9314,9944,9233,9348,7656,8351,7144,8536,8368,7811,6677,5281,4932,4755,3860,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),712,795,327,329,129,78,206,37,107,7250,7229,821,551,898,771,405,13,424,161,
流动资产合计(万元),56292,59208,52706,54771,51909,47385,47412,44400,43762,48922,49487,49434,47337,59273,29765,28827,24046,21841,17305,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),7977,8167,8164,8163,8104,8026,19,12,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2725,2757,2789,691,703,715,727,739,751,763,775,--,--,--,--,--,--,--,--,
固定资产原值(万元),21794,--,20981,--,19181,--,17145,--,17601,--,17156,--,15837,--,15293,4653,4604,4401,--,
累计折旧(万元),5553,--,4771,--,4186,--,3529,--,3429,--,2792,--,2569,--,2126,1762,1564,1156,--,
固定资产净值(万元),16242,--,16210,--,14995,--,13616,--,14172,--,14364,--,13268,--,13167,2890,3040,3245,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),16242,16207,16210,14962,14995,13538,13616,13925,14172,14113,14364,13238,13268,13252,13167,2890,3040,3245,2961,
在建工程(万元),422,105,121,1879,1337,2531,1133,509,68,1072,572,2108,1704,1857,1345,7522,1770,3,359,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,1,--,--,--,
固定资产清理(万元),--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3610,3628,3652,4524,4551,4577,4603,4601,4626,4651,4676,4917,4944,4970,4996,5049,5101,5206,234,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4883,4976,4953,5036,4973,4801,4801,4521,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),59,64,70,75,63,45,49,48,35,37,3,6,9,12,16,23,17,27,38,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),255,281,338,366,139,140,173,116,123,111,102,74,67,78,96,56,88,107,43,
其他非流动资产(万元),1009,514,514,1114,709,696,696,102,401,358,358,--,--,--,77,--,1066,82,--,
非流动资产合计(万元),37181,36700,36812,36810,35573,35069,25817,24574,20178,21107,20852,20343,19993,20170,19699,15541,11082,8670,3635,
资产总计(万元),93473,95908,89518,91581,87482,82454,73228,68974,63939,70029,70339,69777,67330,79443,49464,44368,35128,30510,20940,
短期借款(万元),18307,15991,8747,10849,12624,9000,--,--,--,--,--,--,--,9000,9000,9000,7000,8000,3500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),22,--,--,1,--,--,--,--,60,--,67,--,--,--,--,13,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),4857,2793,5700,6476,5229,3798,5268,4142,3123,2724,4455,5308,4662,4750,4489,3709,1889,2217,2646,
预收账款(万元),217,54,67,380,69,16,235,61,74,241,272,257,130,124,33,113,177,10,2,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),252,247,245,233,203,218,252,173,171,211,180,140,139,172,156,138,143,110,83,
应交税费(万元),212,159,212,909,353,567,663,309,244,440,415,351,369,397,394,194,509,862,179,
应付利息(万元),55,40,10,13,69,12,--,--,--,--,--,--,--,25,25,19,13,16,7,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),593,945,872,1676,2865,2996,2688,2568,204,311,252,540,414,910,445,710,431,147,126,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,99,132,175,184,185,101,365,503,359,--,
流动负债合计(万元),24515,20230,15853,20538,21411,16607,9105,7253,3876,4026,5772,6771,5899,15562,14643,14262,10665,11720,6544,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4338,3688,2039,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1803,2081,2412,2853,1400,1427,1445,1332,1357,1353,1465,--,1504,--,1543,--,1000,--,--,
递延所得税负债(万元),2,2,2,2,2,--,2,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,1484,--,1523,--,1417,--,--,--,
非流动负债合计(万元),1805,2083,2414,2855,1403,1427,1447,1332,1357,1353,1465,1484,1504,5861,5231,3456,1000,0,0,
负债合计(万元),26320,22313,18268,23394,22814,18034,10553,8585,5233,5380,7237,8256,7403,21423,19874,17718,11665,11720,6544,
实收资本(或股本)(万元),29088,24240,24240,24240,24240,24240,24240,24240,8080,8080,8080,8080,8080,8080,6060,6060,6060,6060,6060,
资本公积(万元),8332,13180,13180,13180,13180,13180,13180,13180,29340,29340,29340,29340,29340,29340,4517,4517,4517,4517,4517,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1729,1666,1629,1852,1739,1633,1526,1433,1337,1237,1136,1047,975,895,825,673,535,282,--,
盈余公积(万元),4166,4166,4166,3108,3108,3108,3108,2416,2416,2416,2416,1815,1815,1815,1815,1243,1243,793,382,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),23374,29942,27616,25712,21809,22024,20208,18960,17337,23554,21988,21229,19718,17890,16376,14149,11119,7138,3437,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,
归属于母公司股东权益合计(万元),66876,73312,71060,68083,64431,64212,62491,60262,58707,64649,63102,61521,59927,58020,29590,26650,23463,18790,14396,
少数股东权益(万元),277,283,191,104,238,207,185,127,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),67153,73595,71250,68187,64668,64419,62676,60389,58707,64649,63102,61521,59927,58020,29590,26650,23463,18790,14396,
负债和所有者权益(或股东权益)总计(万元),93473,95908,89518,91581,87482,82454,73228,68974,63939,70029,70339,69777,67330,79443,49464,44368,35128,30510,20940,		
  
