报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
其他应收款(万元),197,108,1120,905,332,27,51,52,121,52,126,654,24,38,142,133,158,125,441,40,181,17,78,93,54,27,331,24,80,4,13,2731,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
存货(万元),202337,197569,210758,196900,163713,7690,8820,7161,8125,8206,9293,8223,9535,9115,7685,7538,8403,8174,7681,8365,7871,6957,6568,6067,5467,5382,5455,6183,5163,4876,4105,5383,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),9043,5244,25042,19820,21368,7000,6000,7000,--,--,--,--,--,--,--,--,--,501,--,--,--,--,--,58,0,0,--,165,127,81,--,--,
流动资产合计(万元),421254,445812,399049,430776,415527,30776,29824,30399,29241,29183,27277,29460,28017,29401,29821,30379,30546,29251,34674,36872,37236,35815,40417,38186,39336,39764,44774,15558,14952,14214,9957,11067,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,1500,1500,1500,1500,1500,1500,1500,1500,3000,2500,--,2500,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
长期应收款(万元),319,319,319,319,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
长期股权投资(万元),6161,6045,2652,2540,2413,2314,2237,2208,2054,2038,2031,2010,--,3590,6230,3776,6030,2699,1500,--,--,--,--,--,0,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
固定资产原值(万元),--,161309,--,140843,--,25830,--,25646,--,25046,--,24579,--,18349,--,17512,--,16082,--,16303,--,15867,--,15207,--,10986,--,10178,8606,5555,--,--,
累计折旧(万元),--,29747,--,24633,--,8230,--,7269,--,6330,--,5846,--,5061,--,4334,--,4054,--,3636,--,3151,--,2463,--,1976,--,1571,1250,983,--,--,
固定资产净值(万元),--,131561,--,116210,--,17600,--,18377,--,18716,--,18733,--,13288,--,13178,--,12027,--,12667,--,12716,--,12744,--,9010,--,8608,7356,4573,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),140157,131561,120411,116210,108695,17600,18021,18377,18414,18716,19260,18733,13611,13288,13430,13178,12482,12027,12257,12667,12516,12716,13044,12744,9978,9010,8806,8608,7356,4573,4116,1437,
在建工程(万元),14148,12335,19781,10948,10927,139,139,149,421,455,205,549,4506,4098,3200,2829,2297,5154,1414,849,455,297,271,608,2763,3536,3189,2318,2065,395,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
无形资产(万元),40037,41710,43430,45418,42218,9118,9426,9698,9998,10224,10883,11186,11429,11717,12020,12326,12757,13058,13367,13677,13987,14296,2806,2823,2780,2795,2811,2827,2858,2889,1154,466,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),171676,171676,171676,171676,167792,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
长期待摊费用(万元),1291,830,214,211,56,52,55,59,63,67,70,74,--,--,--,--,6197,6268,6482,6696,--,--,--,--,0,0,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),715,715,2693,2291,--,278,278,278,280,282,288,288,202,202,202,202,160,160,152,152,117,117,117,117,69,69,36,36,28,25,19,36,
其他非流动资产(万元),2180,1292,656,614,561,537,563,546,577,477,979,331,350,616,409,386,1350,435,3205,3088,--,--,--,--,0,0,--,--,--,--,--,--,
非流动资产合计(万元),376682,366483,361832,350227,334162,31538,32219,32816,33307,33759,35218,34671,33099,36012,35490,35197,41273,39801,38377,37128,27074,27426,16237,16292,15590,15411,14842,13789,12306,7881,5289,1939,
资产总计(万元),797936,812295,760880,781002,749689,62314,62044,63215,62547,62941,62494,64131,61116,65413,65311,65576,71819,69052,73050,74000,64310,63240,56654,54478,54925,55175,59616,29347,27258,22095,15246,13007,
短期借款(万元),34137,76519,34524,43444,57127,--,--,--,--,--,--,--,--,3000,3000,3000,3000,--,1432,1948,--,--,410,--,0,0,4000,4000,4000,2000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,29528,36633,27036,34317,637,887,1629,971,1367,1275,1089,1541,1123,1129,1227,917,1365,2101,1736,753,409,--,--,781,0,--,187,--,702,260,--,
应付账款(万元),--,92083,98692,140362,114973,1138,1318,1123,1278,1452,798,1129,967,1201,1072,963,1300,1769,1403,1728,1707,900,847,789,967,998,1251,1715,1888,1582,1326,769,
预收账款(万元),3461,4991,843,2205,2737,1273,1551,997,1913,1095,2929,2126,1648,2439,1460,1298,1282,875,891,991,803,818,582,427,534,522,861,2032,2304,1724,1670,3110,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),5245,4888,5495,7425,5325,341,316,369,342,334,366,354,324,313,296,373,286,266,198,302,248,229,210,278,200,201,186,212,192,204,210,91,
应交税费(万元),339,1174,4158,3387,2729,464,140,593,139,530,116,478,141,36,247,189,-534,-58,311,-15,96,192,311,89,173,277,473,262,725,237,604,338,
应付利息(万元),--,295,166,38,180,--,--,--,--,--,--,--,--,5,--,5,--,--,--,8,--,--,--,--,0,0,--,8,7,4,--,--,
应付股利(万元),--,1801,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48,--,--,--,--,--,--,0,1333,--,--,--,--,2000,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),40389,38167,36097,36083,9141,1000,1025,1242,1224,1166,1159,1393,602,1271,451,385,516,581,731,445,375,450,505,509,226,433,867,240,210,72,584,1233,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),105723,33180,16137,34619,32541,775,737,728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
其他流动负债(万元),28,57,85,113,1071,27,40,53,13,27,13,53,13,53,13,53,8,33,25,33,6,12,18,24,0,0,--,--,--,--,--,--,
流动负债合计(万元),295265,282682,232830,294712,260142,5655,6014,6734,5881,5970,6655,6621,5237,9440,7669,7493,6776,4878,7091,7177,3988,3010,2883,2115,2883,3763,7638,8656,9326,6526,6654,5542,
长期借款(万元),32930,29930,49392,24128,18173,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),4528,5062,2561,3043,3642,--,--,--,743,729,721,1733,1721,1619,2872,3178,11762,11546,12286,13627,6731,6731,--,--,0,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
预计非流动负债(万元),4289,3887,3407,3994,2641,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1544,1544,1544,1544,1672,873,888,903,956,956,983,956,--,383,--,409,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),5600,4140,4201,4514,3836,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,50126,49304,48482,36989,--,--,--,--,--,--,--,409,--,436,--,262,246,262,262,271,271,271,271,0,0,--,--,--,--,--,--,
非流动负债合计(万元),48891,94688,110409,85705,66953,873,888,903,1699,1685,1704,2689,2130,2002,3308,3587,12024,11791,12548,13889,7002,7002,271,271,0,0,0,0,0,0,0,0,
负债合计(万元),344156,377371,343238,380416,327095,6528,6902,7637,7580,7655,8359,9310,7367,11442,10976,11080,18799,16669,19639,21066,10990,10012,3154,2386,2883,3763,7638,8656,9326,6526,6654,5542,
实收资本(或股本)(万元),47550,47386,47386,47386,47386,21601,21601,21601,21601,21601,21601,21601,21601,21601,21601,21601,12001,12001,12001,12001,12001,12001,6667,6667,6667,6667,6667,5000,5000,5000,1043,1043,
资本公积(万元),367296,359918,357776,355503,352385,23234,23234,23234,23234,23234,23234,23234,23234,23234,23234,23234,31816,31816,31816,31816,31816,31816,37150,37150,37150,37150,37150,9051,9051,9051,-4,-4,
减:库存股(万元),34261,29056,29056,29056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),227,206,184,176,154,146,121,117,96,82,113,149,169,153,194,167,183,189,190,176,167,156,123,91,0,--,--,--,--,--,--,--,
盈余公积(万元),1332,1332,1332,1332,6147,1332,1332,1332,1232,1232,1232,1232,1176,1176,1195,1176,1094,1094,1094,1094,952,952,991,952,664,664,664,664,388,152,643,643,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),71575,55118,40005,25229,16554,9473,8854,9294,8804,9138,7956,8605,7570,7807,8111,8318,7926,7284,8311,7847,8384,8304,8569,7232,7562,6931,7497,5976,3493,1367,6910,5783,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),453781,434924,417642,400586,422594,55786,55142,55578,54967,55287,54135,54821,53750,53971,54335,54496,53020,52383,53411,52934,53320,53228,53500,52092,52043,51411,51978,20690,17932,15569,8592,7465,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),453781,434924,417642,400586,422594,55786,55142,55578,54967,55287,54135,54821,53750,53971,54335,54496,53020,52383,53411,52934,53320,53228,53500,52092,52043,51411,51978,20690,17932,15569,8592,7465,
负债和所有者权益(或股东权益)总计(万元),797936,812295,760880,781002,749689,62314,62044,63215,62547,62941,62494,64131,61116,65413,65311,65576,71819,69052,73050,74000,64310,63240,56654,54478,54925,55175,59616,29347,27258,22095,15246,13007,		
  
