报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),42709,42666,43398,44404,43570,44149,43933,44468,41922,42325,42641,42676,43271,5855,5941,6011,5844,5937,5256,5205,5250,5275,5313,5356,5268,5307,5321,5359,5415,5470,77,67,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),44712,44712,44498,44712,44495,44642,3805,3805,5646,5646,5646,5646,4321,573,573,573,573,573,573,573,573,573,573,573,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6941,7146,8079,7878,7797,8707,9633,10676,9553,10350,9925,9937,11112,7652,8038,8181,5591,7083,7796,8684,8511,8622,8436,7191,4892,3580,2890,1879,1177,1357,1751,1151,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2251,2040,2039,1931,2115,1940,2447,2296,896,819,730,703,872,801,879,789,583,572,548,628,351,303,243,260,256,216,171,144,127,59,41,23,
其他非流动资产(万元),--,--,--,--,--,--,--,--,3645,3618,3528,3547,3894,3487,3353,3290,5564,5366,5041,4662,25463,21848,13188,1588,--,--,--,--,--,--,--,--,
非流动资产合计(万元),189695,187475,183134,183334,173904,168665,127076,172100,168651,164257,159991,154397,150048,94723,86083,81585,76879,72295,67645,62634,56086,51088,40784,25295,17849,14537,11816,10486,9329,9231,4008,3402,
资产总计(万元),342981,336487,339025,338142,327079,326572,280689,292665,336135,289135,281839,278596,267862,251819,218500,203286,197767,196773,210739,212967,186787,166702,161921,153228,135383,122509,122565,58697,41383,38508,28169,21032,
短期借款(万元),26000,26000,26000,26000,23000,26000,27217,17893,37444,37291,35622,34056,21247,29786,34083,17058,15869,17974,29060,27800,29300,21500,14000,14900,9600,6000,6000,6000,5000,4000,3300,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,240,2674,2787,1121,2136,3052,3435,2287,2314,5042,5035,2915,3603,6360,7129,4530,4994,11877,12707,7378,6949,12669,11990,5534,4724,9917,4861,6556,3181,--,
应付账款(万元),--,9507,8481,5760,4863,5376,7586,7799,8667,7634,9920,10105,7522,6748,7945,7451,7495,6884,8243,8016,4763,4505,6071,4494,3365,2964,3528,3090,2276,2977,3496,3799,
预收账款(万元),4897,4188,4306,3938,4082,3377,3415,3163,3538,3256,3439,2874,3881,3616,3727,3356,3989,3727,3449,2875,3228,2947,2666,2633,2678,1667,2732,5098,2595,2752,2547,1731,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1311,1301,919,1498,1037,1132,555,1020,569,653,622,624,464,473,591,446,511,481,473,639,487,468,332,365,338,265,207,218,266,178,136,139,
应交税费(万元),1152,716,1626,1583,680,872,695,684,736,773,1114,1037,1872,1168,1679,1561,748,882,1270,1934,-1247,-1314,636,1943,1063,1887,2777,2775,952,1698,1078,891,
应付利息(万元),--,108,102,111,86,93,95,145,181,195,287,224,166,137,122,99,80,108,173,108,51,84,33,30,17,11,12,12,8,5,4,52,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,83,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8131,8454,12595,13264,4914,23047,4191,8866,4103,4072,4538,5140,8065,2181,2143,1481,1379,1117,977,983,958,1038,2374,1167,716,667,1371,758,493,512,1146,3150,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6944,4901,2911,2919,4921,4913,4868,14361,15700,48049,15250,13900,14400,7840,6640,3140,3055,2395,2310,1650,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),63088,55174,57181,57748,46371,65931,50758,56983,74373,104210,73106,73002,62651,54863,60534,40952,40254,38098,50950,55881,50246,36690,33062,38201,29769,18996,21352,27867,16451,18678,14888,11761,
长期借款(万元),24944,28901,31367,31378,31843,33825,34171,46968,48069,50641,71728,67040,66967,65923,27688,31160,26570,26730,22640,23800,8500,3000,3000,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2331,2318,2159,2340,2247,2518,2599,2613,2854,3041,2929,3103,581,676,744,776,852,767,748,636,454,479,374,360,275,264,233,181,112,53,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),27275,31219,33526,33719,34090,36343,36769,49581,50924,53682,74657,70144,67548,66599,28432,31936,27422,27497,23388,24436,8954,3479,3374,360,275,264,233,181,112,53,0,0,
负债合计(万元),90363,86392,90706,91467,80460,102274,87527,106563,125296,157892,147763,143146,130200,121462,88965,72888,67677,65596,74338,80317,59200,40168,36436,38561,30044,19259,21585,28048,16563,18732,14888,11761,
实收资本(或股本)(万元),71252,71252,44532,44532,44532,43068,40992,40992,40992,32000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,
资本公积(万元),136304,136304,163024,163024,163024,143145,115821,115821,115821,41481,53481,53481,53481,53481,53481,53481,53481,53481,53481,53481,53481,53481,63481,63481,63481,63481,63481,1087,1087,1087,1087,1089,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5806,5806,5806,5806,5167,5167,5167,5167,5004,5004,5004,5004,4419,4419,4419,4419,3846,3846,3846,3846,2974,2974,2974,2974,1640,1640,1640,1640,1189,818,361,13,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29723,29155,28295,24554,23665,22253,21450,11724,34508,37845,41718,42778,43688,44736,43788,44541,44858,45640,50906,47221,42985,41822,43985,36861,29843,28203,25947,20511,15099,10398,4335,670,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-255,-140,-215,-294,-211,-203,-136,-113,-95,-75,-89,-89,-55,-27,-2,-0,
归属于母公司股东权益合计(万元),242630,240259,237755,236327,235428,212988,182335,173335,195341,115412,119449,120248,120977,122426,121474,122241,121931,122828,128018,124255,119230,118073,120304,113203,104869,103250,100980,30649,24821,19776,13281,9271,
少数股东权益(万元),9988,9836,10564,10348,11191,11310,10826,12767,15497,15832,14627,15202,16685,7930,8060,8157,8160,8349,8383,8396,8357,8460,5181,1464,470,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),252618,250095,248319,246675,246619,224298,193162,186102,210839,131244,134076,135450,137663,130357,129534,130398,130090,131177,136401,132651,127587,126534,125485,114667,105339,103250,100980,30649,24821,19776,13281,9271,
负债和所有者权益(或股东权益)总计(万元),342981,336487,339025,338142,327079,326572,280689,292665,336135,289135,281839,278596,267862,251819,218500,203286,197767,196773,210739,212967,186787,166702,161921,153228,135383,122509,122565,58697,41383,38508,28169,21032,		
  
