报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,0,0,4000,4000,4000,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,18168,--,14711,10036,15138,14903,8313,7941,13522,21202,14552,8543,17318,16072,11959,8937,14744,18951,15223,4683,9053,8870,10100,4517,8041,8130,6982,8529,6781,4149,2240,3144,
预收账款(万元),24509,17897,12965,11066,14113,12007,12817,4188,4356,2821,3041,3762,3418,2281,1909,2290,2561,1808,3463,3157,2271,2155,1529,1434,2100,929,1143,1803,736,849,365,348,248,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1835,3848,3243,2042,2225,3873,2849,1284,1417,2626,2347,1894,1225,2568,1574,1240,1215,1448,1569,1240,999,1186,891,730,515,855,749,822,793,607,657,203,187,
应交税费(万元),1850,2376,1458,760,1525,2099,2334,412,578,782,699,392,674,730,741,433,285,541,390,418,205,251,-1938,-1544,-1551,-1943,-1737,-1932,-2343,-2579,-1613,-506,-82,
应付利息(万元),0,109,--,0,--,23,0,0,0,37,0,--,0,19,0,0,--,40,0,0,88,68,41,--,4,10,3,3,3,3,9,--,--,
应付股利(万元),--,--,--,0,0,0,0,0,--,--,--,--,--,--,--,333,333,--,158,158,--,--,--,--,--,--,--,--,--,518,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,19639,23985,10453,22703,22462,21893,415,384,319,314,3063,288,495,562,1389,1509,1249,454,507,488,544,284,407,352,546,1286,772,1163,2419,1374,116,1281,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1120,1120,800,2200,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),145436,138265,130469,100892,113256,125584,127890,75664,70426,76743,74922,83080,67515,78905,73207,64494,58090,69380,74786,57104,35383,38357,39726,40178,25788,31453,30942,29378,29387,26646,21178,15380,13207,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1400,1200,3400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,450,450,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,2752,--,2638,2369,2359,2386,2424,--,2517,--,2663,--,2745,--,--,1842,1856,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),2681,--,2668,--,--,--,--,--,2526,--,2715,--,2698,--,2615,1827,--,--,1663,1568,1615,1625,1104,1128,872,895,749,1206,1090,719,569,427,126,
非流动负债合计(万元),2681,2752,2668,2638,2369,2359,2386,2424,2526,2517,2715,2663,2698,2745,2615,1827,1842,1856,1663,1568,1615,1625,1104,1128,872,895,749,1206,1090,719,1969,2077,3976,
负债合计(万元),148117,141017,133137,103530,115625,127943,130277,78087,72952,79260,77637,85742,70213,81650,75822,66322,59932,71236,76449,58672,36998,39982,40831,41306,26659,32348,31691,30585,30477,27365,23146,17458,17184,
实收资本(或股本)(万元),39531,39531,39531,39531,23254,23254,23254,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,8800,8800,8800,8800,8800,8800,8800,6600,6600,6600,6600,5356,4500,
资本公积(万元),133132,133132,133132,133132,149409,149409,149554,46821,46821,46821,46821,46821,46821,46821,46821,46821,46821,46821,46821,46821,55621,55621,56018,55928,56088,56111,56111,9578,9578,9593,10352,1513,369,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4410,4410,2815,2815,2815,2815,2410,2410,2410,2410,2374,2374,2374,2374,2222,2222,2222,2222,1854,1854,1854,1854,769,769,769,769,434,434,434,118,118,526,411,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41339,40605,49473,41521,45970,44624,38726,35165,35382,35470,32683,30960,31411,31339,28692,26507,27250,28424,26792,25086,25501,24911,23527,21842,23261,22949,20750,17590,14819,12653,8654,8964,5321,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),218411,217677,224951,216999,221449,220102,213943,101995,102212,102300,99478,97755,98206,98134,95334,93150,93893,95067,93067,91360,91776,91186,89115,87339,88918,88629,86095,34202,31432,28964,25724,16359,10602,
少数股东权益(万元),13148,13049,11308,9708,10043,10023,10137,10149,9976,9860,9699,8912,8802,8835,8423,4148,4132,4444,4036,4050,3083,3077,3025,2857,1908,2677,2817,2853,2939,2444,4001,1166,14,
所有者权益(或股东权益)合计(万元),231559,230727,236260,226707,231491,230125,224080,112144,112188,112160,109176,106667,107008,106969,103758,97298,98024,99510,97103,95411,94859,94263,92140,90196,90826,91306,88912,37055,34370,31408,29725,17525,10615,
负债和所有者权益(或股东权益)总计(万元),379676,371744,369397,330237,347117,358068,354357,190232,185140,191420,186813,192409,177221,188619,179580,163619,157956,170746,173552,154082,131856,134245,132971,131501,117485,123653,120603,67640,64847,58773,52872,34983,27799,		
  
