报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),63403,58492,57450,60052,50139,47634,42619,38866,41057,36610,35319,33690,31588,31543,29187,28325,27294,20178,21510,21909,21160,16588,17720,17999,16424,12829,14432,11358,13100,11083,8117,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,1100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),46315,33507,45282,44341,32650,29907,15277,31009,29700,15000,20000,26900,14200,14400,14324,14330,5000,13000,8000,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),241690,217372,208183,258736,200249,187329,194086,149393,143838,133880,126885,122545,87743,84090,80182,77692,78546,70915,70248,74087,85122,89727,92547,91402,96813,30185,35197,31047,26982,18597,13464,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),5900,5000,5000,4100,2100,2100,2100,--,2100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),575,575,575,635,635,635,635,635,635,635,665,665,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2947,83221,81529,2926,2919,2925,2937,5119,1975,2597,963,1033,916,975,975,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),29,33,34,38,42,51,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),98650,--,84492,--,71373,--,62920,--,47240,--,46772,--,42524,--,42844,--,35083,--,24662,--,17489,--,14005,--,12497,--,12326,11543,10734,8616,6667,
累计折旧(万元),29612,--,24690,--,22240,--,20074,--,14630,--,13152,--,10148,--,8934,--,7626,--,6824,--,6237,--,4947,--,4950,--,4523,4112,3725,3034,2506,
固定资产净值(万元),69038,--,59802,--,49133,--,42845,--,32610,--,33621,--,32376,--,33910,--,27458,--,17838,--,11252,--,9058,--,7548,--,7803,7431,7009,5582,4161,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),69038,64317,59802,56217,49133,46072,42845,31991,32610,33026,33621,34089,32376,33188,33910,28812,27458,17568,17838,11201,11252,8957,9058,7660,7548,7724,7803,7431,7009,5582,4161,
在建工程(万元),22667,2802,4040,7739,13683,16180,15927,17005,12861,10642,9577,6695,4927,3498,3714,4812,5507,14816,13880,15384,9483,3987,2835,2341,988,967,958,803,764,1420,720,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16756,12145,14966,11699,11730,12016,12137,9127,9262,9427,9611,9750,6697,6787,6882,6237,6330,6358,6442,6512,6596,3914,3942,992,985,995,1004,1024,1030,976,1012,
开发支出(万元),6718,6247,5621,5015,4778,4532,4036,1839,1582,1258,1196,922,861,764,728,340,340,340,340,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),267235,140063,142899,143801,145355,146842,147293,70847,70847,70847,70847,70847,12467,12467,12467,12467,12467,12467,12467,12523,12523,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3341,368,415,448,357,200,390,27,24,35,31,43,47,40,43,52,50,53,56,43,46,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4598,2967,2981,2220,2229,1724,1736,966,1016,924,949,866,562,475,432,411,412,373,355,272,263,202,209,210,211,161,161,157,134,122,151,
其他非流动资产(万元),1836,632,1269,2236,1710,1720,2620,10961,11475,11127,447,1492,204,230,2,1254,1198,1676,1225,1643,965,2514,245,--,--,--,--,--,--,--,--,
非流动资产合计(万元),401641,318370,319132,237076,234673,234998,232708,148519,144388,140519,127906,126403,59056,58424,59153,55385,53761,53651,52602,47578,41129,19574,16289,11203,9731,9847,9927,9415,8937,8100,6044,
资产总计(万元),643331,535741,527315,495812,434922,422328,426794,297912,288226,274399,254791,248947,146799,142513,139335,133077,132308,124566,122850,121666,126251,109300,108836,102605,106545,40031,45124,40461,35920,26696,19509,
短期借款(万元),39506,46428,40336,55196,52083,44004,66683,41928,39785,31360,14635,18102,16066,12772,9790,12483,9007,3482,4753,6705,7668,--,180,180,3012,5000,8592,8100,9250,7136,3216,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),24236,23611,22987,--,--,--,--,--,--,--,--,16,--,24,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),10068,10734,13576,6862,7204,4785,2181,3869,426,452,600,984,474,693,1296,373,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8834,10439,6620,6141,4761,2868,5429,3255,5460,4381,4602,2269,3980,2628,3875,2117,3590,3215,2710,5483,6877,3035,3710,1392,4715,2934,5947,4840,5466,2304,3495,
预收账款(万元),12808,1641,956,802,828,893,1208,2436,2054,534,447,230,129,371,141,174,263,265,352,255,190,113,1617,243,138,424,245,379,118,183,103,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3481,2485,3326,2704,2594,2371,2782,1637,1583,1472,1801,1296,997,935,870,848,803,753,765,666,619,586,541,508,467,439,412,463,348,335,302,
应交税费(万元),3599,2853,3545,3766,2822,2785,3270,-1287,-926,-311,-713,-1010,-1858,-2240,-2025,-2318,-1172,-594,-1551,-1825,-1527,-1253,-899,-831,-1135,-666,-1292,-2452,-2104,-1284,-604,
应付利息(万元),386,271,216,161,140,210,292,170,83,61,36,26,117,19,23,22,10,22,7,4,7,--,0,--,4,--,14,18,20,12,49,
应付股利(万元),5928,605,604,1424,1424,3425,611,--,--,2427,--,--,--,2592,--,--,2281,--,--,--,--,--,--,--,--,--,--,--,--,--,97,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),25598,20086,20865,19975,17479,14717,29514,6875,6530,6016,6384,4616,3964,4319,5768,2520,2843,3622,4551,1304,5517,645,975,618,1210,698,763,1041,714,967,1917,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),25443,23895,15029,--,--,2760,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3000,--,3000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,580,580,580,--,--,--,--,--,
流动负债合计(万元),159888,143048,128059,97031,89335,78817,111968,58883,54995,46391,27792,26529,23870,22113,19762,16219,17624,10765,11587,12593,19350,3125,6125,2691,8991,9409,14682,15389,16814,9653,11574,
长期借款(万元),51567,50619,62402,66037,21678,24837,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),222,222,222,222,222,222,222,222,222,222,222,222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6612,6502,6519,4510,4747,4957,5030,3598,3773,137,3048,1966,2002,2031,1060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2012,1367,1236,1122,1153,1148,1174,278,140,3810,132,117,96,85,84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,257,--,--,--,--,--,--,--,160,--,--,--,1044,1073,1131,1131,1160,1160,1160,1160,--,--,--,--,--,--,--,--,
非流动负债合计(万元),60412,58710,70379,72147,27800,31164,6426,4098,4134,4169,3402,2464,2098,2116,1144,1044,1073,1131,1131,1160,1160,1160,1160,0,0,0,0,0,0,3000,0,
负债合计(万元),220301,201759,198438,169178,117135,109981,118395,62981,59129,50560,31194,28994,25969,24229,20906,17263,18697,11896,12718,13753,20510,4285,7285,2691,8991,9409,14682,15389,16814,12653,11574,
实收资本(或股本)(万元),77550,70360,70360,70360,70360,70360,70360,66182,22061,22061,22061,22061,17280,17280,17280,17280,17280,17280,17280,17280,10800,10800,10800,10800,10800,8100,8100,5400,5400,4800,4000,
资本公积(万元),218214,146063,146063,146539,146539,146571,146534,89957,134078,134078,134078,134078,57380,57380,57380,57380,57380,57380,57380,57384,62784,62919,62919,62919,62919,1682,1682,4382,4382,4982,1547,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11644,11644,11644,10706,10706,10706,10706,9358,9358,9358,9358,8165,8165,8165,8165,6392,6392,6392,6392,5107,5107,5107,5107,3481,3481,3490,3481,1555,1555,811,355,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),71396,66440,62100,59601,53060,48899,48589,46587,42366,38518,39269,38345,36472,33868,34079,33100,30981,30176,27738,26977,25981,26185,22717,22703,20339,17342,17159,13715,7749,3430,1686,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,-2,-12,-4,1,-0,1,1,1,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),380066,293243,290258,287441,281331,277669,276776,212150,207923,204045,204799,202685,119288,116689,116896,114149,112031,111226,108777,106744,104673,105011,101544,99902,97538,30605,30422,25053,19087,14023,7588,
少数股东权益(万元),42965,40739,38620,39193,36457,34677,31623,22780,21175,19794,18799,17268,1542,1595,1533,1665,1580,1444,1355,1168,1067,4,8,12,16,17,20,20,19,20,346,
所有者权益(或股东权益)合计(万元),423031,333982,328877,326634,317787,312346,308399,234931,229097,223839,223597,219953,120830,118285,118429,115814,113611,112670,110132,107912,105740,105015,101551,99914,97554,30622,30442,25072,19106,14043,7934,
负债和所有者权益(或股东权益)总计(万元),643331,535741,527315,495812,434922,422328,426794,297912,288226,274399,254791,248947,146799,142513,139335,133077,132308,124566,122850,121666,126251,109300,108836,102605,106545,40031,45124,40461,35920,26696,19509,		
  
