报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,3240,--,3164,--,--,2753,--,2522,--,--,--,
累计折旧(万元),--,1746,--,1659,--,--,1503,--,1323,--,--,--,
固定资产净值(万元),--,1494,--,1505,--,--,1251,--,1199,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1447,1494,1468,1505,1429,1395,1251,1197,1199,1075,967,972,
在建工程(万元),6249,6099,5908,5662,5515,5155,4039,2920,1579,311,297,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1665,1676,1686,1689,1692,1702,1723,1743,1745,1785,1825,221,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),17,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),41,35,38,35,36,32,23,26,21,20,19,20,
其他非流动资产(万元),300,268,271,214,--,142,555,148,841,638,2034,--,
非流动资产合计(万元),11619,11471,11272,10906,8671,8425,7591,6034,5386,3829,5140,1213,
资产总计(万元),50734,53896,52103,50807,49127,29979,27352,24331,22351,18455,15662,13419,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,1000,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),612,802,899,634,621,488,315,310,221,262,99,280,
预收账款(万元),108,106,89,84,100,18,39,35,74,61,34,53,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),47,47,44,216,42,32,158,38,141,173,179,149,
应交税费(万元),466,530,412,423,347,415,157,165,189,157,312,247,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,4333,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2,5,28,3,11,3,2,5,2,3,2,25,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,420,480,425,150,150,--,--,--,
流动负债合计(万元),1236,5822,1472,1360,1541,1437,1097,704,777,656,1626,2753,
长期借款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1463,1463,1463,1463,1043,--,883,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,883,--,--,--,--,--,--,
非流动负债合计(万元),1463,1463,1463,1463,1043,883,883,0,0,0,0,0,
负债合计(万元),2699,7285,2935,2823,2584,2320,1980,704,777,656,1626,2753,
实收资本(或股本)(万元),7000,7000,7000,7000,7000,5250,5250,5250,5250,5250,5250,5250,
资本公积(万元),20093,20093,20093,20093,20093,4039,4039,4039,4039,4039,4039,4039,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2196,2196,2196,2196,1723,1723,1723,1337,1337,973,614,286,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18746,17322,19879,18695,17726,16646,14360,13001,10947,7537,4132,1090,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),48035,46611,49168,47984,46543,27659,25372,23627,21573,17799,14036,10666,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),48035,46611,49168,47984,46543,27659,25372,23627,21573,17799,14036,10666,
负债和所有者权益(或股东权益)总计(万元),50734,53896,52103,50807,49127,29979,27352,24331,22351,18455,15662,13419,		
  
