报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
其他应付款(万元),7441,6535,6909,12703,8500,8392,8586,922,900,1033,823,952,623,639,842,407,325,454,564,372,410,216,332,193,272,401,284,114,124,410,24,48,41,42,166,928,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,42,--,--,234,--,41,55,139,140,0,0,
流动负债合计(万元),46716,42477,49253,48973,39121,35792,36322,17197,20409,18848,22410,19388,16935,17578,17672,13570,13332,12392,12475,11194,11394,9581,11272,8154,9292,8973,10299,9981,11881,9699,10991,6209,6616,7053,5900,3970,
长期借款(万元),1400,1400,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,515,1045,1086,636,713,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
长期应付款(万元),2318,3478,3478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
预计非流动负债(万元),1225,1233,1233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期递延收益(万元),3387,3629,3246,2798,2540,2109,2060,1954,2228,1871,1639,2084,1457,1467,1554,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税负债(万元),281,295,295,--,--,--,--,--,--,--,--,--,--,165,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1060,833,948,902,375,265,168,100,254,255,215,114,36,37,38,39,0,0,0,0,0,
非流动负债合计(万元),8611,10034,8852,2798,2540,2109,2060,1954,2228,1871,1639,2084,1457,1632,1554,1060,833,948,902,375,265,168,100,254,255,215,114,36,37,38,39,515,1045,1086,636,713,
负债合计(万元),55327,52511,58105,51771,41661,37901,38382,19151,22638,20719,24049,21472,18392,19209,19226,14629,14165,13340,13376,11569,11658,9749,11372,8407,9548,9188,10413,10017,11918,9737,11029,6724,7661,8140,6536,4683,
实收资本(或股本)(万元),44690,44690,44690,44676,44676,44676,44676,43692,43692,43692,43692,43692,43561,40683,40573,40390,40390,20195,20195,20195,20185,20109,20000,20000,20000,10000,10000,5000,5000,5000,3750,3750,3750,3750,1000,100,
资本公积(万元),88377,87793,87557,86233,85796,85061,84624,75118,75118,75118,75118,75171,74708,26264,25813,24957,24928,45063,45003,44937,44777,44023,42967,43073,42923,52782,52642,57486,57486,57486,4909,4909,4909,4909,256,256,
减:库存股(万元),5636,5636,5636,7754,7754,7754,7754,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
盈余公积(万元),4882,4882,4882,4290,4290,4290,4290,4069,4066,4066,4066,3848,3848,3848,3848,2625,2625,2625,2625,1510,1510,1510,1510,1013,1013,1013,1013,583,583,583,583,225,225,225,292,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未分配利润(万元),42591,40117,37985,35892,34303,33020,32531,33085,32582,30820,31304,32828,33496,32569,32454,30368,28190,26964,25738,23042,21166,17119,16075,13834,12300,11287,10343,7982,6840,6357,5543,4153,3201,1174,3765,1609,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),174819,171858,169488,163428,161325,159292,158356,155959,155457,153696,154179,155539,155613,103364,102689,98341,96133,94848,93561,89684,87636,82761,80552,77919,76236,75082,73997,71051,69909,69426,14784,13037,12085,10058,5312,1965,
少数股东权益(万元),25126,23484,21838,19073,9537,8558,9021,11869,12263,12025,12119,10029,9994,10026,8780,8378,7866,7237,7419,7297,6314,2132,2167,1247,1252,1149,--,--,--,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),199945,195342,191325,182501,170862,167850,167377,167828,167720,165721,166297,165568,165607,113391,111470,106719,103999,102085,100981,96981,93950,84894,82719,79166,77488,76231,73997,71051,69909,69426,14784,13037,12085,10058,5312,1965,
负债和所有者权益(或股东权益)总计(万元),255272,247853,249431,234272,212524,205751,205759,186979,190358,186440,190347,187040,183999,132600,130696,121348,118163,115425,114357,108550,105608,94642,94091,87574,87036,85419,84410,81068,81827,79164,25814,19762,19746,18198,11848,6648,		
  
