报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),6925,6867,6870,6951,7275,7053,7065,3617,3736,3736,3868,3744,3787,3748,3767,5979,3472,3538,3538,2271,2271,5217,5217,12397,12293,6802,6802,6667,6667,6768,6765,7118,7118,7088,7088,8604,8604,8602,8531,8536,8536,8543,8543,8346,8590,8890,5004,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,202,205,211,208,210,211,214,215,216,217,909,911,912,914,717,710,--,723,
固定资产原值(万元),1083573,--,1051542,--,1051528,--,1050449,--,1036885,--,1033405,--,939573,--,938976,--,400700,--,397755,--,342865,--,339954,--,202311,--,237622,--,235463,--,234202,--,151838,--,114930,--,108564,--,95160,--,69085,--,69599,--,69366,--,37226,
累计折旧(万元),363971,--,338753,--,314673,--,289229,--,265045,--,239455,--,215920,--,193021,--,61984,--,51989,--,42467,--,33772,--,29076,--,39236,--,33804,--,28090,--,24022,--,21335,--,20094,--,17814,--,16716,--,15193,--,13716,--,13627,
固定资产净值(万元),719602,--,712790,--,736855,--,761221,--,771840,--,793949,--,723653,--,745955,--,338717,--,345766,--,300398,--,306182,--,173235,--,198385,--,201659,--,206111,--,127816,--,93595,--,88470,--,77346,--,52369,--,54406,--,55651,--,23599,
固定资产减值准备(万元),3804,--,3804,--,2242,--,2242,--,1947,--,1947,--,946,--,946,--,--,--,--,--,--,--,--,--,--,--,1022,--,1022,--,1022,--,1022,--,1022,--,1091,--,1091,--,1769,--,1769,--,1074,--,1074,
固定资产(万元),715797,700928,708985,724130,734614,748348,758979,770030,769893,780161,792002,710835,722707,733712,745009,756503,338717,342205,345766,304247,300398,301734,306182,206907,173235,194955,197363,197527,200637,202321,205089,125100,126794,91393,92572,88540,87379,75257,76255,74050,50601,51419,52637,53938,54576,22043,22524,
在建工程(万元),1333,26987,29294,12608,4443,2093,2169,3155,8160,2222,2111,67928,58653,49359,37764,4568,1841,2123,2051,42180,46385,44298,36164,120151,136570,115860,81800,48606,15481,2022,640,34110,5950,37231,27734,3775,2035,11679,9560,8485,29854,17161,16419,12111,4630,4227,19955,
工程物资(万元),--,--,--,--,--,--,--,--,3771,--,--,22633,23906,5905,89,17485,--,--,--,--,--,--,0,--,1615,9201,25233,50585,61065,35237,24523,44372,46400,12240,3378,--,0,--,--,--,--,--,2,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),6559,6555,6665,7280,6973,7047,7202,7596,7711,7613,7765,7921,8072,8224,8376,7574,6960,7100,7241,7741,7806,7742,7881,9191,9063,11737,11843,11812,11952,7779,6673,3869,3941,4031,4124,4197,4291,4385,4479,4881,4976,5089,5166,3664,3718,4588,4642,
开发支出(万元),--,--,--,4,63,63,63,194,192,191,186,270,165,165,178,347,327,304,270,203,159,111,23,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),897,914,930,947,964,980,997,1013,1030,1046,1063,1078,1094,1111,1145,1158,1196,1237,1278,1888,1936,1897,1943,492,531,527,433,303,335,302,296,165,107,120,118,4,0,--,--,--,--,--,--,15,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),2972,3002,3032,2987,3077,3077,3077,3025,3025,3025,3025,2723,2723,2723,2723,3071,2897,2897,2897,3027,3027,2951,2951,3016,3016,3574,3574,1912,1950,1912,1957,608,599,599,599,478,478,478,478,357,357,366,366,535,535,698,553,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
非流动资产合计(万元),736484,747253,757777,756907,759408,770662,781552,790629,799519,799994,812021,819336,823314,807183,801286,796685,355408,359404,363042,361557,361982,363950,360362,352154,336324,342656,327047,317412,298087,256543,246150,215553,191117,152912,135824,105812,103002,100616,99520,97218,95234,83490,84048,79326,72759,40446,53401,
资产总计(万元),913876,913515,917883,952540,957612,985127,1001509,916772,923292,917353,936188,923510,939148,956644,952816,917378,464816,471453,475923,499826,497872,506237,510711,506240,498049,552678,520814,503767,470851,421674,370251,347761,296121,227768,217834,205878,178939,170876,151849,143186,144163,125997,122651,119206,121735,78395,99656,
短期借款(万元),52200,36000,36000,27000,15000,17000,22000,41000,41000,41900,26900,26400,21400,22400,22400,16900,16900,13000,13000,16000,16000,19800,38740,36790,41020,43300,41740,39140,34900,82900,68580,64480,69680,41680,40560,30660,31360,49460,40660,49560,43650,29360,32480,33610,36010,28160,34580,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,11,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,600,2110,1510,--,--,700,700,2436,3638,2125,3173,2664,6053,5566,4650,9783,11150,7121,127,--,130,327,197,347,3867,1684,697,--,--,--,--,--,--,0,--,0,
应付账款(万元),17822,15965,16689,18788,20362,23912,30319,28366,31074,28254,34900,37311,41505,42518,47132,61111,49997,53191,55675,60465,61571,64651,67006,77367,92775,113050,106750,89146,70945,67017,71386,50855,46253,28637,20883,13957,11574,10073,11493,12783,21063,12965,13582,10014,11877,6067,7259,
预收账款(万元),133,196,113,117,117,156,143,716,991,3705,460,1927,2762,1606,441,5989,6861,5454,6997,8932,6379,1768,5892,2081,4893,9301,9641,29720,39295,32442,38983,34699,3547,2103,3295,3867,2551,17927,6098,9526,7522,6227,2013,2035,1031,1110,518,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),734,723,1942,614,632,1071,728,700,742,1435,734,485,837,413,350,394,468,595,384,435,407,338,346,262,266,772,1148,742,590,729,1140,392,719,733,917,685,791,920,809,1111,1121,1107,1230,1231,1459,919,2168,
应交税费(万元),4400,3840,3513,2487,2573,2058,2513,719,1340,1659,2168,-38763,-39289,-40093,-39519,-42089,-21472,-20859,-22520,-26870,-26979,-26982,-26788,-30227,-28418,-23704,-22367,-15544,-13624,-12418,-11064,-7823,-4380,144,2136,3797,4297,3660,4162,3588,4289,4325,4875,3826,4481,3741,3979,
应付利息(万元),1021,1009,934,903,880,723,1026,1277,1176,1182,1176,1371,1140,1362,1398,1211,430,517,558,609,874,45,606,--,0,--,--,--,--,--,--,--,109,90,0,--,135,133,--,--,--,--,0,--,0,--,0,
应付股利(万元),800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,985,193,348,--,--,--,--,--,300,--,0,11,11,11,11,11,11,11,11,11,45,--,45,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应付款(万元),3237,3280,2899,2290,2930,2451,2693,4686,4026,3425,4272,4399,3654,9402,12135,8571,3799,4162,2860,3367,3323,3188,4357,1683,3955,12982,11663,6649,3521,2207,2014,2602,2119,2261,1930,2642,2518,1176,2312,3001,3092,5683,6298,8961,7744,8360,6087,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),65197,64397,64297,67317,66417,60327,59627,51428,55968,51573,62783,50573,51313,83473,50773,38693,21040,21250,21250,--,--,5148,5689,9140,9140,--,4000,--,1000,6000,6000,11400,15400,16400,18400,3000,3000,--,--,--,--,--,0,--,5500,5500,7200,
其他流动负债(万元),834,834,834,829,829,829,829,624,624,624,624,671,511,511,511,486,975,780,876,713,969,1083,801,426,380,630,238,862,675,585,1092,268,504,544,464,325,122,198,367,275,111,1125,1022,1049,865,796,900,
流动负债合计(万元),146377,127043,128021,121145,110539,109327,120678,130314,137740,134557,134815,85775,86743,123901,96422,92067,80498,79590,82316,68089,65469,73011,100113,104375,130563,161174,162944,161866,144423,179588,178132,157002,134578,92789,88930,62811,58043,84255,65912,79856,80858,60804,61512,60737,69013,54663,62737,
长期借款(万元),481464,504336,508996,537068,546861,574033,578693,606619,608322,609514,618638,642238,652817,635067,658177,667170,339620,346780,347280,374180,374780,370090,347830,337140,307355,315185,284005,272470,265220,181830,135930,134930,107730,99130,94530,110330,89530,56230,56230,34330,34230,34230,30230,30300,24800,250,10420,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,890,1571,1700,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
专项应付款(万元),1519,1516,1516,1516,1500,1500,1500,2548,2548,2548,2548,4413,5213,5213,5213,5213,5213,5213,5213,5013,5013,5053,5073,7120,4120,3692,3692,2875,2640,1869,1840,1503,1200,1200,1200,1001,1001,1001,1001,300,281,281,300,724,0,847,847,
预计非流动负债(万元),584,584,584,584,584,584,584,627,627,627,627,627,927,1227,1227,648,725,748,748,748,748,948,948,1048,1048,1587,1587,1587,1587,1587,1587,1268,1268,1268,1268,1271,1327,1327,1328,1284,1299,3352,6352,5377,5377,5377,5377,
长期递延收益(万元),4862,5071,5279,5493,5703,5910,6117,5756,5909,6086,6214,--,5157,5285,5413,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,5509,--,--,--,5536,5611,5763,5821,5400,5490,5611,5351,357,357,1355,1659,648,248,248,248,248,263,263,263,187,296,363,347,386,467,--,109,--,447,--,0,
非流动负债合计(万元),488792,511997,516919,544960,555008,582027,587339,616096,617968,618775,628814,652788,664115,646792,670030,678567,351169,358505,359062,385341,386031,381702,360092,347236,314580,321818,290942,277579,269694,185533,139605,137949,110461,101861,97261,112789,92154,58920,58906,36300,36277,37864,36992,36401,30624,6474,16644,
负债合计(万元),635169,639040,644940,666105,665547,691354,708017,746410,755708,753332,763629,738563,750857,770694,766452,770633,431667,438094,441378,453429,451501,454713,460205,451611,445142,482992,453887,439445,414117,365122,317737,294951,245039,194650,186191,175599,150197,143175,124817,116156,117136,98667,98503,97138,99637,61137,79381,
实收资本(或股本)(万元),70612,70612,70612,70612,70612,70863,70863,54163,54163,54163,54163,54163,54163,54163,54163,47752,28307,28307,28307,28307,28307,28307,28307,28307,28307,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,23589,
资本公积(万元),270543,270543,270543,270543,270543,270292,270292,170563,170563,167869,167869,167869,167869,167869,167869,133766,40294,40294,40294,40294,40294,40294,40294,40294,40294,45011,45011,45011,45011,45011,45011,45013,45011,45011,45011,44918,44918,44918,44918,44918,44918,44918,44918,45143,45220,44965,44918,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2867,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2462,2450,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),-80282,-83646,-84955,-72831,-67555,-65827,-66094,-71969,-74427,-75116,-67197,-57697,-54543,-56035,-55494,-54502,-54480,-54069,-52824,-43383,-42884,-37533,-38017,-35080,-36347,-37281,-38579,-39588,-41102,-42967,-43483,-42913,-44043,-45898,-46655,-47466,-49050,-50208,-50250,-50147,-49928,-49947,-53124,-53727,-53893,-54350,-55020,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),263322,259959,258649,270774,276049,277778,277511,155208,152750,149366,157285,166785,169940,168447,168988,129883,16570,16981,18226,27667,28167,33517,33033,35970,34704,33769,32472,31462,29948,28083,27568,28138,27007,25152,24395,23491,21907,20749,20707,20810,21029,21010,17833,17455,17367,16665,15937,
少数股东权益(万元),15384,14516,14294,15662,16016,15995,15981,15154,14834,14654,15274,18162,18350,17504,17376,16862,16579,16378,16319,18730,18204,18006,17472,18659,18203,35917,34456,32859,26786,28469,24947,24671,24074,7966,7248,6788,6836,6952,6325,6220,5999,6320,6314,4613,4732,593,4338,
所有者权益(或股东权益)合计(万元),278706,274475,272943,286436,292065,293773,293492,170362,167584,164021,172559,184947,188290,185951,186364,146745,33149,33359,34545,46397,46371,51524,50505,54629,52906,69686,66927,64322,56734,56553,52515,52810,51082,33118,31643,30278,28742,27701,27032,27030,27027,27330,24147,22068,22098,17258,20275,
负债和所有者权益(或股东权益)总计(万元),913876,913515,917883,952540,957612,985127,1001509,916772,923292,917353,936188,923510,939148,956644,952816,917378,464816,471453,475923,499826,497872,506237,510711,506240,498049,552678,520814,503767,470851,421674,370251,347761,296121,227768,217834,205878,178939,170876,151849,143186,144163,125997,122651,119206,121735,78395,99656,		
  
