报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),901,916,930,945,960,975,990,1005,1369,1384,1396,1423,1451,1466,1488,1509,391,397,404,410,884,891,430,437,443,450,457,463,470,476,483,490,516,542,
固定资产原值(万元),--,9278,--,9266,--,9274,--,9892,--,15750,--,15772,--,24402,--,24016,--,22329,--,19141,--,18633,--,18904,--,13818,--,12278,--,12043,--,11692,8337,--,
累计折旧(万元),--,4714,--,4469,--,4363,--,4760,--,5731,--,5287,--,8880,--,8161,--,7704,--,6973,--,6262,--,5541,--,4948,--,4452,--,4548,--,4148,3310,--,
固定资产净值(万元),--,4565,--,4797,--,4911,--,5132,--,10019,--,10485,--,15522,--,15855,--,14625,--,12168,--,12371,--,13363,--,8870,--,7825,--,7494,--,7544,5027,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),4452,4565,4677,4797,4818,4911,4903,5132,9910,10019,10245,10485,15170,15522,15576,15855,14914,14625,11816,12168,12080,12371,13162,13363,9015,8870,7669,7825,7766,7494,7534,7544,5027,5664,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1529,973,3080,2449,2332,2170,2070,1662,3003,2645,2150,1367,732,480,480,480,1365,761,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1942,1955,1968,1982,2002,2019,2028,2057,2252,2282,2314,2346,3254,3296,3335,3377,3418,3453,3487,3522,3520,1553,1559,1590,1506,1531,1337,1329,1342,1355,1355,1367,1349,1389,
开发支出(万元),--,--,--,--,82,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),378,291,332,406,315,240,235,312,473,633,721,834,1090,1236,1381,1300,1306,1601,1643,1702,1699,1767,1639,1725,456,425,279,72,51,57,59,63,10,27,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1637,1593,1649,1336,1485,1291,894,679,815,667,710,500,533,452,341,309,
其他非流动资产(万元),--,--,--,--,--,22,--,30,--,55,55,57,55,55,55,55,--,561,561,561,561,1273,--,61,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),19314,19367,19547,19770,19816,19852,19796,8536,14005,14373,14730,15146,21020,21575,21835,22096,21557,21609,22627,22406,22723,21361,20344,20130,15318,14599,12707,11724,11072,10363,10444,10395,8608,8693,
资产总计(万元),67786,64105,67254,71247,69154,65555,69655,62728,64842,63999,67174,68455,79502,76537,77228,81386,92194,88657,90364,90021,94963,85622,89075,88511,93299,88013,89303,86475,87485,76305,44832,44872,37138,34144,
短期借款(万元),--,--,--,--,--,--,2000,--,4800,5500,6000,6000,16600,16600,14000,18100,21600,19600,13800,11000,12600,9610,8000,6000,13250,12250,12250,8400,9700,2050,7000,4950,4000,6000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,3042,--,--,--,--,--,--,--,--,100,--,--,600,500,640,2821,3629,3438,2750,4055,5572,3777,1370,2004,4609,5398,3573,2930,4574,4388,2548,
应付账款(万元),--,3270,7208,4881,6718,3813,4689,3855,6363,4082,4610,4730,8078,5168,7137,5713,7611,5406,7132,8271,10548,5928,9165,7713,9194,8205,9807,7440,9224,6919,8012,7767,6460,5671,
预收账款(万元),2590,2734,1355,2477,1546,1881,1425,1389,830,1575,1312,1594,1210,1387,1734,1716,1457,2055,1103,1315,943,2344,1545,2489,1475,2972,1373,2065,1387,1528,1766,2068,1508,1544,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1323,1273,1062,1898,1693,1239,1060,1902,1759,1389,1168,1703,1702,1325,1400,2123,1592,1014,1210,2219,1854,1000,925,2283,1587,1117,1338,2218,1726,1148,855,1529,1390,1662,
应交税费(万元),85,74,135,779,61,109,295,1511,235,184,547,865,193,124,195,394,110,23,572,277,1056,-3,810,756,885,115,862,1067,1358,161,466,895,793,777,
应付利息(万元),--,--,--,--,12,12,3,--,9,10,12,12,31,28,29,38,41,38,29,23,24,20,18,13,25,62,85,81,15,3,12,8,6,12,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8980,8891,8942,9033,1877,1782,8515,1546,1768,1698,1782,1679,1702,1761,1789,1965,2235,2186,2255,2244,2701,2475,2483,2385,2511,2755,2614,2378,2640,2565,2534,2491,2124,2158,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),19205,16242,18702,22110,11906,8835,17988,10202,15764,14437,15431,16582,29618,26392,26283,30650,35146,30961,28922,28977,33164,24124,27002,27211,32705,28846,30333,28258,31448,17948,23575,24283,20670,20372,
长期借款(万元),--,--,--,--,7000,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,99,180,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99,180,
负债合计(万元),19205,16242,18702,22110,18906,15835,17988,10202,15764,14437,15431,16582,29618,26392,26283,30650,35146,30961,28922,28977,33164,24124,27002,27211,32705,28846,30333,28258,31448,17948,23575,24287,20769,20551,
实收资本(或股本)(万元),14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,14001,9334,9334,9334,9334,9334,9334,9334,9334,7000,7000,7000,7000,
资本公积(万元),31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,31881,33748,33748,33748,33748,33748,33748,33748,33748,--,--,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3140,3140,3161,3140,3140,3140,3140,3140,2861,2861,2942,2861,2772,2772,2772,2772,2772,2772,2818,2772,2540,2540,2586,2540,1995,1995,1995,1995,1501,1501,1501,1501,1079,755,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-441,-1159,-492,115,1226,698,2644,3495,324,805,2907,3114,1214,1473,2272,2053,8358,8990,12682,12319,13295,13075,16405,15677,15517,14090,13893,13139,11454,13773,12756,12084,8289,5837,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),48581,47863,48552,49137,50248,49720,51666,52517,49067,49549,51731,51857,49869,50127,50926,50707,57012,57644,61382,60973,61718,61498,62073,61300,60595,59167,58970,58217,56037,58356,21257,20585,16369,13592,
少数股东权益(万元),--,--,--,--,--,--,--,8,10,12,12,16,16,17,20,29,36,52,60,71,82,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),48581,47863,48552,49137,50248,49720,51666,52526,49078,49561,51743,51873,49884,50145,50946,50736,57049,57696,61442,61044,61799,61498,62073,61300,60595,59167,58970,58217,56037,58356,21257,20585,16369,13592,
负债和所有者权益(或股东权益)总计(万元),67786,64105,67254,71247,69154,65555,69655,62728,64842,63999,67174,68455,79502,76537,77228,81386,92194,88657,90364,90021,94963,85622,89075,88511,93299,88013,89303,86475,87485,76305,44832,44872,37138,34144,		
  
