报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
一般风险准备(万元),237346,237346,237346,237346,206231,206231,206231,176992,176992,146439,116705,90128,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),214225,181957,196502,164870,200559,175837,123049,134137,103928,109801,108195,72564,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1019093,988156,1010315,985378,976789,856280,807744,748708,711813,584520,563253,480198,
少数股东权益(万元),62904,60261,59728,57697,59185,54173,34969,34037,25024,20773,9785,8163,
所有者权益(或股东权益)合计(万元),1081997,1048417,1070043,1043075,1035973,910453,842713,782746,736837,605293,573037,488361,
负债和所有者权益(或股东权益)总计(万元),14240925,14048687,13778584,12998152,12551607,12238343,10850387,10469986,10166998,8441320,7415121,7164816,		
  
