报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产(万元),136281,136892,137918,138730,29906,30673,34504,34854,35020,33830,34688,35570,33979,34548,35450,36129,30510,31218,31440,31035,18990,19266,19491,19937,20797,21365,18121,18534,18005,18894,18077,19193,
在建工程(万元),--,--,--,--,137748,140720,96932,97712,62482,57647,55527,53570,1567,1473,1335,1057,6003,5623,4638,4297,11956,10841,7154,4692,596,183,2537,1754,--,--,108,10,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),94151,94642,95211,95625,51006,49500,49734,49971,5117,5146,5178,5211,5243,5276,5309,5339,5372,5406,5439,5472,5620,4216,4233,4259,4287,4306,4332,4330,4378,4421,3178,2319,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),21468,21468,21468,21468,21468,21468,19528,31,31,31,31,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),29536,27208,24737,24143,22643,22839,22256,142,152,55,59,64,82,87,95,102,28,38,43,50,58,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5512,4879,4359,3432,7098,6153,5117,5141,3875,2587,2490,2403,2811,3041,2794,2670,2954,3218,3333,3045,555,537,524,528,483,232,441,522,346,336,300,109,
其他非流动资产(万元),878,204,12,22,1447,1618,187,187,45336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),287826,285313,283724,283440,294716,296087,251427,215924,179313,126101,127497,125239,72472,86922,79567,65515,57786,55779,53892,51553,37178,34860,31403,29416,26192,26086,25432,25140,22730,23651,21664,21631,
资产总计(万元),378616,318447,308273,314503,438667,445766,414145,379742,387982,245155,239093,256456,218481,200281,194253,195786,189326,182854,174550,165915,191146,194297,183917,178065,147729,147664,139423,113006,105070,93735,73759,63724,
短期借款(万元),24900,24950,24950,28000,25750,28850,6650,14630,15630,19470,19550,19700,31150,20900,28800,27200,29600,31000,30346,26746,43050,31000,34200,29700,23700,18900,20700,19946,11800,5000,1600,3600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,7483,16463,29826,27069,20759,38358,42350,40313,46893,57127,47482,39461,37718,29689,25356,29973,23740,30236,42225,30408,22222,24249,29023,27528,14422,26159,23252,5070,3140,
应付账款(万元),--,30269,32525,40901,23557,36791,18532,31357,21134,22393,19069,27843,28635,30477,26671,31784,30074,26498,18887,19059,12016,13995,9078,19670,24862,25342,18392,34616,21801,14256,10004,12828,
预收账款(万元),22887,22048,6929,9534,13646,11403,5545,--,98,2909,3934,1706,5811,4617,1932,1832,2537,3921,1803,1090,7044,10167,12681,10089,2254,3914,2715,11812,19505,26819,35570,24400,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),994,1263,1277,1290,1189,749,539,399,203,102,-49,117,12,80,89,89,89,74,25,99,63,216,57,92,94,35,35,104,197,90,62,64,
应交税费(万元),554,259,2980,3102,1055,381,-160,381,397,313,530,1565,131,-137,164,186,77,-228,-2026,-1211,443,-1039,-609,-745,140,-1149,1248,705,-1322,-1111,-883,138,
应付利息(万元),--,34,154,42,3258,750,898,409,972,648,358,198,1675,1234,798,472,1708,1267,831,442,1677,1236,800,369,--,--,--,--,--,--,--,--,
应付股利(万元),--,51,51,43,43,43,43,43,43,43,43,43,50,50,--,--,--,--,--,--,--,726,--,--,--,362,--,--,--,--,--,1333,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4449,23486,21386,2930,99177,78576,86118,42075,36448,51011,51737,53874,1294,2288,2318,2030,1892,2023,2140,2435,2484,1130,1433,1639,2164,2088,608,818,125,123,254,65,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,10830,--,3192,4064,3950,4377,1892,2357,--,5800,5800,5900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),74,265,70,74,732,698,1143,1185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),64639,102626,90322,93398,195698,188066,149567,115303,117234,143615,137377,154296,125886,112793,106032,107211,95667,89912,81979,72401,97014,99656,88049,83035,77461,78514,71227,82422,78265,68428,51678,45568,
长期借款(万元),100000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5900,6000,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,10821,10813,10805,10797,10789,10781,10773,24868,24851,24833,24817,24800,24784,24768,24752,24737,24721,24707,24692,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,1518,1486,2522,3231,2883,2883,4480,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,54,54,54,--,--,--,--,--,--,--,0,--,--,78,78,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,3060,3060,3218,1948,2151,2151,41,41,41,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,7,7,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,216,216,216,216,171,321,321,321,150,150,150,150,--,--,--,--,
非流动负债合计(万元),100000,0,0,0,2,10821,15391,15351,16537,15968,15814,15807,29389,24946,24929,24912,30916,31000,30990,30975,24908,25042,25028,25013,150,150,228,228,0,0,0,0,
负债合计(万元),164639,102626,90322,93398,195700,198887,164958,130654,133771,159583,153191,170103,155276,137739,130961,132123,126583,120911,112970,103375,121921,124698,113076,108048,77611,78664,71454,82650,78265,68428,51678,45568,
实收资本(或股本)(万元),49857,49857,49857,49857,49857,49857,49857,49857,49857,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,15550,15550,15550,15550,15550,11650,11650,11650,11650,11650,
资本公积(万元),166925,166925,166925,166863,172487,172487,172352,172352,172352,18444,18444,18444,18444,18444,18444,18444,18444,18444,18444,18444,18444,18444,33994,33994,33994,33994,33994,1708,1708,1708,1634,1634,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,84,--,
盈余公积(万元),2758,2758,2758,2758,2356,2356,2356,2356,2356,2356,2356,2356,2324,2324,2324,2324,2208,2208,2208,2208,2208,2208,2288,2208,1754,1754,1680,1680,1022,1022,597,242,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-6214,-4242,-2062,926,-7362,-3700,-1050,-1169,3930,7850,8094,8436,7985,7282,7962,8306,7417,6563,6175,7128,13821,14199,15391,14653,15227,14121,13171,11744,8903,7489,5263,1848,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,-3,-3,-1,-1,-0,-0,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),213319,215258,217422,220363,217326,221034,223594,223475,228540,59791,60020,60364,59861,59147,59827,60171,59169,58314,57924,58877,65572,65950,67223,66405,66525,65419,64395,26782,23283,21869,19228,15375,
少数股东权益(万元),658,563,529,743,25641,25845,25593,25612,25670,25780,25882,25989,3344,3395,3466,3492,3574,3629,3656,3663,3652,3649,3617,3611,3592,3580,3573,3574,3521,3438,2853,2782,
所有者权益(或股东权益)合计(万元),213978,215822,217951,221105,242967,246879,249187,249088,254211,85572,85902,86353,63205,62542,63293,63663,62743,61943,61580,62539,69224,69599,70841,70016,70118,68999,67968,30356,26805,25307,22081,18156,
负债和所有者权益(或股东权益)总计(万元),378616,318447,308273,314503,438667,445766,414145,379742,387982,245155,239093,256456,218481,200281,194253,195786,189326,182854,174550,165915,191146,194297,183917,178065,147729,147664,139423,113006,105070,93735,73759,63724,		
  
