报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
长期待摊费用(万元),20,21,23,24,31,34,131,189,66,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),111,111,111,111,117,92,184,50,45,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),26102,24738,24347,24824,25712,25906,26416,28821,29698,
资产总计(万元),145087,149857,94442,85094,79576,82301,68668,71630,61701,
短期借款(万元),10500,10500,25404,21350,24900,21700,20380,25243,24071,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,4,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,
应付票据(万元),658,--,3164,3318,6974,8361,3719,7936,5130,
应付账款(万元),2487,5980,5484,4057,4194,11988,8751,6412,2716,
预收账款(万元),317,141,890,133,180,703,137,92,46,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),339,240,204,656,609,410,360,194,140,
应交税费(万元),430,750,644,638,704,963,269,370,59,
应付利息(万元),--,--,--,--,--,--,--,--,--,
应付股利(万元),--,4263,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,
其他应付款(万元),412,88,558,659,1178,815,946,885,585,
预提费用(万元),--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,1600,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15142,21966,36349,30812,38739,44941,34562,42733,32747,
长期借款(万元),--,--,--,--,--,--,--,--,2000,
应付债券(万元),--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,2000,
负债合计(万元),15142,21966,36349,30812,38739,44941,34562,42733,34747,
实收资本(或股本)(万元),28800,28800,21600,21600,21600,21600,21600,21600,21600,
资本公积(万元),67049,67049,3939,3939,3939,3939,3939,3939,3939,
减:库存股(万元),--,--,--,--,--,--,--,--,--,
专项储备(万元),20,28,29,22,22,87,90,98,59,
盈余公积(万元),3571,3571,3571,3571,2227,1372,846,325,134,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,
未分配利润(万元),30505,28444,28954,25151,13049,10361,7630,2935,1221,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),129945,127892,58093,54283,40838,37360,34106,28897,26954,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),129945,127892,58093,54283,40838,37360,34106,28897,26954,
负债和所有者权益(或股东权益)总计(万元),145087,149857,94442,85094,79576,82301,68668,71630,61701,		
  
