报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),--,1997,--,1087,--,1242,1368,1615,1616,1690,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1844,1997,1151,1087,1164,1242,1368,1615,1616,1690,1975,1115,
在建工程(万元),11050,8867,5519,3887,2433,2390,1138,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3868,3905,3947,3988,4030,4072,4123,4236,4178,322,92,79,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),51,60,39,23,27,31,40,59,94,130,228,86,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1552,1466,1285,1332,1179,1273,868,602,375,321,258,186,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),18366,16295,11941,10317,9249,9425,7953,6512,6263,2463,2551,1467,
资产总计(万元),111085,109990,108555,109350,87290,87319,76624,57759,52014,40274,34542,28634,
短期借款(万元),1000,3000,4000,4000,14100,14100,5500,3500,5000,3000,3550,5924,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),14340,9270,10353,15151,11737,12197,15434,9043,2845,1864,1473,677,
应付账款(万元),18228,21146,16472,12966,16995,17701,18090,14106,15854,10086,9492,11693,
预收账款(万元),--,--,0,35,--,--,--,--,56,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1360,2014,1668,1840,965,1984,1597,1039,1287,803,631,258,
应交税费(万元),946,697,695,831,1380,1393,532,985,673,391,149,1359,
应付利息(万元),--,--,--,--,--,--,--,--,16,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),142,237,224,279,163,176,250,167,123,63,100,77,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,400,1250,1150,1740,355,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),36018,36365,33411,35103,45340,47550,41403,29240,27105,17356,17136,20343,
长期借款(万元),--,--,--,--,--,--,--,--,--,400,--,1734,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2168,1826,1679,1543,1528,1496,1111,681,215,341,457,240,
长期递延收益(万元),118,315,768,768,813,768,12,23,--,120,--,--,
递延所得税负债(万元),13,15,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,120,--,--,--,
非流动负债合计(万元),2299,2157,2447,2311,2341,2264,1123,705,335,861,457,1975,
负债合计(万元),38316,38522,35857,37413,47681,49814,42526,29944,27440,18217,17593,22318,
实收资本(或股本)(万元),16000,16000,16000,16000,12000,12000,12000,12000,12000,10000,10000,1237,
资本公积(万元),30413,30413,30413,30413,2757,2757,2757,2757,2757,4757,4757,1583,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2617,2617,2617,2617,1970,1970,1970,1419,749,749,230,643,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),23739,22438,23667,22906,22882,20778,17371,11638,9068,6551,1962,2806,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),72769,71468,72697,71936,39609,37505,34098,27815,24574,22057,16949,6270,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,47,
所有者权益(或股东权益)合计(万元),72769,71468,72697,71936,39609,37505,34098,27815,24574,22057,16949,6317,
负债和所有者权益(或股东权益)总计(万元),111085,109990,108555,109350,87290,87319,76624,57759,52014,40274,34542,28634,		
  
