报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产合计(万元),20059,20399,18194,18565,18932,18823,6493,7074,5217,5396,40382,4588,5368,5049,4276,4308,3632,3426,3208,2715,2723,2854,9414,2172,1700,1679,1370,1402,1304,1326,1045,818,1127,1011,
资产总计(万元),210524,206692,191450,165828,165298,152537,146373,137815,125923,125960,130560,120961,109343,108548,104558,97578,89831,92397,88773,86131,85939,83817,80595,71927,71949,71721,67832,64030,63321,20968,17071,14944,10264,8725,
短期借款(万元),43310,40900,30322,22915,28625,17369,12400,6300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),138,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,16377,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付账款(万元),--,368,--,48,51,73,62,214,42,46,62,61,115,118,28,36,3,2,7,34,2,43,4,4,4,4,2,5,5,5,51,75,42,67,
预收账款(万元),2607,1767,1360,2497,2282,2420,2832,4281,3164,2834,9157,5603,5170,5893,9229,5870,3355,6767,4335,4363,2850,4986,--,--,--,--,--,--,--,--,--,--,--,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),1148,2339,1359,1302,1274,2256,1304,1244,1170,2521,1307,1321,1295,2578,1548,1495,1376,2308,1337,1145,1066,2146,1217,1069,1027,1697,850,767,666,758,532,528,483,359,
应交税费(万元),1097,1656,910,915,1059,869,1002,1165,1294,1106,1307,677,996,466,1331,1789,1467,1352,623,1269,1363,872,1211,1225,646,948,1055,884,606,538,762,291,76,253,
应付利息(万元),97,116,--,46,20,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付股利(万元),18,18,--,18,18,256,18,25,25,25,18,18,18,18,18,18,18,18,30,30,--,--,--,--,--,--,--,--,--,--,3,--,--,52,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,12169,8960,5658,2418,2242,3867,3612,2770,2785,1282,621,1204,812,928,684,470,473,248,250,182,123,96,54,49,79,75,67,371,26,37,44,82,1887,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他流动负债(万元),2976,2986,4625,7576,8371,8002,4661,4487,5508,6420,9014,7542,5750,6556,4146,2437,1114,1795,1471,1441,1670,1254,5902,1630,814,871,434,451,211,310,429,309,214,231,
流动负债合计(万元),81044,78729,64965,40974,44117,33512,26146,21328,13973,15736,22147,15842,14548,16442,17229,12330,7803,12715,8053,8532,7132,9424,8431,3982,2540,3600,2417,2174,1859,1638,1814,1247,897,2849,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,3872,993,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税负债(万元),38,107,--,--,--,--,142,142,142,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
非流动负债合计(万元),38,107,0,0,0,0,4014,1135,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),81082,78837,64965,40974,44117,33512,30160,22463,14115,15878,22147,15842,14548,16442,17229,12330,7803,12715,8053,8532,7132,9424,8431,3982,2540,3600,2417,2174,1859,1638,1814,1247,897,2849,
实收资本(或股本)(万元),19300,19300,19300,19300,19300,19300,19206,19206,19206,19206,19206,19206,19206,19206,9603,9603,8003,8003,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,4000,4000,4000,4000,1005,
资本公积(万元),28783,28745,28462,28402,28343,28284,27262,27293,27391,27367,27535,27434,27791,27236,37132,36794,38433,38433,41100,41100,41100,41100,41100,41100,41100,41100,41100,41098,41098,1721,1721,1721,1721,1736,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
盈余公积(万元),7502,7502,6805,6805,6805,6805,6098,6098,6098,6098,5628,5628,5628,5628,4001,4001,4001,4001,2668,2668,2668,2668,2072,2072,2072,2072,1118,1118,1118,1118,595,595,232,289,
一般风险准备(万元),595,595,595,595,595,595,145,176,195,159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),64232,62806,62141,60824,57605,55702,55340,54532,51354,49739,48534,45371,41735,39532,36200,34165,30930,28524,30810,27740,28879,24410,22899,18986,20330,18902,17284,13892,13810,12394,8843,7283,3345,2786,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),120412,118948,117302,115926,112648,110685,108050,107305,104244,102568,100903,97638,94359,91602,86936,84563,81367,78961,79913,76843,77982,73513,71407,67493,68838,67410,64837,61443,61361,19233,15159,13600,9298,5816,
少数股东权益(万元),9031,8908,9184,8928,8533,8340,8162,8046,7563,7514,7510,7480,435,505,393,684,660,722,807,757,825,880,757,451,570,712,579,413,101,97,97,97,70,60,
所有者权益(或股东权益)合计(万元),129442,127855,126485,124854,121181,119025,116213,115351,111807,110082,108413,105119,94795,92106,87329,85248,82028,79682,80720,77599,78807,74394,72164,67944,69408,68122,65416,61856,61462,19330,15257,13697,9367,5876,
负债和所有者权益(或股东权益)总计(万元),210524,206692,191450,165828,165298,152537,146373,137815,125923,125960,130560,120961,109343,108548,104558,97578,89831,92397,88773,86131,85939,83817,80595,71927,71949,71721,67832,64030,63321,20968,17071,14944,10264,8725,		
  
