报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),36,36,--,2304,5017,5716,5292,4890,1197,760,537,517,495,209,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
应收股利(万元),47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
其他应收款(万元),--,227,2689,119,348,262,498,346,418,164,168,132,1242,77937,23612,361,463,294,391,544,570,255,560,496,496,5620,936,730,598,651,2334,2568,1620,3216,665,547,3303,3015,561,578,1209,426,837,913,689,591,911,831,459,569,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),216,228,277,318,307,515,13644,394,2649,1870,222,1125,1385,250,36005,28714,26182,29285,26530,25663,26099,26213,21890,20291,24649,24145,40566,42844,46635,47353,35863,38184,38721,36905,35361,33981,38541,37072,34793,38145,39872,35676,40309,32682,24957,20705,20281,16214,15496,13204,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
其他流动资产(万元),3306,3298,3522,3509,149434,149007,99423,67014,3196,3344,7125,7137,2161,26726,9513,12982,7391,8493,6591,4756,4212,4350,3356,2569,2311,2844,1,275,905,956,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
流动资产合计(万元),15835,21620,366504,411587,611183,641525,1013930,894665,695082,866837,757473,542278,454155,390663,243766,179161,240898,187394,196048,199889,203405,212125,241759,219275,68186,71868,81165,94109,96351,92938,92842,95897,93091,82532,84966,92790,97052,96137,90536,86912,66415,62376,78479,76538,60661,50207,45517,45531,35592,29801,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),11800,11800,11800,11800,11800,11800,11800,74800,74800,74800,11800,11800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),2000,2000,2000,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),5578,5613,6018,5980,5987,5930,906,882,671,539,71604,74399,87284,90969,95720,99322,12026,12537,11387,11202,11396,11314,6325,6361,6394,6428,6617,6653,6716,5752,5803,5841,5640,5705,5982,6117,6231,6086,6386,6352,6180,6180,6465,5149,3267,3316,3592,3592,3952,3528,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
固定资产原值(万元),--,24463,--,26261,--,26235,--,27958,--,27779,--,28106,--,27497,--,101360,--,75525,--,71208,--,70935,--,71563,--,71095,--,70872,--,70556,--,69971,--,69469,--,68098,--,66964,0,65747,--,63874,--,62913,--,58227,--,51436,--,40725,
累计折旧(万元),--,7105,--,7353,--,6752,--,6814,--,6162,--,7107,--,6465,--,26355,--,24295,--,22663,--,20864,--,25964,--,24313,--,22370,--,20568,--,18631,--,16726,--,14627,--,13081,0,11933,--,10215,--,8340,--,6887,--,5439,--,4429,
固定资产净值(万元),--,17358,--,18908,--,19483,--,21143,--,21617,--,21000,--,21032,--,75005,--,51230,--,48545,--,50070,--,45599,--,46782,--,48502,--,49988,--,51340,--,52743,--,53472,--,53884,0,53813,--,53659,--,54573,--,51340,--,45997,--,36296,
固定资产减值准备(万元),--,1649,--,1649,--,1646,--,1568,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,141,--,141,--,141,--,141,--,141,--,141,--,141,--,141,0,143,--,143,--,143,--,143,--,143,--,142,
固定资产(万元),--,15709,16812,17259,17594,17837,17816,19575,22224,21617,21007,21000,20556,21032,65345,75005,46484,51230,47741,48545,49322,50070,44691,45458,45918,46641,47650,48362,49102,49847,50470,51199,52056,52603,53333,53331,53868,53743,53633,53671,54268,53517,53138,54431,51097,51198,46890,45854,36024,36154,
在建工程(万元),--,733,776,1005,1078,805,1222,896,901,945,1200,1127,1036,1160,41569,41115,34937,27357,15343,9423,8007,7583,13373,10567,9644,7844,5945,5595,5533,4714,5031,4492,3257,2367,2887,2573,1742,1616,2012,2137,1114,1468,2300,1431,2588,184,3078,3387,8541,5551,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1228,1166,990,977,6023,1914,1024,1266,723,638,798,703,595,567,551,334,471,409,686,803,748,844,816,954,791,830,837,815,706,796,750,947,2525,3561,3123,2124,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),162,171,187,201,214,219,345,367,388,303,308,314,317,303,17184,17347,16885,16561,17034,16753,16840,16913,17133,17138,17146,17088,16193,11464,11584,7553,7641,7637,7689,2829,3336,2041,4431,2073,2094,3005,2160,2170,2202,2210,602,142,476,595,632,191,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
商誉(万元),15762,15762,22744,22744,22744,22744,22744,22744,22744,22744,22744,22744,22744,22744,22744,22744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,35,35,35,35,35,35,35,35,35,35,--,--,--,--,--,
长期待摊费用(万元),134,430,457,475,497,524,102,12,45,84,129,177,192,222,--,--,--,--,27,68,87,100,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,95,61,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),28,156,28,28,1302,615,614,659,631,575,493,577,626,413,1055,885,701,702,677,726,649,648,--,--,--,--,--,--,--,--,--,--,--,--,1277,1454,1275,1275,986,1142,1382,1931,453,480,430,421,286,286,263,268,
其他非流动资产(万元),--,--,--,--,--,--,5000,5000,--,--,--,--,11800,11800,2798,330,6936,6907,8680,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
非流动资产合计(万元),51493,52374,60822,61493,63215,62473,60548,124936,122404,121606,129285,132136,144555,148643,247642,257913,118960,116271,106913,88632,87324,87894,82246,80162,79900,78703,77000,72642,73486,68200,69417,69577,69328,64307,67598,66396,68399,65782,65938,67172,65976,66116,65300,64531,58768,56208,56943,57338,52536,47816,
资产总计(万元),67328,73994,427326,473080,674399,703998,1074479,1019601,817485,988443,886758,674415,598711,539306,491408,437074,359858,303666,302961,288520,290729,300019,324005,299438,148086,150571,158165,166750,169837,161139,162259,165474,162418,146840,152565,159187,165450,161918,156474,154084,132390,128492,143779,141069,119429,106415,102460,102869,88128,77617,
短期借款(万元),43367,43367,--,--,134454,174667,127374,98358,40000,40000,137750,99100,63800,63000,129000,86180,8000,3000,--,--,--,3000,21930,34,29121,31008,31472,30741,32411,30851,33167,40456,36120,31876,30244,36548,37773,35937,36640,31883,13341,9812,18863,22111,18737,16584,21827,17886,14862,13052,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,71,68,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,8500,15390,52765,36507,41136,63548,24201,41973,--,17850,22850,--,--,--,8190,--,1900,5970,12730,13120,15642,18222,23400,26900,16940,15097,16832,9663,9538,11008,11218,12315,12666,10985,10118,9859,3575,4860,7700,8945,11575,8833,9566,13453,8946,10093,
应付账款(万元),--,80498,--,79704,75892,65969,371180,300668,174320,392764,380314,205610,204680,134051,27329,35935,66342,11182,10461,9266,9237,9723,10374,12411,13619,10962,11042,16179,21117,17934,21646,23799,19632,16705,14203,12866,15020,14279,13527,15985,12526,12431,8879,10612,7069,7595,7929,6838,2323,5407,
预收账款(万元),6555,6509,6442,8139,8935,10331,7830,19741,15422,2477,4326,2517,1156,738,6903,5569,2706,7592,5050,2308,6174,9328,5779,2148,6395,7072,4963,2669,9966,8788,8199,4784,9711,7958,8275,7124,11525,13647,14211,15777,19538,18637,21176,18079,12413,11528,2847,5118,4822,6102,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),243,271,293,324,335,372,342,322,309,387,211,202,165,122,1367,1164,754,958,887,962,912,1000,1056,1025,847,975,964,1493,1544,1547,1344,1661,1543,1732,1375,1581,1151,878,458,672,518,614,256,365,284,412,275,358,352,561,
应交税费(万元),831,1005,253,223,246,10290,12229,11078,10843,9980,6901,5110,11229,10811,1401,1548,1830,1832,1833,2246,907,867,1024,1126,1126,914,206,179,377,405,-1504,-909,712,-741,-67,475,402,101,265,-754,755,2165,6960,5611,2488,1141,1169,1036,-61,175,
应付利息(万元),5273,3855,--,1127,2515,1128,2526,2579,2309,1353,1236,501,134,573,33,97,5,--,--,40,40,46,76,--,129,162,93,53,61,64,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,814,2883,386,678,306,328,105,69,272,370,549,290,584,12075,1671,1307,958,1136,1694,1471,1436,1853,2054,2004,2635,11376,12187,11078,10026,9945,9760,8251,4537,4466,3253,3126,2617,2183,1238,1252,892,1395,1598,1573,768,589,597,385,571,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3000,3000,--,--,--,--,--,0,--,280,520,6280,9820,9820,720,720,1830,1830,--,--,--,960,
其他流动负债(万元),32670,32670,76037,76037,85530,54670,134700,196288,184158,136700,--,--,--,--,60,427,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),168832,168987,166586,166011,317154,333195,709273,665647,468565,647480,555309,355563,281454,227730,201017,132592,80943,25522,27557,16516,20641,31369,54822,31919,68883,71950,83517,93401,96493,87711,89630,89214,85507,73075,69714,74162,81663,78725,77922,80940,61325,59230,65949,68040,55970,48690,44202,45285,31629,36921,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,575,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,5000,5000,5000,5000,5000,5000,5000,5000,280,280,280,5860,5860,6300,6300,9540,10780,11020,10300,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,444,--,--,--,--,--,--,--,--,--,--,--,642,757,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,401,883,642,401,401,
专项应付款(万元),--,--,--,469,496,522,548,662,2271,2324,2552,2622,2695,2771,2868,3306,3336,3366,3418,3822,3866,3919,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,2619,1009,1009,1014,1037,0,0,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3166,1861,1919,1977,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),817,957,978,1012,1031,1008,932,1011,1058,1000,865,847,811,798,3,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1829,--,--,2034,2092,2149,2207,2265,2322,2380,2438,2495,2553,2610,2668,2126,2221,2233,2233,2245,2245,2277,2277,1484,1484,1496,649,359,329,299,482,--,--,--,--,
非流动负债合计(万元),1211,1376,1422,1482,1527,1530,1481,1673,3329,3325,3417,3468,3507,3569,6679,8332,5897,5984,6094,6555,6658,6768,8649,8707,8764,8822,8880,8937,8995,9053,11511,13605,13617,10494,8896,8896,8933,8956,7126,2406,2418,1571,6861,6831,7241,7183,10423,11422,11421,10701,
负债合计(万元),170044,170363,168008,167492,318681,334725,710754,667320,471894,650805,558726,359031,284960,231299,207696,140924,86840,31506,33651,23072,27299,38138,63471,40625,77648,80772,92397,102338,105488,96763,101141,102819,99124,83569,78610,83058,90596,87680,85048,83346,63743,60801,72810,74871,63211,55873,54625,56707,43050,47622,
实收资本(或股本)(万元),227783,227783,227783,227783,227783,227783,227783,227783,227783,227783,227783,227783,119886,119886,119886,119886,119886,119886,119886,119886,119886,119886,119886,119886,29386,29386,29386,29386,29386,29386,29386,29386,29386,29386,29386,29386,24488,24488,24488,24488,16325,16325,16325,16325,12558,12558,12558,12558,9660,7800,
资本公积(万元),11275,11275,11275,11275,11275,11275,9449,9449,9449,9449,9449,9449,117346,117346,117042,117461,119438,119438,119438,119438,119438,119438,119438,119410,5690,5690,10044,10044,10044,10044,10044,10044,10044,10044,9986,9986,14884,14884,10371,10371,18534,18534,18493,18493,22261,22261,22261,22261,25159,12365,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,4149,4166,4204,4210,4243,4258,4261,4270,4270,4270,4199,4040,4119,4162,3929,3575,3416,3302,3067,2725,2474,2543,2011,2026,1864,1864,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11907,11907,11907,11907,11907,11907,8949,8949,8949,8949,8527,8527,8527,8527,6438,6411,6213,6213,5656,5656,5656,5656,5412,5412,5412,5412,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4408,4408,5764,5764,2669,2669,2670,2654,1962,1962,1963,1961,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-372983,-370512,-19371,37138,98302,105178,101514,87351,78840,67264,52049,41516,39357,34480,22014,24617,21042,20132,17756,14831,12790,11220,10093,8389,24297,23809,13629,12221,12413,12762,9613,11237,12098,12376,23303,25386,26102,25637,30294,29606,27824,27028,33441,28670,18689,13030,11013,9340,8297,7869,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),-114779,-112578,242876,290475,341515,352242,344984,333477,327313,316077,304769,293536,294404,289810,264871,272529,270784,269879,266979,264069,262030,260469,259099,257366,68984,68338,62130,60765,60723,60719,57410,58922,59547,59483,70101,72253,72436,71987,71426,70738,68447,67651,70929,66158,56178,50503,47794,46121,45078,29995,
