报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),581,754,465,458,466,474,385,430,454,412,413,449,428,508,722,761,530,451,350,356,296,276,259,295,327,340,329,341,180,162,176,129,120,70,59,
应交税费(万元),143,390,154,107,123,246,449,673,1011,84,24,8,103,39,42,48,40,120,-360,305,50,121,877,944,570,539,625,710,345,354,554,381,239,710,425,
应付利息(万元),--,10,--,--,--,68,--,--,--,6,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,10278,10773,10715,10943,13024,17323,20288,20945,21558,2737,2726,3068,2643,351,391,474,690,325,394,220,299,428,255,173,174,160,102,107,63,122,115,91,196,907,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2400,2400,2200,2100,2100,1600,1600,3600,3600,4300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),162,722,128,128,126,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),24695,29007,24084,23648,24475,24987,34166,43537,42152,38709,24968,22761,23406,20973,18126,11809,12048,9576,8587,9320,6782,5977,5906,6342,5007,5259,5188,4994,4040,4417,4374,4022,4160,3842,5595,
长期借款(万元),3400,4500,2200,3300,3300,4400,4400,--,--,--,4300,4300,4300,4300,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,440,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),430,435,365,386,338,432,269,287,305,323,341,359,471,481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,86,--,--,--,--,--,--,--,161,375,565,575,160,170,180,190,160,160,160,160,160,160,160,160,160,160,160,--,--,
非流动负债合计(万元),3830,4935,2565,3686,3638,4832,4756,287,305,323,4641,4659,4771,4781,5161,375,565,575,600,170,180,190,160,160,160,160,160,160,160,160,160,160,160,0,0,
负债合计(万元),28525,33942,26648,27335,28112,29819,38922,43824,42457,39032,29609,27420,28177,25753,23286,12184,12612,10151,9187,9490,6962,6167,6066,6502,5167,5419,5348,5154,4200,4577,4534,4182,4320,3842,5595,
实收资本(或股本)(万元),16428,16428,16428,16428,16428,16428,16428,16428,16577,16577,16754,16754,16754,16754,16910,16910,16923,16873,16873,16873,16878,16878,16878,16428,8214,8214,8214,8214,5867,5867,4400,4400,4400,1100,1100,
资本公积(万元),22196,22425,22425,22425,22428,22428,22484,22484,23531,23531,24767,24743,24708,24742,25931,25837,25847,25354,25593,25448,25328,25179,25030,22425,30639,30639,30639,30639,32986,32986,513,513,513,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,1096,1096,2284,2284,2284,2284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3773,3773,3773,3773,3773,3773,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3098,3098,3098,3098,2082,2082,2082,2082,1231,1231,1231,1231,620,620,620,504,252,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),6057,5469,12939,12647,11848,11432,11906,11354,10531,8864,11054,12761,13780,15854,17724,19465,21827,22966,23888,22614,22867,22031,19719,17301,16818,15351,13611,11531,11311,10035,8234,6607,4538,4212,2220,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),48452,48094,55564,55272,54476,54060,54284,53732,53008,51342,53756,55440,56423,58532,64030,65678,68063,68659,69452,68033,68171,67186,63709,58236,57752,56285,53694,51614,51394,50119,13767,12140,10071,5816,3572,
少数股东权益(万元),213,17298,16732,16560,16637,16846,918,1275,1475,1711,1439,1690,1879,1900,1845,1997,2142,2262,2430,2486,506,499,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),48666,65392,72296,71832,71114,70906,55202,55007,54483,53053,55195,57130,58302,60432,65875,67674,70205,70921,71882,70520,68677,67685,63709,58236,57752,56285,53694,51614,51394,50119,13767,12140,10071,5816,3572,
负债和所有者权益(或股东权益)总计(万元),77191,99335,98944,99166,99226,100725,94123,98831,96940,92085,84804,84550,86478,86186,89162,79858,82818,81072,81069,80010,75639,73853,69775,64738,62920,61705,59042,56768,55594,54696,18301,16322,14391,9658,9167,		
  
