报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,102,241,198,69,--,0,5,--,--,--,--,--,--,0,--,0,4,9,76,69,69,66,69,115,450,313,283,79,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
无形资产(万元),9319,9619,9927,10235,11914,9967,6378,6277,5254,5132,3581,3617,3694,3730,3718,3753,3774,3807,3617,3652,3705,3743,2377,2200,2218,2235,2299,2317,1586,1540,1519,3821,3817,3847,3853,3900,3887,3914,3934,3946,3961,3885,3962,2818,5699,5898,5873,2809,
开发支出(万元),4650,4177,3691,3241,4248,4933,6302,5056,2534,539,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,6,5,0,0,--,0,--,0,
商誉(万元),426931,165229,165229,165229,174602,119308,94078,94078,89853,89853,162,162,2095,2095,2095,2095,3377,3377,3377,3377,5377,5377,7214,--,--,--,--,--,--,--,--,109,109,109,109,109,109,109,109,109,109,109,109,109,88,38,--,109,
长期待摊费用(万元),593,431,501,580,661,547,601,605,334,--,--,--,22,50,27,36,138,159,186,55,82,99,49,63,95,111,154,197,55,41,43,45,96,88,91,90,147,81,84,8,11,14,17,19,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
递延所得税资产(万元),134,134,134,134,927,946,939,939,--,--,--,--,380,385,417,450,134,134,134,136,213,215,150,221,336,285,342,305,391,335,269,261,260,260,260,260,168,168,218,218,197,197,197,197,67,67,67,203,
其他非流动资产(万元),9000,10000,--,--,2484,2276,39,41,1644,45,46,48,50,51,53,55,57,58,--,62,--,--,67,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
非流动资产合计(万元),526958,304241,290598,257974,307804,212741,184599,184117,162523,158867,69566,70508,75525,88362,84610,83452,84919,81087,82111,88402,96141,97747,101593,90702,91170,84767,81501,82512,77988,72681,78292,77187,67864,59149,55767,56129,54204,52854,51225,49403,47089,55500,54900,51870,48269,49575,50385,45743,
资产总计(万元),606372,360828,363429,383804,396809,330135,308182,312974,289741,198778,94825,101341,123869,127766,132348,132576,137469,139626,143248,145660,147933,148823,156154,150786,119533,113273,107914,114506,118771,124911,122887,124907,116161,103566,102027,105611,105836,104913,104322,89363,92756,98963,88590,83055,78951,78111,78115,64184,
短期借款(万元),--,--,--,--,--,--,--,--,--,4000,4000,3000,3300,4750,9750,9750,8950,10750,10750,10550,15400,13100,15520,13600,15100,15300,10350,10350,7500,2300,4300,4300,4500,4500,2500,4500,4590,4590,4590,4590,4120,4120,4120,2000,2300,2300,3800,3800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,300,700,600,1166,1200,900,1440,1620,1080,1540,1490,
应付账款(万元),--,1049,1444,5816,8394,9588,8597,9031,10590,9534,7610,9641,8283,8917,10090,9255,8147,9067,9388,8844,7093,8156,7043,4503,3708,3443,3742,7951,9611,12410,13070,12581,11928,10304,9418,10896,11980,13889,13244,12947,12019,10907,8568,7181,6258,3589,3854,3252,
预收账款(万元),10853,8468,6482,8834,5013,4736,3916,3867,2114,1247,210,359,214,115,184,151,200,159,713,1430,492,825,2581,2384,1716,1580,1161,2280,2024,1842,4593,4431,1621,1768,1464,1310,975,650,803,630,1043,7476,1093,376,589,370,231,198,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付职工薪酬(万元),1886,624,767,1297,1255,1074,1094,1013,916,717,424,323,693,577,446,536,676,540,408,1822,831,911,542,260,295,289,236,297,346,379,326,425,504,524,475,453,557,529,534,483,554,477,379,371,874,805,1552,1220,
应交税费(万元),2665,1422,1422,1805,1656,1027,779,1750,754,1038,1035,1048,715,362,320,419,-55,-278,564,1124,76,582,697,585,523,289,471,810,600,1057,902,639,525,223,959,1118,834,444,34,96,762,285,968,1357,982,793,851,1329,
应付利息(万元),--,21,46,38,30,87,79,71,144,135,127,119,111,196,188,180,171,163,155,147,139,130,123,115,107,99,97,88,80,69,60,54,93,172,160,149,137,126,114,254,236,224,233,238,210,158,--,0,
应付股利(万元),--,--,--,--,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,35,260,485,485,35,35,35,35,27,252,27,27,11,11,--,6,103,103,103,103,--,97,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
其他应付款(万元),45423,11433,15129,24862,3375,1424,5706,4262,4190,4278,4480,4683,5856,3840,4123,4263,3220,2612,2669,3486,4666,5145,5481,3183,3675,3519,2906,2303,6949,11192,11170,9956,13760,7249,7444,7574,7084,4624,3949,3803,4592,6686,6234,5351,4253,4291,4934,4493,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
一年内到期的非流动负债(万元),81535,15501,18291,18291,6637,1312,1312,1466,1067,1867,1867,4717,2867,2867,7767,8467,2712,3562,8482,9482,6870,6870,313,6100,2400,4400,4850,5450,--,1100,8100,9100,1500,2500,3950,3950,--,1100,4100,4100,2600,3600,5050,5050,600,1100,1100,1100,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,295,304,6100,321,330,339,357,357,784,779,771,771,469,386,393,378,145,296,195,226,--,0,0,0,--,0,15,0,
流动负债合计(万元),143772,38519,43580,60942,26389,19277,21511,21487,19805,22846,19782,23920,22068,21654,32898,33051,24051,26604,33158,36915,35891,36053,38429,31081,27886,29287,24205,30146,28378,31612,43328,42292,34937,27661,26789,30581,26329,26575,28273,27740,27092,34981,27648,23467,17788,14588,17879,16979,
长期借款(万元),3304,3369,3400,--,--,--,--,--,244,5844,6344,6344,17264,17364,11964,11964,18120,18320,13550,9600,9312,9412,10182,10182,14782,13782,13782,13182,17532,19532,7762,6762,14516,12986,12536,12536,16486,15386,12386,11786,14386,13386,11936,10936,15386,14578,11578,11578,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,727,638,658,674,504,4104,4000,4000,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
长期递延收益(万元),--,--,--,--,152,161,170,179,188,278,287,296,305,314,298,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),470,470,266,515,3345,4137,3666,4061,128,128,330,507,315,2240,1294,751,760,--,--,--,801,888,1427,1841,2012,1149,1022,1109,1359,1564,2127,2127,--,0,--,0,--,0,--,--,28,28,28,28,36,36,36,36,
其他非流动负债(万元),141836,29477,29477,29477,75761,23341,2191,2458,--,--,--,--,--,--,--,--,316,325,334,343,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
非流动负债合计(万元),145610,33317,33143,29993,79258,27638,6027,6697,560,6251,6962,7148,17884,19918,13557,13023,19196,18645,13884,9943,10113,10299,11609,12022,16794,14931,14804,14291,18891,21096,9889,8889,14516,12986,12536,12536,16486,15386,12386,11786,15142,14053,12622,11638,15926,18718,15614,15614,
负债合计(万元),289382,71835,76724,90934,105647,46916,27538,28184,20365,29097,26744,31068,39952,41572,46455,46074,43247,45249,47042,46858,46004,46352,50038,43104,44680,44218,39009,44437,47269,52708,53217,51181,49452,40647,39325,43117,42815,41961,40659,39526,42234,49034,40270,35105,33715,33306,33493,32593,
实收资本(或股本)(万元),76580,76580,76580,76580,76580,76580,76580,76580,76580,61896,47211,47211,47211,47211,47211,47211,47211,47211,47211,47211,47211,47211,47211,47211,40596,40596,40596,40596,40596,40596,40596,40596,40596,40596,40596,40596,40596,40596,27064,22404,22404,22404,22404,22404,22404,22404,18670,15170,
资本公积(万元),211733,211408,211296,208776,208497,208497,208497,208497,208497,123906,38605,38605,38605,38605,38605,38605,37488,38605,38605,38605,42382,43333,46282,47578,22025,15791,15696,15816,15798,16051,16764,17132,14556,14556,14556,14556,14556,14556,25381,15828,15828,15828,15193,15172,15706,15899,17768,7880,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2801,2801,2801,2801,2801,2801,2801,2801,2576,2576,2576,2576,2576,2576,2576,2576,2545,2545,2545,2545,2381,2381,2381,2381,3179,3179,3179,2226,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
未分配利润(万元),17108,-8355,-10223,-14360,-25788,-24408,-23352,-20556,-23764,-24314,-26903,-25505,-13007,-13774,-11517,-9522,-2245,-164,2094,2981,785,-136,334,319,-435,-811,-550,11,1464,2064,-1889,1758,2443,2097,2224,2071,2979,3112,6533,6867,7652,7056,6107,5683,3149,2510,4134,5545,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,
归属于母公司股东权益合计(万元),308223,282435,280455,274546,271802,275558,275203,279182,264115,164290,62220,63889,76093,78270,79081,80245,87536,88455,90712,91599,93179,93210,96629,97909,64987,58378,58543,59224,60434,61288,58047,62062,60171,59824,59952,59799,60676,60808,61523,47644,48265,47670,46086,45640,44439,43993,43752,30822,
少数股东权益(万元),8767,6558,6251,18324,19361,7661,5441,5608,5261,5391,5861,6384,7824,7924,6812,6256,6686,5922,5494,7203,8750,9261,9487,9773,9866,10677,10362,10845,11068,10915,11622,11664,6538,3094,2750,2695,2346,2144,2140,2193,2257,2259,2233,2310,798,811,869,769,
所有者权益(或股东权益)合计(万元),316990,288992,286705,292870,291163,283219,280644,284790,269376,169681,68080,70273,83917,86195,85893,86501,94222,94377,96207,98802,101929,102470,106116,107682,74854,69055,68905,70069,71502,72203,69670,73726,66709,62918,62702,62494,63021,62952,63663,49837,50522,49929,48320,47950,45237,44804,44621,31591,
负债和所有者权益(或股东权益)总计(万元),606372,360828,363429,383804,396809,330135,308182,312974,289741,198778,94825,101341,123869,127766,132348,132576,137469,139626,143248,145660,147933,148823,156154,150786,119533,113273,107914,114506,118771,124911,122887,124907,116161,103566,102027,105611,105836,104913,104322,89363,92756,98963,88590,83055,78951,78111,78115,64184,		
  
