报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),37508,43338,31977,22965,17862,27737,28206,24298,20548,18365,17349,9507,7918,6711,7454,6978,8918,6881,5993,4905,5804,6882,4760,4808,6688,4220,4463,4891,5485,6660,6214,6048,4602,3031,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),8187,69494,74023,67111,78895,72140,89410,81507,86693,80471,72201,85708,79009,2808,3667,10478,10297,14836,14465,15721,15550,16893,730,926,921,1249,119,643,17,314,47,221,549,1031,
流动资产合计(万元),211092,192148,200615,168126,154952,175541,182846,183337,167986,145921,140252,145258,160922,165882,42235,51302,50986,52100,58415,53747,48224,47313,43564,43087,46364,46202,58393,55356,63199,22353,20457,18709,17891,12042,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,15839,15839,10839,839,839,839,839,839,839,839,839,200,200,200,200,200,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3821,3780,3766,3747,3504,3483,3851,3850,3983,3975,3929,3933,3921,3934,3904,3945,3964,3895,3797,3973,8331,8352,8541,8483,8428,8424,634,629,627,623,618,610,600,200,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,146600,--,116709,--,109186,--,103120,--,91477,--,62402,--,49640,--,49021,--,48668,--,44559,--,44157,--,22829,--,21499,--,18087,--,17487,16638,16383,--,--,
累计折旧(万元),--,33936,--,30178,--,26286,--,22898,--,16870,--,14434,--,12730,--,11426,--,9670,--,8723,--,7175,--,6163,--,5307,--,4723,--,4106,3468,2855,--,--,
固定资产净值(万元),--,112664,--,86531,--,82900,--,80222,--,74607,--,47967,--,36910,--,37595,--,38998,--,35836,--,36982,--,16666,--,16193,--,13364,--,13381,13170,13528,--,--,
固定资产减值准备(万元),--,611,--,611,--,611,--,611,--,611,--,611,--,668,--,610,--,610,--,610,--,610,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,112053,92657,85919,81284,82288,78244,79610,76268,73996,75141,47356,38307,36242,36581,36984,37666,38388,34702,35226,35671,36372,17804,16666,16827,16193,13350,13364,13195,13381,13170,13528,12879,7184,
在建工程(万元),--,44877,46801,36068,28595,19292,14932,10025,10406,11692,7631,29201,32633,30529,23802,15546,10184,3913,3984,662,609,548,15555,12658,10577,9227,10325,7221,4815,2873,339,96,--,5954,
工程物资(万元),--,1,--,312,57,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19924,19977,14011,14116,14235,11185,11197,11304,9474,9561,9667,9689,7260,7329,7029,5527,5568,5630,5653,4691,4706,4701,4657,4690,4722,4756,4787,4822,4858,4893,4883,2960,2810,2915,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,131,--,--,--,--,--,
商誉(万元),2251,2251,2438,2438,2438,2438,4218,4218,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74,74,74,74,74,74,--,
长期待摊费用(万元),732,571,498,398,393,239,288,314,273,311,377,338,368,309,165,137,142,147,144,170,200,191,176,166,87,98,113,64,71,77,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),953,945,1080,1113,1029,1014,1007,954,946,955,957,929,1012,1005,763,752,764,753,541,552,550,509,71,73,65,58,48,47,34,31,20,21,32,107,
其他非流动资产(万元),4536,3526,99,99,101,2958,99,99,99,99,99,166,166,166,401,401,401,401,401,1200,1000,1000,200,200,200,200,--,0,--,--,--,--,--,--,
非流动资产合计(万元),212503,203819,177189,155050,132475,123789,114675,111213,102287,101428,98639,92450,83868,79714,72846,63493,58889,53327,49422,46473,51067,51674,47004,42936,40906,38956,29257,26222,23805,21953,19103,17289,16394,16361,
资产总计(万元),423596,395967,377804,323176,287428,299331,297521,294550,270273,247349,238891,237708,244789,245596,115081,114795,109875,105427,107838,100220,99291,98987,90568,86022,87270,85158,87650,81577,87004,44306,39561,35997,34285,28403,
短期借款(万元),85500,79000,115500,72000,39500,53000,47000,52000,24000,2000,2000,3000,12000,14000,16500,16500,6600,3000,9500,9500,3000,6000,8000,4100,2890,1970,5860,6910,6910,11860,7870,9900,9600,7500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,19160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,1300,--,
应付账款(万元),--,9892,--,9985,10709,10053,9193,8296,10755,11435,8477,8327,8657,9933,5367,5728,7014,5697,5688,5202,8008,6679,3344,3032,3588,2170,1298,1051,1518,1172,3089,2041,548,414,
预收账款(万元),14665,11230,9615,8869,7871,6826,13187,9295,5837,7134,8590,9246,9586,9959,4391,4923,4230,3860,2723,2705,2338,3260,727,778,713,827,305,339,2348,2191,2362,1453,1088,775,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3281,4741,2924,3076,2650,3904,3172,2740,2165,3029,2282,1869,1865,2331,2182,1923,1740,2762,2035,1752,1792,1709,1157,900,996,770,688,604,517,367,393,420,336,621,
应交税费(万元),1315,1415,1520,678,1164,1390,1353,1357,1346,1716,1109,927,409,940,979,939,1204,901,1090,360,815,533,259,358,332,394,328,205,360,283,196,110,173,283,
应付利息(万元),1269,644,--,80,43,68,53,50,33,6,6,8,63,48,--,--,--,14,--,--,--,23,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),133,133,--,248,451,184,185,251,178,178,229,229,107,107,107,107,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,3444,3700,4256,5257,4835,5648,5879,6200,6043,6430,7255,6211,6105,1868,1718,2057,2054,1174,949,934,777,514,350,227,364,296,251,755,117,261,49,29,399,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,839,2000,3065,6065,5700,3000,800,1000,--,700,3200,3400,4000,4000,--,0,--,1000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),151432,129659,149480,99192,67645,80261,79790,79869,50514,31540,29124,30860,38899,43422,32232,33839,25911,24352,27910,23468,17687,19982,14003,10220,11946,9894,12775,13361,12407,15989,14171,14972,13075,9992,
长期借款(万元),--,--,--,--,--,--,--,--,3000,3000,3000,3000,--,--,--,--,--,--,--,2900,5600,5600,6800,8200,6200,8200,9800,5600,9600,5600,6600,5000,9700,10200,
应付债券(万元),39182,39118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,645,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3087,2849,2925,3047,2902,2949,3016,2937,2649,2713,2077,1895,1951,1833,2025,1863,1895,1928,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),228,232,401,409,419,423,195,196,198,199,134,151,184,185,40,41,42,43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3171,4011,3458,3458,1763,1791,1819,1746,898,898,458,358,120,120,120,120,--,--,--,--,
非流动负债合计(万元),42497,42200,3971,3457,3320,3372,3211,3133,5847,5913,5211,5046,2135,2018,5236,5914,5396,5430,6086,4691,7419,7346,7698,9098,6658,8558,9920,5720,9720,5720,6600,5000,9700,10200,
负债合计(万元),193929,171859,153450,102649,70966,83633,83001,83001,56361,37453,34336,35906,41033,45440,37469,39753,31306,29782,33996,28159,25106,27328,21701,19318,18604,18452,22695,19081,22127,21709,20771,19972,22775,20192,
实收资本(或股本)(万元),33193,33193,33193,33356,33356,33356,33519,33519,33610,33678,33656,33656,11219,11219,8553,8553,8590,8590,8590,8308,8308,8308,8308,8308,8308,8308,8308,8308,8308,6231,6231,6231,6000,6000,
资本公积(万元),135093,135093,136085,136803,136803,136803,137757,137866,137280,137549,137177,137177,159944,159626,43033,43033,43334,43334,42700,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,580,580,580,211,164,
减:库存股(万元),2189,1717,489,1008,1008,1072,1969,1902,2476,2821,3770,3770,3904,3904,4011,4011,4323,4323,4323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7563,7563,6276,6276,6276,6276,5549,5549,5549,5549,4589,4589,4589,4589,3315,3315,3315,3315,2846,2846,2846,2846,2219,2219,2219,2219,1336,1336,1336,1336,885,885,477,198,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),56338,50221,49286,44296,40200,39474,38788,35634,39056,35547,32503,29189,31908,28626,26722,24152,25675,23342,23634,21850,23911,21386,19620,17456,19418,17454,16580,14104,16574,14450,11094,8328,4822,1804,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),229667,224108,224354,219724,215626,214836,213643,210665,213018,209503,204155,200841,203756,200156,77612,75042,76591,74258,73447,71663,73724,71199,68806,66643,68604,66640,64883,62406,64876,22597,18790,16025,11510,8165,
少数股东权益(万元),--,--,--,804,836,861,876,883,894,393,400,961,--,--,--,--,1977,1387,395,398,461,459,62,62,62,66,72,90,--,--,--,--,--,45,
所有者权益(或股东权益)合计(万元),229667,224108,224354,220527,216462,215698,214519,211548,213912,209895,204555,201802,203756,200156,77612,75042,78568,75645,73842,72061,74185,71658,68868,66704,68666,66706,64955,62496,64876,22597,18790,16025,11510,8211,
负债和所有者权益(或股东权益)总计(万元),423596,395967,377804,323176,287428,299331,297521,294550,270273,247349,238891,237708,244789,245596,115081,114795,109875,105427,107838,100220,99291,98987,90568,86022,87270,85158,87650,81577,87004,44306,39561,35997,34285,28403,		
  
