报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3386,3406,3425,3445,3465,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,109019,--,108779,--,77328,--,77202,--,72905,--,40724,--,37713,--,21570,--,21521,--,14718,--,14705,--,14618,--,14613,--,4670,--,4539,--,4514,4371,--,
累计折旧(万元),--,17986,--,14581,--,12362,--,9924,--,7622,--,6375,--,5247,--,4042,--,3443,--,3205,--,2883,--,2535,--,2262,--,2131,--,2095,--,1998,1790,--,
固定资产净值(万元),--,91033,--,94198,--,64966,--,67278,--,65284,--,34349,--,32466,--,17528,--,18078,--,11513,--,11821,--,12082,--,12351,--,2540,--,2444,--,2516,2582,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),89442,91033,92536,94198,60626,64966,66070,67278,64092,65284,33781,34349,32116,32466,17246,17528,17795,18078,11330,11513,11646,11821,11907,12082,12222,12351,2615,2540,2591,2444,2467,2516,2582,3034,
在建工程(万元),11857,5768,1332,881,29921,25041,17059,16774,17260,12592,44173,31499,10217,6306,--,--,--,--,5286,4792,3592,2586,1224,505,196,120,8946,8092,7649,7456,7444,7439,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19793,19914,20037,17793,15324,15415,15510,15605,14930,15009,15088,15167,15247,9607,506,510,516,521,527,529,535,540,545,551,548,554,559,564,564,569,574,579,594,594,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),205,227,248,270,291,275,231,248,297,320,343,269,121,132,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),20964,20788,19577,19735,20534,21587,21173,20253,5310,6153,7559,7557,2945,2947,49,51,54,57,51,51,8,11,11,10,10,13,9,9,10,9,8,6,--,--,
其他非流动资产(万元),2133,7541,6973,8361,7501,9591,16081,11733,11956,13492,780,3811,16165,7713,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
非流动资产合计(万元),147779,148676,144128,144683,137663,136875,136123,131891,113845,112850,101724,92653,76810,59171,17801,18090,18366,18655,17193,16885,15781,14958,13688,13148,12976,13037,12128,11204,10814,10478,10493,10540,3175,3628,
资产总计(万元),225499,224369,238112,231973,214557,210469,209853,245334,202405,195910,183738,181943,178895,211963,68186,66775,65879,69641,69896,65297,67955,66985,65839,65140,63891,66570,63640,62321,60800,62855,66689,17568,11431,11748,
短期借款(万元),1000,2000,18000,18000,19000,19000,19000,54000,88100,78100,59000,40000,20000,--,--,--,--,--,3000,--,--,--,--,--,--,0,--,--,--,--,4500,4500,--,3940,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,230,230,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付账款(万元),--,11530,15181,19357,13076,13740,13592,13989,15880,18439,10595,12534,11537,22398,904,633,613,1120,749,521,494,756,720,569,672,713,1002,827,740,921,885,802,619,577,
预收账款(万元),381,758,1580,1370,907,1434,1286,1436,2492,3954,6061,8684,10563,17760,14,20,6,12,11,3,6,2,2,2,1,5,1,21,3,1,1,1,4,3,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1157,1113,1235,2440,1181,1295,1340,2757,1766,1963,1653,4074,2087,3107,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,5,
应交税费(万元),4614,3472,3779,4292,2848,2829,7500,9492,2328,1825,2141,5002,10477,10141,435,419,512,463,344,265,363,404,466,496,466,670,483,483,438,378,532,412,248,181,
应付利息(万元),--,4,26,14,16,15,19,44,62,60,62,46,12,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,230,--,--,--,4000,--,--,--,--,0,--,--,--,--,--,--,--,19,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),11864,11885,2571,2510,2392,2420,3180,2142,1596,1600,2443,2149,3667,1986,326,535,339,509,164,216,83,101,10,259,755,393,58,75,26,34,403,4,4,13,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他流动负债(万元),763,795,--,341,638,758,1139,695,180,4059,7718,9004,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
流动负债合计(万元),32749,31556,42372,48323,40288,41723,47058,84555,112403,109999,89673,81493,58342,55393,1680,1607,1700,2105,4268,1005,4946,1263,1198,1327,1895,1781,1543,1406,1208,1334,6321,5720,875,4738,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5296,5339,5383,5426,927,969,784,820,813,764,790,817,838,871,253,266,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,291,291,291,291,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
非流动负债合计(万元),5296,5339,5383,5426,927,969,784,820,813,764,790,817,838,871,253,266,291,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),38045,36895,47754,53749,41216,42692,47842,85375,113217,110763,90463,82311,59180,56264,1933,1873,1991,2396,4559,1296,4946,1263,1198,1327,1895,1781,1543,1406,1208,1334,6321,5720,875,4738,
实收资本(或股本)(万元),53174,53174,71224,70030,70030,93110,93110,93110,89600,89600,89600,89600,89600,44800,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,8000,8000,8000,8000,8000,8000,6000,6000,6000,
资本公积(万元),122674,121847,102970,94598,94598,94598,71519,71519,--,0,--,0,--,21396,37701,37701,37701,37701,37701,37701,37701,37701,37701,37701,37701,45701,45701,45701,45701,45701,45701,82,82,82,
减:库存股(万元),8871,9015,--,--,--,23080,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11299,11299,11299,11299,10879,10879,10879,10879,10474,10474,10474,10474,8039,14287,4649,4649,3795,3795,3795,3795,3167,3167,3167,3167,2593,2593,2012,2012,1315,1315,1315,1315,671,212,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),8958,10168,4864,2296,-2166,-7731,-13497,-15549,-10885,-14927,-6799,-441,22076,75216,7903,6551,6393,9749,7842,6505,6140,8854,7773,6946,5702,8495,6383,5202,4577,6505,5352,4451,3802,715,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),187234,187473,190357,178224,173342,167777,162011,159959,89189,85146,93275,99633,119715,155699,66253,64902,63888,67245,65338,64001,63008,65722,64641,63814,61996,64789,62096,60915,59592,61521,60368,11848,10556,7009,
少数股东权益(万元),220,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),187453,187473,190357,178224,173342,167777,162011,159959,89189,85146,93275,99633,119715,155699,66253,64902,63888,67245,65338,64001,63008,65722,64641,63814,61996,64789,62096,60915,59592,61521,60368,11848,10556,7009,
负债和所有者权益(或股东权益)总计(万元),225499,224369,238112,231973,214557,210469,209853,245334,202405,195910,183738,181943,178895,211963,68186,66775,65879,69641,69896,65297,67955,66985,65839,65140,63891,66570,63640,62321,60800,62855,66689,17568,11431,11748,		
  
