报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),34637,32235,31209,37686,37629,35881,32709,37058,34590,27533,29475,27020,25196,23821,25425,24954,26632,30371,26175,24739,18674,17215,19228,15265,12700,11955,16362,16435,16222,16256,10172,6752,11726,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,75,75,75,75,1889,1889,1635,1889,1286,1286,1910,2086,637,1053,1777,1784,4689,4827,4757,4906,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),38628,36466,82397,87452,132549,86932,44564,44564,3410,6556,7598,6598,4834,5022,5401,5318,4163,5309,4733,5332,4241,3958,135,1530,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),352822,391662,381740,394239,427818,498252,504267,490008,257839,251097,261733,260659,253853,252945,256009,253629,263074,256867,256575,251086,258640,254166,236800,234749,179379,179192,189360,182142,89064,87275,83410,59895,57093,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1143,1143,1143,1203,1203,1203,1203,1203,21203,21203,1195,1203,3162,3188,3263,3263,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),912,1419,410,410,241,241,540,540,615,615,615,615,2390,2390,2390,2504,3411,3411,3524,4524,1060,1060,1060,1060,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),7920,8028,8644,2163,83624,3624,3477,3443,3676,3492,3508,3521,2530,3186,4653,4653,9749,9898,8911,8901,8926,9049,9275,9132,9362,7013,6644,7063,7470,4750,5247,1356,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,68544,--,70325,--,68204,--,68442,--,65419,--,65044,--,63417,--,62814,--,55099,--,54645,--,48829,--,47705,--,46237,--,44151,--,37494,28686,--,--,
累计折旧(万元),--,42992,--,42227,--,40214,--,38193,--,33815,--,30769,--,28524,--,25487,--,21587,--,19600,--,16695,--,14727,--,12361,--,10445,--,8752,7442,--,--,
固定资产净值(万元),--,25553,--,28098,--,27990,--,30249,--,31604,--,34275,--,34893,--,37327,--,33512,--,35045,--,32134,--,32978,--,33876,--,33707,--,28742,21243,--,--,
固定资产减值准备(万元),--,90,--,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),25051,25462,26243,28008,27235,27990,29163,30249,30418,31604,33802,34275,32570,34893,37602,37327,32996,33512,34566,35045,31654,32134,35132,32978,37542,33876,33059,33707,28878,28742,21243,13567,13560,
在建工程(万元),15114,14785,13796,13375,13720,11096,5276,5029,4287,4154,3927,2992,3243,3161,2002,1983,4392,4748,3391,4180,6598,6238,5733,5381,8627,7848,8221,7741,4208,3850,5475,1458,127,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8210,8599,8984,7854,8244,8593,9634,9982,9670,10046,10636,10817,11163,11540,12133,12312,7403,7665,6900,7152,4630,4793,4948,5136,3535,3662,3766,3751,3761,5613,3840,2591,--,
开发支出(万元),7566,7128,7452,8049,5763,5588,4718,4454,3382,3203,2874,2596,2289,1910,1059,1132,3614,3151,2955,2822,3043,3245,2317,2007,3925,3823,2694,2691,2328,1691,1476,370,1030,
商誉(万元),158443,158443,158443,161171,163811,162128,155867,155867,2728,2728,2728,2728,2728,2728,2657,2728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1952,2314,2651,2851,2827,2232,1835,1430,263,302,360,376,421,411,513,451,474,513,866,897,326,591,674,1021,609,763,771,899,425,687,617,86,96,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),9874,9871,10016,9780,5336,5336,4988,5341,3663,4032,3602,4032,2315,2325,2806,2808,1541,1541,1821,1805,2111,1982,1742,1624,1312,1198,1319,1284,1127,1176,966,916,545,
其他非流动资产(万元),79000,79000,79000,79000,--,--,8800,8800,271,271,260,271,1686,1686,2116,2140,919,1350,--,1606,4480,4500,6259,5980,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),315186,316193,316781,313863,312005,228033,225501,226336,80176,81650,63507,63424,64497,67417,71194,71302,64499,65791,62932,66931,62828,63593,67139,64319,64912,58183,56475,57135,48196,46509,38865,20345,15357,
资产总计(万元),668008,707855,698521,708103,739823,726285,729768,716344,338016,332748,325240,324084,318351,320362,327203,324931,327573,322658,319507,318018,321468,317759,303939,299067,244291,237375,245835,239277,137260,133784,122275,80240,72450,
短期借款(万元),57545,57545,48942,45040,18665,18405,21445,16230,2130,535,850,750,750,300,350,350,--,--,--,--,--,--,--,--,--,--,5000,500,500,500,--,5870,14150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,4854,3270,2617,5024,4228,8420,7302,3382,4707,3913,5620,2351,2194,4362,4991,6713,5940,3506,5381,4684,3711,3633,3053,3182,5014,3842,4713,1948,--,14028,
应付账款(万元),--,14764,16725,22556,13296,15578,19290,21338,23186,20526,23144,21920,22319,21845,24865,23965,21790,24361,22735,22821,25678,20953,16219,16475,13950,11653,11407,14646,12502,9912,7892,9917,5053,
预收账款(万元),40492,41831,40572,42460,45510,38555,42633,44097,9483,11028,8257,9792,5770,5883,9505,9932,8472,4862,6145,8361,9566,11393,7422,7043,3871,3754,4575,3575,2739,4346,2867,975,230,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4277,6456,5295,4999,4019,6607,5141,3497,1088,1096,1154,1319,1519,1684,1815,1889,918,917,1066,942,971,892,1062,950,933,931,831,900,799,830,831,865,581,
应交税费(万元),2822,2839,4029,6929,3621,3064,5577,6460,3175,3400,3479,4065,2708,3114,3206,3133,3692,3737,2321,2975,2992,2164,1266,2295,834,838,617,1490,885,704,836,1043,1030,
应付利息(万元),--,136,120,111,1988,1336,672,54,1969,1317,685,34,1970,1317,39,34,1970,1317,673,34,1935,1282,625,34,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7061,42687,42263,42542,71103,64946,62281,57466,6366,6596,3304,3663,923,2079,5115,6755,975,644,684,643,467,2876,1536,1073,524,1516,4687,844,1459,480,202,445,335,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,566,566,566,566,498,486,512,512,263,263,263,263,10292,10121,166,166,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),127464,166258,157946,169492,161473,151109,162063,153370,55818,51801,44254,46250,39871,41841,47247,48252,42744,41396,40902,42283,45614,45427,33326,32093,24008,22008,30563,27233,33018,31606,14742,19281,35407,
长期借款(万元),--,--,--,194,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3000,13000,13000,--,
应付债券(万元),736,736,736,736,39761,39761,39761,39761,39691,39691,39691,39691,39625,39625,39512,39625,39593,39593,39564,39564,39540,39541,39650,39506,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),936,936,2118,2470,1588,1588,1781,1781,651,651,916,916,1471,1442,1450,1391,1910,1792,1756,1632,1290,1253,1308,1228,1220,1007,892,841,649,649,485,238,52,
长期递延收益(万元),8592,8592,9150,9150,--,9713,--,10275,--,10865,--,11401,11912,11912,11905,12128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,9713,--,10275,--,10865,--,11401,--,--,--,--,--,12097,12097,12362,12362,12567,12417,13208,12548,9798,10168,10168,8979,8907,8958,8386,7173,3456,
非流动负债合计(万元),10264,10264,12004,12551,51062,51062,51817,51817,51207,51207,52007,52007,53008,52979,52868,53144,53600,53482,53683,53558,53398,53212,54166,53282,11018,11175,11060,9820,12556,12607,21871,20411,3508,
负债合计(万元),137728,176522,169950,182042,212534,202170,213880,205187,107025,103009,96261,98257,92879,94820,100115,101396,96343,94877,94585,95842,99012,98639,87492,85376,35027,33183,41623,37053,45574,44213,36613,39692,38915,
实收资本(或股本)(万元),151869,151869,151869,151869,151869,151869,151869,151869,93668,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,37467,18734,18734,14050,14050,14050,11200,11200,
资本公积(万元),346215,346215,346215,346215,346183,346128,346133,346128,77214,133409,133409,133409,133415,133409,133409,133409,133409,133409,133415,133409,133409,133409,133409,133409,130271,129833,148567,148567,47569,47569,47569,16219,16219,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6395,6395,6395,6260,6260,6260,6560,6260,6474,6474,6116,6116,6143,6212,6238,5911,5673,5673,5673,5673,5411,5050,4844,4506,4293,3819,3324,3370,2510,2510,2124,1309,623,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19168,20242,17420,12081,13798,11890,8062,3674,50673,49913,49737,46565,46522,46462,48256,45073,53936,50496,47541,44831,45353,42373,39899,37472,36384,32125,32017,29958,26006,22206,18742,11448,5494,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,-18,22,22,10,10,14,14,15,15,17,12,8,7,3,-2,0,
归属于母公司股东权益合计(万元),523646,524719,521897,516419,518115,516151,512623,507860,228028,227262,226693,223543,223544,223548,225421,221900,230477,227027,224119,221402,221649,218309,215634,212868,208430,203260,202658,200640,90143,86341,82488,40172,33535,
少数股东权益(万元),6634,6614,6675,9641,9174,7964,3265,3297,2962,2477,2285,2284,1928,1994,1668,1635,752,753,803,774,807,810,813,824,835,933,1553,1583,1544,3230,3174,375,--,
所有者权益(或股东权益)合计(万元),530280,531334,528572,526060,527288,524115,515888,511157,230990,229739,228978,225826,225472,225542,227089,223535,231229,227781,224922,222176,222457,219119,216447,213692,209264,204193,204212,202223,91686,89571,85662,40548,33535,
负债和所有者权益(或股东权益)总计(万元),668008,707855,698521,708103,739823,726285,729768,716344,338016,332748,325240,324084,318351,320362,327203,324931,327573,322658,319507,318018,321468,317759,303939,299067,244291,237375,245835,239277,137260,133784,122275,80240,72450,		
  
