报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),20468,20400,15700,18500,18130,17300,20269,19400,19350,25490,23766,--,96,474,474,--,--,--,29,--,
流动资产合计(万元),74011,73771,74917,69077,65773,68449,68106,66660,63843,65067,67786,68468,67826,66653,67113,41131,39596,39294,32525,33293,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3200,3200,3200,3200,3200,3200,3200,3200,3200,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,3200,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),17480,--,17424,--,17403,--,17346,--,17324,--,17337,--,17297,--,17363,--,17314,17262,16437,16696,
累计折旧(万元),12423,--,11874,--,11296,--,10742,--,10132,--,9557,--,8898,--,8291,--,7596,6892,5641,4582,
固定资产净值(万元),5057,--,5550,--,6107,--,6604,--,7192,--,7780,--,8399,--,9071,--,9718,10370,10795,12114,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),5057,5278,5550,5830,6107,6319,6604,6877,7192,7459,7780,8075,8399,8729,9071,9372,9718,10370,10795,12114,
在建工程(万元),4378,3120,3129,2774,2618,1739,1731,1267,1363,1203,1203,--,--,107,124,107,107,104,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3042,3062,3083,3103,3123,3144,3165,3187,3209,3231,3253,3275,3297,3321,3345,3368,3392,3440,3536,3597,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1056,996,954,782,808,782,782,653,653,622,622,474,474,477,477,357,357,325,303,242,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),16733,15656,15915,15689,15856,15184,15481,15184,15617,15715,12858,11824,12170,12634,13017,13205,13575,14238,14634,15952,
资产总计(万元),90744,89427,90833,84766,81629,83633,83587,81843,79461,80782,80644,80292,79996,79287,80130,54337,53171,53533,47159,49244,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8450,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2204,1609,2663,3146,2963,3278,2946,2136,1148,2847,2979,2466,2253,2268,3548,3961,3279,3593,4382,2595,
应付账款(万元),10258,8505,9775,8389,7973,8612,8550,8826,8549,7593,7983,7436,7621,7724,8851,8392,9030,8909,6719,8425,
预收账款(万元),11092,11796,10401,6848,5069,5559,6495,5457,4974,4789,4686,6726,8062,6412,5870,7961,7219,11030,12787,11479,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),481,175,865,505,378,188,741,564,392,209,835,351,--,--,671,320,320,655,489,379,
应交税费(万元),312,-48,382,40,58,411,164,130,265,535,459,366,214,363,24,552,1369,405,6,416,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),37,24,33,22,8,85,87,53,74,119,125,183,189,178,207,141,148,197,16,21,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),24384,22061,24120,18951,16447,18133,18983,17166,15401,16093,17068,17528,18338,16945,19171,21327,21365,24790,24400,31765,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,60,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,
负债合计(万元),24384,22061,24120,18951,16447,18133,18983,17166,15401,16093,17068,17528,18338,16945,19231,21327,21365,24790,24400,31765,
实收资本(或股本)(万元),16800,12000,12000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,
资本公积(万元),24004,28804,28804,32804,32804,32804,32804,32804,32804,32804,32804,32804,32804,32804,32804,8082,8082,8082,8082,8082,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3007,3009,3007,2676,2676,2676,2676,2437,2437,2437,2437,2009,2009,2009,2009,1466,1466,1466,868,340,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22549,23552,22902,22335,21701,22019,21124,21436,20818,21448,20334,19951,18844,19528,18085,17462,16258,13194,7808,3057,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),66360,67365,66713,65815,65181,65499,64605,64678,64059,64689,63575,62764,61658,62342,60898,33010,31806,28742,22758,17479,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),66360,67365,66713,65815,65181,65499,64605,64678,64059,64689,63575,62764,61658,62342,60898,33010,31806,28742,22758,17479,
负债和所有者权益(或股东权益)总计(万元),90744,89427,90833,84766,81629,83633,83587,81843,79461,80782,80644,80292,79996,79287,80130,54337,53171,53533,47159,49244,		
  
