报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),3,4,8,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应收款(万元),--,374,--,378,486,415,76,660,594,640,591,1028,746,488,954,826,1693,3365,354,348,347,308,391,448,426,367,438,560,666,596,552,700,334,614,319,248,335,164,400,386,489,588,915,741,614,925,1223,754,804,652,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),12243,11245,14173,15985,13493,11345,10918,11163,11817,10578,13179,14541,13945,12594,13963,14883,13451,11706,17971,17585,16146,9958,11315,10191,10966,10754,12910,15639,17705,17120,16396,15679,13356,12362,15055,13712,10175,8822,10809,8931,9827,12033,15197,12394,12838,12053,14070,15627,15396,13550,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,9,15,1,9,13,19,--,--,--,0,--,0,--,12,
其他流动资产(万元),265,233,267,308,70,224,144,79,85,125,214,214,29,76,50,46,557,122,83,36,670,268,38,34,10,352,123,97,69,25,120,381,23,12,30,11,18,12,25,37,11,21,30,39,24,29,147,232,67,63,
流动资产合计(万元),50185,56909,55949,56913,56753,56534,47736,45821,51305,52444,55711,52969,58358,64685,58079,62221,60148,57603,54756,55749,53735,41937,46788,43948,46178,52740,59370,65129,63903,66336,65517,62788,57888,63733,64700,56963,62662,63939,57365,48950,47199,50231,56583,55401,52846,56136,59282,48654,47689,46896,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),1815,1815,1833,1833,1833,1833,4715,4715,4715,4715,4730,4730,4752,4752,4807,4807,4807,4807,5218,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),--,--,--,1013,1018,1024,1062,1131,1175,1175,--,--,--,--,--,--,--,--,579,5797,5699,5797,6472,6472,6472,6472,6525,6525,6525,6525,6306,6306,6306,6306,6334,6334,6334,6334,9953,9513,9513,9513,7377,7377,7377,7377,7960,7960,7761,7804,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),3225,3250,636,643,650,657,664,695,700,706,1021,1029,1038,1046,1041,1050,3380,3445,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,596,601,606,617,5888,5935,5981,635,
固定资产原值(万元),--,73183,--,69778,--,68004,--,71649,--,79571,--,78713,--,77857,--,88002,--,89569,--,91786,--,80082,--,80942,--,80404,--,80370,--,79836,--,78446,--,77629,--,76042,--,75150,--,75746,--,74720,--,71646,--,68812,--,58939,--,60080,
累计折旧(万元),--,38489,--,35643,--,33902,--,36443,--,41628,--,40787,--,38968,--,43552,--,47131,--,51296,--,51127,--,49811,--,47221,--,45343,--,42724,--,40224,--,37528,--,35018,--,32195,--,30004,--,27546,--,25218,--,22925,--,20169,--,18621,
固定资产净值(万元),--,34694,--,34135,--,34102,--,35206,--,37943,--,37926,--,38889,--,44450,--,42438,--,40490,--,28955,--,31131,--,33184,--,35027,--,37112,--,38222,--,40101,--,41023,--,42955,--,45742,--,47174,--,46428,--,45887,--,38769,--,41460,
固定资产减值准备(万元),--,3380,--,3380,--,3380,--,3751,--,4594,--,3787,--,3787,--,3495,--,5167,--,--,--,--,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,--,106,
固定资产(万元),--,31313,32185,30755,30355,30722,32050,31456,32499,33349,34474,34139,34453,35102,40442,40955,36477,37271,40009,40490,40527,28955,30277,31025,31921,33078,34010,34921,35995,37006,37145,38116,38812,39995,40914,40917,41611,42849,44449,45636,46120,47067,45661,46322,45735,45780,39937,38663,36218,41353,
在建工程(万元),--,39,82,--,8,182,69,779,741,621,122,497,69,69,234,219,1122,451,4136,4176,--,10966,8900,7608,6963,5984,4926,3236,2314,1695,500,501,1812,218,59,21,21,21,21,183,644,516,806,666,810,126,748,827,765,393,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
固定资产清理(万元),--,1,--,1,12,4,134,42,239,658,6,--,--,--,11,--,--,--,1362,1363,1215,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),1721,1742,1723,1578,1606,1635,1664,1688,1722,1778,1676,1674,1748,1824,3002,3006,3063,3155,3203,3277,3352,2600,2621,2643,2664,2687,2709,2732,2756,2781,2801,2825,1337,1292,1300,1311,1326,1344,1359,1377,1398,1412,1449,1454,1461,1483,1196,1189,1211,1541,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
商誉(万元),420,420,402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98,98,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),572,606,335,370,463,102,110,139,184,172,207,224,288,303,387,454,472,429,490,343,384,99,63,31,27,30,43,50,47,41,47,36,46,32,27,23,28,34,65,81,87,99,138,153,170,188,244,273,294,434,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),493,493,394,362,362,362,312,312,312,312,379,379,417,417,188,188,188,188,252,214,195,102,53,53,74,74,231,231,231,231,188,188,216,216,199,199,119,119,115,115,138,138,274,269,253,250,40,39,35,141,
其他非流动资产(万元),1847,2660,3967,23,117,121,--,0,57,105,566,646,499,520,422,--,--,135,--,--,--,2778,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
非流动资产合计(万元),42637,42340,41558,36578,36426,36640,40780,40957,42345,43591,43181,43318,43265,44034,50533,50680,49509,49882,55347,55758,54783,51297,48386,47832,48121,48325,48446,47695,47868,48279,46987,47972,48528,48060,48832,48804,49439,50701,55962,56904,57899,58745,56300,56841,56411,55820,56013,54885,52267,52301,
资产总计(万元),92821,99249,97507,93491,93178,93175,88517,86778,93650,96035,98892,96287,101622,108718,108613,112901,109658,107484,110103,111507,108519,93234,95174,91780,94299,101064,107815,112824,111771,114615,112504,110760,106416,111793,113532,105767,112101,114640,113327,105853,105098,108976,112883,112242,109257,111956,115295,103539,99956,99197,
短期借款(万元),11000,12000,9000,9000,7000,7000,11900,11900,12500,10000,9000,8000,9000,9000,12000,15000,10000,2000,2000,2000,--,0,--,--,1000,1000,1000,1783,1783,783,1631,848,3000,5000,5000,3500,12300,14900,14900,15100,15400,14400,15900,19389,17689,17615,18689,13000,14000,13500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付票据(万元),--,9436,--,8012,8044,7637,7387,6918,5804,4879,4250,5224,3850,1800,2500,2000,2905,4510,2910,2582,1588,200,200,300,300,424,300,659,500,385,398,300,300,200,200,300,400,200,100,280,280,100,256,400,450,350,700,600,100,0,
应付账款(万元),--,21094,--,22656,23891,22495,21781,18448,19128,21621,22463,19338,22177,25706,25883,25475,25827,28428,24210,22546,21458,9989,9581,7243,7402,9806,16224,19824,19212,20756,19243,19326,16959,18226,22306,20423,15198,15077,13798,9229,6684,10352,14006,11651,9623,12037,15837,11790,8907,8900,
预收账款(万元),333,221,152,199,472,506,254,995,694,1383,1617,382,204,99,304,516,306,354,590,338,748,219,360,348,362,213,410,230,318,209,328,657,1101,1098,477,316,312,320,639,319,385,307,302,228,215,496,256,296,209,215,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),2121,3135,3829,3366,2902,4605,3852,2936,2846,4182,2771,2715,2349,3451,3624,3364,2916,4236,3341,3128,2901,3226,3696,2580,2228,4039,3727,3210,2668,4613,3917,3129,2497,4552,3679,2981,2485,3879,2949,2543,2133,3357,2758,2455,2126,3163,1123,1116,1195,2705,
应交税费(万元),286,407,637,465,713,810,630,444,382,977,777,558,1800,2181,424,403,1160,1374,-180,62,276,132,-30,-287,-348,213,-376,-369,-677,-185,-476,-393,-527,176,-314,-713,-305,177,52,148,97,335,244,218,476,540,289,-18,-100,-29,
应付利息(万元),16,16,12,9,9,9,14,17,17,20,9,10,12,12,15,18,16,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,1534,--,0,
应付股利(万元),401,401,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,341,--,--,--,--,--,176,176,1587,1587,1587,1587,1587,1587,3121,3121,3121,1159,1534,0,1534,1534,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应付款(万元),--,1114,--,894,875,935,584,1095,1326,1460,792,1025,1126,3163,1169,1389,995,806,2212,2261,2309,2070,2561,2596,2671,2625,2866,2710,2514,2513,2082,2127,2294,2228,2340,2290,2005,1668,4922,4934,5074,4513,3332,3483,3268,3156,2776,2529,1850,1014,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,300,450,600,150,300,450,600,--,--,3500,3500,3500,3500,500,500,--,--,--,--,--,0,-9,0,--,0,--,--,--,--,2200,2200,2200,4400,4200,4200,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,6,--,48,443,329,--,645,436,318,0,415,407,162,139,603,533,552,549,738,647,641,418,978,745,645,151,703,468,353,795,860,554,476,530,2291,1406,1033,458,
流动负债合计(万元),42919,47824,45139,44603,43907,43997,46402,42753,42697,44522,41679,37251,40524,45412,46117,48909,44905,42312,35879,33652,30048,16437,16783,13187,17277,21960,28254,32080,27711,30124,27860,26641,26265,31899,34841,30018,34616,37958,39650,34606,31993,35745,40778,41500,39644,41246,45696,36654,32928,32496,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1500,1500,1500,1500,2100,2100,2100,2100,2850,1725,--,--,--,--,3500,3500,4000,4000,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,2200,2200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,200,--,--,--,--,--,0,--,0,
预计非流动负债(万元),776,776,776,776,776,776,776,776,2289,2289,729,729,729,729,682,682,682,682,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期递延收益(万元),190,201,87,92,97,--,30,30,--,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,8,5,1,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,200,200,--,0,--,--,--,--,--,--,--,0,--,0,
非流动负债合计(万元),966,978,863,868,873,776,806,806,2337,2337,729,729,729,729,2182,2182,2182,2182,2100,2100,2100,2100,2850,1725,0,0,0,0,3500,3500,4000,4000,0,0,200,200,200,200,--,0,--,200,--,--,--,--,8,5,2201,2200,
负债合计(万元),43885,48802,46002,45470,44779,44773,47208,43560,45034,46859,42408,37980,41253,46141,48299,51090,47087,44494,37979,35752,32148,18537,19633,14912,17277,21960,28254,32080,31211,33624,31860,30641,26265,31899,35041,30218,34816,38158,39650,34606,31993,35945,40778,41500,39644,41246,45704,36659,35130,34696,
实收资本(或股本)(万元),23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,23747,
资本公积(万元),10351,10351,10351,10351,10351,10351,10351,10351,10351,10351,10380,10380,10351,11057,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11018,11102,11102,10986,10986,11010,11010,11010,11010,11010,11010,11010,11010,11010,11010,11010,11010,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,7031,6627,6627,6627,6627,6627,6627,6627,6627,5797,5797,5797,5797,5320,5320,5320,5320,4926,4926,4926,4926,7871,7871,7871,4932,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),-780,490,811,938,1004,1237,-5662,-3972,-2636,-2116,4562,6186,8125,9423,5774,6847,7130,7439,13732,15746,15567,17520,18206,19094,18817,20343,20237,20252,19650,20125,20127,19945,19779,19664,20270,18404,18790,17757,15848,14291,15550,15549,15385,14512,13908,13492,10340,9023,8012,10279,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),40358,41631,41948,42071,42134,42362,35468,37159,38493,39013,45721,47346,49255,51259,47570,48644,48926,49236,55529,57542,57364,59317,60002,60890,60614,62140,61628,61643,61042,61516,61518,61336,61171,61056,60916,59050,59320,58287,55925,54368,55627,55626,55068,54195,53590,53175,52968,51651,50640,49968,
少数股东权益(万元),8579,8816,9557,5949,6265,6040,5841,6060,10122,10162,10763,10961,11115,11318,12744,13167,13645,13755,16596,18212,19007,15380,15539,15978,16409,16965,17933,19101,19519,19475,19126,18783,18980,18839,17575,16499,17964,18195,17751,16879,17479,17405,17037,16547,16022,17535,16622,15229,14186,14532,
所有者权益(或股东权益)合计(万元),48936,50447,51505,48021,48399,48402,41308,43218,48616,49175,56484,58307,60370,62577,60314,61811,62571,62991,72124,75754,76371,74697,75541,76868,77023,79105,79562,80744,80561,80992,80644,80119,80151,79894,78491,75549,77285,76482,73676,71247,73105,73031,72105,70742,69613,70709,69590,66880,64826,64501,
