报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),2976,2389,865,589,368,384,310,367,400,459,470,486,516,610,718,585,472,575,489,753,45,96,308,323,385,211,99,151,49,37,55,
应收股利(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),20349,41328,26840,15564,14379,7405,16769,14231,34318,14041,18899,20847,20046,12750,11887,11240,8874,8131,11041,13594,13422,12053,16574,10393,6181,5919,2141,1632,702,293,3300,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),36533,25557,30046,22573,47723,41267,14492,14721,36503,19141,21385,22325,24864,16497,25506,19221,21528,17860,22185,25814,27071,24080,13355,36550,21940,20687,18746,17459,16630,8580,3530,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),7036,13998,0,0,0,--,0,--,0,--,--,100,133,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),24393,22985,18550,14590,13628,21537,11759,16126,9417,11404,10146,11152,13050,14415,8835,4143,7749,4342,4425,4665,6600,5541,688,344,250,317,167,346,185,84,57,
流动资产合计(万元),552799,602651,601049,593036,505956,512457,507135,524235,645077,424073,326837,330245,299222,288663,321353,205876,197343,192903,179651,197833,165168,146104,154740,148727,178545,144653,146418,80223,50649,31812,22583,
发放贷款及垫款(万元),--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),22886,22886,6196,6473,7137,6848,5394,4635,11892,2537,7227,7227,7227,1063,783,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),137803,138161,51580,50990,25436,25073,38906,38728,20692,20058,19066,18583,18418,18096,10835,10762,10691,10571,10159,10133,10149,10128,10648,10060,9854,9516,5095,4499,3541,1471,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,849552,--,934250,--,885641,--,754621,--,547536,--,490756,--,420979,--,282037,--,181163,--,111243,--,109104,--,88150,--,69463,--,18087,13205,9588,904,
累计折旧(万元),--,125082,--,131186,--,107822,--,71953,--,55264,--,48447,--,38144,--,25982,--,15418,--,11013,--,7802,--,4901,--,2842,--,1808,1329,496,116,
固定资产净值(万元),--,724470,--,803063,--,777818,--,682668,--,492272,--,442309,--,382834,--,256055,--,165745,--,100230,--,101302,--,83249,--,66621,--,16279,11876,9093,789,
固定资产减值准备(万元),--,1191,--,753,--,753,--,753,--,753,--,753,--,753,--,753,--,753,--,753,--,753,--,753,--,--,--,--,--,--,--,
固定资产(万元),731961,723280,884513,802310,797229,777065,740870,681915,496423,491519,463767,441556,375839,382081,252487,255302,232972,164992,141825,99477,99813,100549,84426,82496,71924,66621,22465,16279,11876,9093,789,
在建工程(万元),98671,114666,127342,208683,208620,203609,114973,150725,180714,182494,74654,39751,79445,73619,45185,3047,27325,27499,24184,48026,37235,40597,35635,16275,17827,27056,24308,27097,4925,168,3316,
工程物资(万元),159,124,1752,183,184,184,1599,3867,625,625,965,182,189,223,295,295,88,88,14526,24205,18983,18965,23200,117,182,182,--,--,--,--,--,
固定资产清理(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),24487,24818,26472,26408,26514,26431,18245,18413,18323,18472,19258,18777,18620,18695,16309,16439,16573,16570,16712,16790,16167,16260,16380,16479,16549,16384,16063,15805,12623,1769,1454,
开发支出(万元),--,--,0,0,0,--,0,--,0,--,1507,1346,1225,1057,619,429,249,183,348,209,752,622,471,284,127,--,--,--,--,--,--,
商誉(万元),800,800,1595,1595,1470,1470,1239,1239,1239,1239,1608,1370,1239,1239,3521,3308,3308,776,776,776,776,776,776,776,776,776,--,--,--,--,--,
长期待摊费用(万元),8561,8426,10180,9503,8711,8980,4980,4904,4553,3476,3023,3021,2089,2181,2211,2323,1987,2068,2150,2198,2194,2442,2205,2056,2148,1836,211,1034,239,69,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),9681,9285,8262,9184,8025,7739,3048,3019,2627,3152,3545,4285,4837,4751,3948,4480,4842,4487,3712,3498,3248,2906,668,661,668,668,155,338,228,--,--,
其他非流动资产(万元),64407,63183,96260,104899,102336,80982,89358,68611,87307,70385,69755,80401,58403,50705,61388,23510,21042,15387,15631,15269,16639,12091,2826,3843,4041,3409,6010,5440,2541,441,--,
非流动资产合计(万元),1099416,1105628,1214153,1220229,1185662,1138382,1018611,976057,824395,793958,664375,616500,567531,553711,397582,320245,319076,242622,230022,220579,205956,205336,177235,133047,124096,126448,74309,70492,35973,13010,5559,
资产总计(万元),1652215,1708279,1815202,1813265,1691618,1650838,1525747,1500292,1469472,1218031,991212,946745,866753,842374,718935,526121,516419,435525,409673,418412,371125,351440,331976,281775,302641,271101,220727,150715,86622,44822,28142,
短期借款(万元),380845,413782,417721,363716,239502,226384,198249,193881,190528,256392,257674,243350,246143,239841,167022,145977,153627,157184,82534,85760,77718,81869,72067,58700,83610,61620,46800,46800,24235,16642,8440,
向中央银行借款(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,11,236,--,--,
衍生金融负债(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),43564,41325,26189,43905,41759,38307,27165,38645,37905,113839,69671,77391,49975,48158,59172,17038,25487,21742,71425,88539,64831,35407,36824,27180,15095,12020,11501,19245,7000,5858,7200,
应付账款(万元),118663,121932,137816,141436,176257,158646,109684,106949,150570,178987,116590,98939,77384,111446,76775,54724,50170,47930,46118,31330,32928,48279,46657,16012,24373,20972,12541,15060,9648,4603,2052,
预收账款(万元),7923,6934,14401,28161,12001,10277,209,250,719,2463,713,433,1480,13119,2283,1025,1401,760,1277,5636,502,436,461,489,2090,548,3431,441,52,44,25,
卖出回购金融资产款(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2616,2610,1774,1935,1612,2174,1184,1263,1136,1269,1323,1451,1033,1305,1145,1159,1053,1149,1102,1050,830,1172,952,632,869,936,965,852,967,366,286,
应交税费(万元),1359,5507,4119,5592,3571,6974,1212,5602,1596,3930,1368,1936,828,2039,743,440,455,1272,1063,970,1145,1037,-15219,-7867,-7906,-6112,-3121,-3107,-1849,-603,-464,
应付利息(万元),1540,1199,966,758,671,849,2058,1564,1252,1977,645,735,586,929,717,575,362,584,184,284,176,378,253,291,577,428,300,125,20,32,14,
应付股利(万元),--,--,917,0,0,--,0,11227,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14612,83045,53823,47863,25973,18984,10636,7962,9600,10782,43092,12740,4296,6012,11044,16324,22011,3888,1267,795,1520,1062,4954,3063,10240,5953,694,808,698,101,314,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),89958,94209,26778,29629,45832,72600,27073,47201,37623,34039,34032,25615,20988,20667,11200,11200,11600,13460,7950,10310,7900,7900,1000,2000,1000,1000,--,2000,1000,--,--,
其他流动负债(万元),941,608,1083,2181,1001,614,37539,44075,30525,31207,558,42243,35827,17893,344,151,151,285,398,78,71,416,249,260,222,82,220,440,417,90,125,
流动负债合计(万元),662021,771151,685587,665176,548179,535808,415010,458620,461455,634884,525666,504834,438538,461408,330445,248614,266318,248255,213318,224751,187620,177956,148196,100760,130169,97447,73331,82675,42425,27133,17992,
长期借款(万元),264132,265192,326522,338474,340775,334638,288400,219419,198500,187100,155000,141500,128850,120850,129420,119560,98160,46210,55520,53300,45810,36170,43170,42310,28310,25470,12070,9070,1000,--,--,
应付债券(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),135840,84429,199904,215622,215066,189972,182877,187640,170338,136091,52183,46716,49469,11371,11461,11508,8903,--,--,--,--,--,--,--,--,--,--,314,--,--,--,
专项应付款(万元),--,--,352,352,352,352,352,352,352,352,352,352,352,352,502,352,352,352,352,303,303,303,225,200,--,--,375,375,--,--,--,
预计非流动负债(万元),3147,3058,2159,2159,2159,2157,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5843,5567,9730,9882,10132,10286,9416,9528,9658,9751,9771,9864,9957,10050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),161,122,0,0,0,--,0,--,0,--,--,--,14,14,--,0,--,--,--,--,--,--,6,3,6,6,--,--,--,3,--,
其他非流动负债(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,9683,9921,9443,9524,9595,9694,9793,9892,11172,9718,8066,8066,--,--,--,--,--,
非流动负债合计(万元),409123,358367,538667,566490,568485,537406,481045,416939,378849,333295,217307,198433,188643,142637,151066,141341,116858,56086,65467,63297,55906,46365,54348,52231,36382,33542,12445,9759,1000,3,0,
负债合计(万元),1071144,1129518,1224254,1231666,1116664,1073214,896055,875558,840303,968179,742972,703266,627180,604045,481512,389955,383176,304341,278785,288048,243526,224321,202544,152991,166551,130988,85776,92434,43425,27136,17992,
实收资本(或股本)(万元),449086,449086,449086,449086,449086,449086,449086,112272,112272,72500,72500,72500,36250,36250,36250,30000,30000,30000,30000,30000,30000,30000,30000,30000,20000,20000,20000,15000,15000,6258,4769,
资本公积(万元),83508,86095,86114,83989,82894,82894,141434,478248,478437,140499,140499,140499,176749,176749,176732,82383,82383,82383,82383,82383,82383,82383,82383,82383,92772,92772,92749,21907,21907,6313,502,
减:库存股(万元),2291,4963,4963,4963,4963,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5405,5405,4287,4287,4287,4287,3342,3342,3342,3342,2873,2873,2873,2873,2873,3236,3236,3236,3236,3236,3236,3236,3244,3236,3236,3236,1072,1072,1072,102,--,
一般风险准备(万元),--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),38104,36661,41977,33637,29511,28550,21764,17585,25976,24599,23636,18761,15032,13942,12791,11630,8844,8004,7907,7612,7565,7159,9668,9125,18781,22763,21274,20383,5201,4850,4879,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69,69,69,-1,-1,--,-2,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),573871,571507,576138,565780,560562,563983,615523,610524,620087,240899,239566,234692,230974,229883,228716,127318,124532,123692,123525,123230,123183,122776,125295,124744,134789,138771,135095,58363,43180,17522,10150,
少数股东权益(万元),7200,7254,14810,15819,14392,13642,14169,14210,9082,8953,8674,8787,8599,8446,8708,8848,8710,7492,7363,7135,4415,4342,4137,4040,1300,1341,-145,-82,17,164,--,
所有者权益(或股东权益)合计(万元),581071,578761,590949,581599,574954,577625,629692,624733,629169,249852,248240,243479,239573,238329,237424,136166,133242,131184,130888,130364,127599,127118,129432,128784,136090,140113,134950,58281,43197,17686,10150,
负债和所有者权益(或股东权益)总计(万元),1652215,1708279,1815202,1813265,1691618,1650838,1525747,1500292,1469472,1218031,991212,946745,866753,842374,718935,526121,516419,435525,409673,418412,371125,351440,331976,281775,302641,271101,220727,150715,86622,44822,28142,		
  
