报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,6486,558,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),5791,5847,5903,5959,6071,6182,6792,6907,7152,6504,6721,
固定资产原值(万元),--,29978,--,29837,22372,19679,--,17994,13990,13842,13490,
累计折旧(万元),--,7407,--,6845,6267,5728,--,4733,4000,3589,2788,
固定资产净值(万元),--,22571,--,22992,16105,13951,--,13261,9990,10253,10702,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),22262,22571,22769,22992,16105,13951,12997,13261,9990,10253,10702,
在建工程(万元),539,536,569,536,7753,5629,--,--,1213,1033,97,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7593,7681,7865,8008,7201,7359,6618,6222,6491,6351,878,
开发支出(万元),97,--,--,--,--,--,--,531,500,589,474,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),49,60,65,71,77,76,52,61,67,19,130,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),79,51,83,52,223,183,235,178,237,183,118,
其他非流动资产(万元),7354,6473,6068,6065,7452,3545,6021,5228,3266,2146,1623,
非流动资产合计(万元),51250,50705,50808,51169,52367,43411,39201,38873,35403,33564,21300,
资产总计(万元),410008,398485,384026,307110,286787,280089,256909,250897,227090,200368,167069,
短期借款(万元),700,700,630,--,800,1000,1000,800,1190,4175,1500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,135,--,
应付账款(万元),56083,48910,36852,42510,47530,38191,44699,39782,48626,43311,34820,
预收账款(万元),21084,24700,28971,28592,17412,20289,10601,12700,5710,4714,4529,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),987,1073,1010,3090,893,2230,658,2137,778,82,442,
应交税费(万元),1274,596,569,1718,490,1340,573,1174,858,941,662,
应付利息(万元),--,--,--,--,--,--,--,--,--,29,--,
应付股利(万元),11,11,11,11,11,11,11,127,101,100,208,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9326,8622,6076,6104,6551,5992,6710,5630,5989,6421,4993,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),89464,84611,74118,82024,73687,69054,64252,62350,63250,59906,47153,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),13444,13177,13177,13325,13761,13653,14838,14813,12301,10073,7526,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1255,160,791,791,1227,1100,2000,1025,1307,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),14699,13337,13968,14115,14988,14753,16838,15838,13608,10073,7526,
负债合计(万元),104163,97948,88085,96139,88675,83806,81090,78188,76859,69980,54679,
实收资本(或股本)(万元),79050,79050,79050,66000,66000,66000,66000,66000,66000,66000,66000,
资本公积(万元),78381,78381,78052,7692,7692,7686,7738,7738,7738,7738,7738,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11401,11401,11401,11401,9187,9187,7128,7128,5348,3688,2338,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),134078,127452,122819,121129,110762,108826,90910,87716,66954,48776,32909,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-59,-17,
归属于母公司股东权益合计(万元),302792,296167,291222,206100,193550,191534,171588,168398,145894,126144,108969,
少数股东权益(万元),3053,4370,4719,4871,4562,4749,4231,4311,4338,4244,3421,
所有者权益(或股东权益)合计(万元),305845,300538,295941,210970,198112,196283,175819,172709,150232,130388,112390,
负债和所有者权益(或股东权益)总计(万元),410008,398485,384026,307110,286787,280089,256909,250897,227090,200368,167069,		
  
