报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
投资性房地产(万元),7582,2404,2686,2713,2461,2458,1630,1600,1701,1721,1670,1689,1636,1523,1537,1552,1566,1576,1591,1605,1853,1955,1978,1996,2458,2514,2510,2511,2677,2645,2079,2802,
固定资产原值(万元),--,322643,--,295895,--,250244,--,207668,--,149427,--,118561,--,119156,--,107857,--,104271,--,94050,--,85017,--,72186,--,60585,--,48520,0,41250,29421,0,
累计折旧(万元),--,90399,--,82608,--,72897,--,64562,--,50605,--,41423,--,37891,--,35925,--,32285,--,28288,--,21972,--,17949,--,15829,--,14280,0,12942,11602,0,
固定资产净值(万元),--,232244,--,213287,--,177347,--,143106,--,98823,--,77138,--,81265,--,71931,--,71987,--,65763,--,63045,--,54237,--,44756,--,34239,0,28308,17819,0,
固定资产减值准备(万元),--,2,--,39,--,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),510020,232242,214805,213248,193265,177302,151929,143106,100179,98823,96473,77138,78965,81265,70253,71931,70604,71987,67482,65763,62166,63045,60814,54237,47011,44756,38623,34239,28221,28308,17819,17523,
在建工程(万元),61299,42037,31730,24285,32433,23095,26393,18505,11687,9467,9296,3818,3409,3418,7813,7373,8088,5172,10115,9177,9876,9023,7671,7469,9501,8437,11363,9020,9067,7187,7121,858,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),63152,14789,14883,14735,14903,15044,15118,15262,11201,9936,10029,8667,8747,8796,5458,5501,5531,5583,5952,5899,4284,4312,6084,3396,3878,3889,3938,3944,3918,3966,4060,1516,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),198459,197173,224231,224231,224231,224231,223561,223561,98717,98717,98717,328,328,328,1228,1228,1228,1228,1228,1228,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),12472,9812,8729,7736,6916,6771,5671,5609,4828,4907,4705,2645,2655,2802,2185,2293,1256,1183,488,441,464,510,471,300,208,153,128,61,71,53,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),12701,3751,2288,2236,2004,2083,2254,2175,1458,1474,1253,504,501,530,377,412,332,332,336,334,330,365,298,298,384,376,308,300,256,266,282,369,
其他非流动资产(万元),42638,32924,31195,24188,16762,18316,11438,5235,1657,1574,2716,972,1073,702,854,540,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),926538,552722,548198,530842,508198,484284,452947,429410,245520,240761,239543,110015,112015,113951,104408,108345,105919,96572,97056,92811,86489,86623,84864,75002,70693,67233,62111,55234,49561,47659,35372,26100,
资产总计(万元),2369552,1485804,1325006,1293819,1300496,1274880,1199659,1074936,628527,613659,571893,316602,269114,275201,230441,238580,222720,219544,206871,197303,179193,174263,174903,178850,172896,167799,169625,113960,101211,99764,76788,73327,
短期借款(万元),361676,250314,235050,224437,234313,185843,169787,141310,119535,108841,94903,90248,79432,75258,69375,76047,57392,51932,38385,27529,13386,9522,8274,7426,5723,4511,4945,14314,7331,6492,10290,14582,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),127085,149958,117436,123937,132683,146186,140944,111569,73117,72346,61680,21644,1506,1709,1415,1767,1772,2444,2295,2255,1913,2231,2340,3807,4055,3893,5368,4385,3650,4635,2259,2501,
应付账款(万元),421157,260866,280201,241921,248036,270654,270197,231001,119082,123811,104481,36400,29577,39540,16354,16202,13673,12998,14955,12673,12152,11272,11452,13122,12348,11661,12439,9653,7969,8779,7512,8039,
预收账款(万元),38120,5306,11286,7313,8308,7093,8266,9984,5522,4911,10570,19360,6957,4835,843,773,1172,1028,1080,856,619,614,639,584,809,662,878,641,1086,719,832,1351,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),30008,17477,14240,14360,14927,19081,12339,11182,6058,7587,6893,4224,3846,5007,4312,4069,3394,4483,3646,3227,2714,3480,2761,2482,2268,2908,1938,1797,1735,2520,1365,942,
应交税费(万元),11993,5071,8740,7346,6045,5056,7803,4184,3082,2865,2434,830,907,1278,792,849,550,781,544,841,496,529,574,645,375,482,91,628,348,299,-94,-307,
应付利息(万元),1473,428,446,504,783,616,436,400,278,211,161,118,123,149,195,241,186,182,147,134,669,673,669,669,669,669,669,669,669,674,669,686,
应付股利(万元),334,334,334,12116,344,344,5935,16,10,72,234,72,72,72,--,--,2102,2102,2102,3813,2102,2102,4790,3465,528,--,--,--,241,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),115261,19692,15705,15493,24004,14745,11629,11029,4341,3867,4855,5650,5782,4942,2822,3407,3154,4010,4709,8284,4914,4249,5291,5854,6414,4131,4046,3070,2811,2106,1837,2168,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),4064,5848,928,2054,3227,2481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,13,51,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),1111171,715294,684366,649481,672671,652099,627336,520675,331025,324513,286211,178546,128201,132790,96107,103354,83396,79960,67862,59613,38966,34671,36791,38054,33189,28916,30374,38157,25852,26276,24669,29961,
长期借款(万元),32562,49023,35590,42024,41225,46996,10615,12200,7200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,3100,3100,3194,1170,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),81772,51171,52951,59548,39985,34356,27409,7176,--,68,396,--,--,140,212,282,351,418,492,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,94,94,94,94,94,94,94,94,126,126,126,126,108,108,74,74,25,30,30,30,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,228,228,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),7898,3350,2359,2391,1869,1889,1520,1574,1017,1027,1087,887,897,907,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),14235,1179,1205,1221,1220,1227,835,829,822,825,822,798,783,997,--,61,63,74,--,--,--,--,558,8,8,8,26,7,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,917,937,947,957,895,905,915,925,157,167,177,187,--,--,0,0,0,0,
非流动负债合计(万元),136468,104723,92105,105184,84299,84469,40473,21874,9132,2014,2399,1779,1774,2137,1255,1406,1714,1803,1495,1013,989,999,739,204,215,225,126,107,3100,3100,3194,1170,
负债合计(万元),1247638,820017,776471,754664,756970,736568,667809,542549,340157,326527,288610,180325,129975,134927,97362,104760,85110,81763,69357,60626,39954,35670,37530,38258,33403,29141,30500,38264,28952,29376,27863,31131,
实收资本(或股本)(万元),170011,235442,235442,117721,117721,117721,117721,117721,87999,87999,87999,63560,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,31780,23830,23830,23830,19030,19030,
资本公积(万元),690214,254856,255056,372777,372777,372777,372777,372774,165664,165664,165664,45178,76958,76986,77044,77044,77044,77044,77039,77039,77039,77039,77176,77176,77176,77176,77176,25165,25165,25165,17965,17965,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),1568,20041,3693,3693,3693,3693,2825,2825,2825,2825,2783,2783,2783,2783,2569,2569,2569,2569,2290,2290,2290,2290,1348,1348,1348,1348,1023,1023,1023,1023,449,57,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),248720,143265,42191,32515,36697,30908,25068,19704,15291,14548,11750,10392,12731,13163,11209,12133,16241,16199,15847,15512,18422,17980,19243,18213,17342,17251,18011,16571,14212,12718,6230,1579,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,73,-4,-9,-12,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,0,
归属于母公司股东权益合计(万元),1108836,653677,536479,526803,530907,525106,518425,513025,271748,270942,268075,121814,124150,124844,122675,123523,127625,127580,126955,126621,129531,129088,129548,128518,127647,127555,127991,66589,64230,62736,43673,38631,
少数股东权益(万元),13078,12110,12056,12352,12620,13206,13426,19363,16622,16190,15207,14463,14988,15430,10404,10297,9986,10201,10558,10057,9708,9505,7825,12074,11846,11103,11134,9108,8029,7652,5251,3565,
所有者权益(或股东权益)合计(万元),1121914,665787,548535,539154,543526,538312,531850,532388,288370,287133,283282,136277,139139,140274,133080,133820,137610,137782,137513,136677,139238,138594,137373,140592,139493,138658,139126,75697,72259,70388,48925,42196,
负债和所有者权益(或股东权益)总计(万元),2369552,1485804,1325006,1293819,1300496,1274880,1199659,1074936,628527,613659,571893,316602,269114,275201,230441,238580,222720,219544,206871,197303,179193,174263,174903,178850,172896,167799,169625,113960,101211,99764,76788,73327,		
  
