报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),63475,50973,38298,24675,40442,43283,35034,18846,17294,16927,14979,14649,19987,17714,18406,16293,24617,23493,26305,24096,21218,12724,12906,11162,10922,8744,8469,7845,8599,28734,15770,10101,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),80580,85703,65005,80980,81783,78017,67674,74922,49375,42469,37633,34481,27528,21054,21365,19061,14897,14951,14708,14284,11538,11311,11147,10759,10558,9874,9033,8951,8511,7224,4540,210,
流动资产合计(万元),457853,417552,372571,368757,416067,361789,332241,248660,196176,189112,207107,210171,179132,149250,143686,141720,135068,125847,151559,135774,129788,125163,143693,131667,120048,100990,63395,60732,71374,75565,64050,42586,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1952,1952,1952,1952,2776,2221,2221,2221,2221,2221,2574,2574,2574,2574,2574,2574,2574,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3892,9375,10399,11761,10654,12530,13270,12596,10695,11416,11954,11412,11317,11045,7496,3104,1855,4624,4111,4083,3190,3185,3171,2844,3436,1758,2179,2393,2494,3245,1378,1988,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),6884,6973,7063,7087,7178,7239,7013,7095,6935,7015,7142,7551,7711,7810,7901,7992,8003,8093,8184,8276,8367,8458,8549,8764,8726,8816,8907,8995,9039,8966,9256,9767,
固定资产原值(万元),--,220193,--,222586,--,213703,--,184636,--,151504,--,142280,--,137321,--,136799,--,123472,--,123668,--,118995,--,115918,--,97873,--,94618,--,82518,--,--,
累计折旧(万元),--,80326,--,77156,--,74099,--,66940,--,64604,--,60919,--,59322,--,55723,--,51276,--,48947,--,45432,--,43317,--,44161,--,41044,--,35907,--,--,
固定资产净值(万元),--,139868,--,145431,--,139603,--,117696,--,86901,--,81361,--,78000,--,81075,--,72196,--,74721,--,73563,--,72602,--,53712,--,53573,--,46611,--,--,
固定资产减值准备(万元),--,61,--,61,--,2,--,2,--,2,--,2,--,2,--,2,--,2,--,2,--,2,--,2,--,--,--,--,--,--,--,--,
固定资产(万元),164446,139806,145381,145369,141263,139601,133948,117694,110092,86899,86211,81360,77234,77998,78072,81074,80228,72195,73430,74719,72895,73562,73799,72600,54186,53712,53845,53573,50240,46611,40457,32972,
在建工程(万元),16719,13298,11651,8323,11238,10345,10621,10283,13013,34301,33236,29527,33033,29658,8638,5157,4674,13724,12867,11819,7728,6815,4306,2967,13407,9798,7521,6551,4971,3317,3946,1964,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,1,0,--,2,8,6,--,3,1,1,--,0,0,10,--,32,--,4,--,33,25,42,--,7,14,--,--,--,--,--,109,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),79603,60491,60507,64029,59138,58557,58728,47637,46745,46473,46607,44500,54480,53784,52359,51878,50533,50145,50808,51133,52711,53332,37726,36455,33926,35107,35325,35546,35605,34875,20968,20491,
开发支出(万元),1529,587,783,660,547,376,424,313,463,339,228,81,41,--,--,--,0,--,68,68,173,173,495,429,297,297,--,166,82,21,--,--,
商誉(万元),106781,99306,99306,99306,102944,102944,103138,13184,13574,13574,13224,10763,10700,10700,6430,2863,2640,2640,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2679,2949,1932,
长期待摊费用(万元),2998,2942,3130,2750,2744,2630,3083,3040,3141,3204,3333,3292,3207,3299,3468,3637,3849,3931,3854,3841,3761,3831,3970,4085,2035,2132,2179,2322,2405,2487,676,742,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),7410,6436,6514,6434,5004,5020,4888,4141,3567,3427,3298,3391,2266,2143,2123,2060,1961,2076,2096,2109,1986,1928,2002,1856,1911,1672,1605,1604,1603,1593,462,420,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,
非流动资产合计(万元),392215,341168,346685,347671,343488,341470,337341,218204,210448,208871,207809,194451,202564,199011,169071,160338,156349,157427,158317,158944,153738,154204,136955,132895,120825,116202,114457,114045,109333,103793,80105,70386,
资产总计(万元),850068,758721,719256,716428,759555,703259,669582,466864,406624,397983,414915,404623,381696,348261,312757,302058,291416,283275,309876,294718,283526,279367,280648,264562,240873,217192,177852,174777,180708,179358,144155,112972,
短期借款(万元),124920,111390,130220,130839,142629,136940,121170,87491,72771,75329,76164,73902,63148,67197,65327,59096,58939,54126,70800,68600,70300,79200,74335,61297,44695,33580,30704,34670,38475,36863,29215,20940,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,52956,44547,40382,38843,22508,29950,37028,26714,21710,37211,47783,40273,27849,29169,29782,19005,17899,18567,17710,15267,10774,13705,15559,11139,8371,9609,6364,10233,7478,3687,3301,
应付账款(万元),--,29771,25835,36749,53197,47771,45866,13925,11054,9904,13483,11226,10591,11134,6514,6075,5794,6078,9046,9802,7332,7906,7518,5734,6320,5014,5295,4330,6584,6242,6812,3286,
预收账款(万元),20825,16452,22972,7029,24867,18133,24229,4354,3937,3430,4322,3892,4656,5083,4571,4712,5581,5078,4811,3882,3999,3855,3595,3033,2824,2149,2279,1891,2532,14688,24581,11073,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2029,1864,2339,3424,2918,2672,2660,3373,2048,1887,2029,2918,1951,1824,1664,1764,1612,1482,1373,1598,1229,1039,996,1355,1309,1009,999,1547,1339,1825,1753,1444,
应交税费(万元),3265,2170,7631,9494,6084,3839,4982,3230,2573,2192,2537,4165,968,1716,2131,2902,1619,1568,2682,3142,757,1859,1855,3671,2859,1986,5980,5875,6056,3455,251,1345,
应付利息(万元),--,163,245,221,120,105,81,85,82,64,15,70,65,224,77,77,270,88,3,94,14,11,72,72,52,125,50,43,93,40,33,30,
应付股利(万元),--,3758,119,192,192,384,268,192,255,192,--,--,--,--,--,--,245,--,--,--,187,--,--,37,--,--,--,--,--,23,57,67,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),66682,59126,51418,62364,66867,57728,52401,60499,32715,38915,30587,36015,32837,36583,24585,20173,20945,21792,35713,20296,15043,14506,16711,17131,16338,15921,12968,11049,11683,16500,10688,11343,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9755,8267,2647,2647,2949,2949,1652,1502,1495,1195,1470,1470,2624,6874,6840,7090,6572,2726,2825,3349,1617,1117,1180,1780,2080,5080,4780,4970,3880,3480,600,7600,
其他流动负债(万元),3222,5034,1883,1876,4789,1322,4710,23712,24300,23727,45257,26634,20579,20228,10721,10648,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),350069,290949,289856,295217,343455,294352,287970,235391,177944,178545,213074,208076,177693,178711,151599,142318,130582,120837,145820,128472,115744,120268,119966,109668,87615,73235,72664,70740,80874,90594,77677,60429,
长期借款(万元),115212,98360,69039,64824,65594,62575,47398,17715,18748,10065,460,760,777,1360,1982,2565,4079,8662,9232,10313,11206,6526,7220,6107,5362,5516,6170,6620,5681,13556,9790,5407,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),28322,24752,18839,19342,22007,21798,13164,12935,13037,13184,13390,13327,13010,12796,12565,12593,12399,12513,12580,14426,14434,14522,14428,16205,15651,15317,15495,15707,16522,14568,12958,11606,
专项应付款(万元),--,118,123,110,148,189,189,11,11,13,23,24,22,9,9,9,9,9,88,265,250,130,251,251,1,15,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),26796,25719,23985,23833,22838,22964,23381,23497,21826,21895,20259,18236,18249,18530,17724,17688,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1951,786,815,845,866,899,933,629,665,670,674,284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17680,17266,17125,17249,17060,17078,16626,14873,14150,10673,10445,10523,9057,9061,1346,430,
非流动负债合计(万元),172282,149735,112801,108953,111453,108425,85065,54786,54288,45827,34807,32631,32058,32694,32280,32856,34168,38450,39025,42253,42950,38257,38525,37437,35163,31521,32110,32849,31260,37184,24093,17443,
负债合计(万元),522350,440683,402657,404170,454908,402777,373035,290177,232232,224372,247881,240707,209751,211405,183879,175174,164749,159287,184845,170724,158695,158526,158492,147105,122779,104756,104774,103589,112134,127778,101771,77872,
实收资本(或股本)(万元),56237,37491,37491,37491,37491,37491,37491,26859,26859,26859,26859,26859,26859,20800,20800,20800,20800,20800,20800,20800,20800,20800,16000,16000,16000,16000,12000,12000,12000,9000,6346,6346,
资本公积(万元),139318,158064,158064,158064,158064,158064,158064,50630,50804,50804,50804,50804,55881,29337,29337,29337,30828,30828,30828,30828,30800,31074,35874,35874,36861,36861,3767,3767,3767,3594,1951,1951,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),970,944,1019,1122,924,993,1067,1062,973,1042,1021,925,760,761,654,596,405,220,251,529,499,504,383,419,586,418,66,161,142,79,12,--,
盈余公积(万元),6663,6663,6663,6663,6126,6126,6126,6126,5800,5800,5800,5800,5555,5555,5555,5555,5259,5259,5259,5259,4689,4689,4689,4689,3961,3961,3961,3961,2170,2170,2225,1745,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),73901,71979,70050,68141,62664,60244,56054,54771,52998,52286,53172,52079,51208,50112,50387,49302,51336,49776,50077,48995,50379,46163,47629,45535,44785,39157,37144,35431,35092,21465,17769,13195,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),277089,275141,273287,271482,265268,262917,258801,139448,137435,136792,137657,136468,140264,106565,106732,105590,108627,106882,107214,106410,107167,103230,104575,102516,102193,96397,56938,55321,53171,36307,28303,23236,
少数股东权益(万元),50629,42896,43312,40776,39378,37565,37746,37239,36956,36820,29377,27447,31680,30291,22145,21294,18040,17106,17817,17583,17664,17611,17581,14940,16327,16039,16140,15867,15402,15273,14081,11863,
所有者权益(或股东权益)合计(万元),327718,318037,316599,312258,304647,300482,296547,176687,174391,173612,167034,163915,171944,136856,128878,126884,126667,123988,125030,123993,124831,120841,122156,117457,118520,112436,73078,71188,68573,51580,42384,35100,
负债和所有者权益(或股东权益)总计(万元),850068,758721,719256,716428,759555,703259,669582,466864,406624,397983,414915,404623,381696,348261,312757,302058,291416,283275,309876,294718,283526,279367,280648,264562,241299,217192,177852,174777,180708,179358,144155,112972,		
  
