报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),--,22762,--,20970,--,19505,18239,15412,12882,10699,8820,
固定资产净值(万元),--,31952,--,30451,--,29168,26475,21113,19044,18809,13848,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),32718,31952,30638,30451,29155,29168,26475,21113,19044,18809,13848,
在建工程(万元),8971,4900,2943,2678,3070,2802,5083,4474,3008,1671,5452,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4386,4110,4181,4177,4152,4160,4213,4318,4457,4429,4094,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),558,551,350,436,390,399,362,386,391,317,339,
其他非流动资产(万元),392,520,368,368,240,364,456,344,--,--,--,
非流动资产合计(万元),47321,42331,38779,38410,37309,37197,36897,30950,27222,25555,24069,
资产总计(万元),103968,97538,94540,95878,80966,79793,78243,73327,66455,57929,61111,
短期借款(万元),16200,12200,13200,11200,12600,12600,10600,12000,12000,11650,13434,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2048,2857,3856,5418,3422,2575,4828,4007,1624,--,65,
应付账款(万元),15440,15226,11781,12396,12607,11726,11001,11752,11496,8363,9920,
预收账款(万元),293,261,258,214,550,203,205,289,198,448,570,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1345,870,545,640,843,548,636,657,364,312,489,
应交税费(万元),29,184,51,113,86,158,64,103,264,198,895,
应付利息(万元),18,19,19,21,35,32,35,39,40,39,36,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),562,611,561,537,611,757,733,464,115,130,311,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,1000,3900,3500,3400,2000,2100,4000,1000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),35934,32227,30271,31539,34654,32099,31501,31310,28200,25140,26720,
长期借款(万元),--,--,--,2270,4300,7300,7700,5600,5700,3800,7800,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),30,30,30,30,44,44,44,58,72,86,100,
专项应付款(万元),100,100,100,100,100,100,1000,1000,1000,1400,500,
预计非流动负债(万元),1466,1380,1315,1131,950,962,939,1267,1414,1344,1309,
长期递延收益(万元),1136,1062,1087,1008,--,876,889,843,411,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,14,--,
其他非流动负债(万元),--,--,--,--,912,--,--,--,--,273,258,
非流动负债合计(万元),2732,2572,2532,4539,6305,9282,10573,8769,8597,6917,9967,
负债合计(万元),38666,34799,32803,36078,40959,41381,42074,40079,36797,32057,36687,
实收资本(或股本)(万元),8092,8092,8092,8092,6069,6069,6069,6069,6069,6069,6069,
资本公积(万元),20238,20238,20238,20238,4352,4252,3352,3352,3352,2952,1847,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4198,4198,4198,4198,3708,3708,3708,3286,2824,2377,2180,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32775,30211,29211,27272,25878,24383,23040,20540,17412,14474,14329,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),65302,62739,61738,59799,40007,38412,36169,33248,29658,25872,24424,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),65302,62739,61738,59799,40007,38412,36169,33248,29658,25872,24424,
负债和所有者权益(或股东权益)总计(万元),103968,97538,94540,95878,80966,79793,78243,73327,66455,57929,61111,		
  
