报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付职工薪酬(万元),1429,1117,1187,1135,1106,1036,1249,1101,667,633,829,851,742,778,869,1019,613,510,812,526,403,162,317,86,324,271,329,274,319,313,270,252,319,225,
应交税费(万元),2824,1462,1394,918,1068,1642,961,634,703,460,1062,966,1321,367,405,451,534,-487,28,106,699,-230,628,1396,1285,1082,1349,1369,1016,874,1508,1514,960,792,
应付利息(万元),258,--,195,9,7,9,12,10,19,12,18,21,25,19,23,19,18,12,383,246,111,7,6,2,2,4,6,3,2,1,8,31,29,--,
应付股利(万元),--,--,--,--,--,--,--,0,--,241,405,405,--,488,488,636,240,422,548,243,270,270,977,707,959,959,1245,--,--,--,0,11,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),--,1348,486,1129,775,1375,1344,2416,6986,9588,7624,6139,5025,7091,5194,3141,2253,632,953,525,677,1217,1018,421,329,406,634,515,529,512,652,452,306,372,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),214,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,261,517,885,1273,1455,1752,1935,2163,2283,2936,2981,3445,3743,3699,2434,2101,
其他流动负债(万元),--,27,--,--,--,--,138,219,219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
流动负债合计(万元),64527,71551,74946,77168,74878,74889,64511,65175,63233,60482,59118,52796,50165,56738,54684,48402,45368,39367,46500,40233,40293,32415,32590,32742,31005,30365,32801,28371,29442,29775,31799,32876,22472,19289,
长期借款(万元),--,552,852,1117,1486,1836,2209,2543,2961,3290,3484,3716,4058,2904,3080,3314,3232,3250,--,--,--,--,259,471,789,1084,1334,1379,1841,2043,2326,3257,1549,2639,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),--,20000,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,60,760,506,527,1112,1309,1771,1173,1343,879,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),3878,3653,3771,3919,4058,4193,4315,--,4369,--,4252,--,4549,--,4945,--,458,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税负债(万元),--,525,516,804,590,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,3930,--,4137,--,4361,--,4750,--,442,--,474,253,265,271,148,154,160,167,182,37,47,57,67,99,122,178,235,
非流动负债合计(万元),20727,24731,25139,5840,6134,6029,6524,6473,7331,7428,7736,8077,8607,7654,8025,3756,3690,3724,253,265,271,148,413,631,1016,2027,1878,1954,3010,3419,4196,4552,3071,3752,
负债合计(万元),85254,96282,100085,83009,81012,80918,71034,71647,70564,67910,66855,60873,58772,64392,62709,52158,49058,43091,46752,40499,40564,32563,33003,33373,32022,32392,34678,30325,32452,33194,35995,37428,25542,23041,
实收资本(或股本)(万元),32455,32468,32483,32401,32401,32401,32401,16036,13500,13500,13500,13500,13500,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,9900,9900,6600,6600,
资本公积(万元),87090,87082,86784,86186,86053,85817,85582,98738,31754,31614,31475,31335,31195,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,27161,167,167,2969,2969,
减:库存股(万元),6670,3432,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),3901,3377,3377,3377,3377,2803,2803,2803,2803,2508,2508,2508,2508,2316,2316,2316,2316,2139,2139,2139,2139,1933,1933,1933,1933,1613,1613,1613,1613,1526,1459,1244,825,516,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),39131,34468,32282,29879,28863,25302,23201,20924,20663,19295,18724,17491,17714,17499,17194,16038,16349,16710,16462,16028,15782,15538,15432,14946,14473,14038,13174,14506,13789,13035,12552,10615,7466,4691,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,-5,-4,
归属于母公司股东权益合计(万元),156818,156621,157538,155910,153680,146323,143988,138501,68720,66917,66206,64834,64917,60176,59871,58715,59026,59210,58962,58528,58282,57832,57726,57240,56767,56012,55147,56479,55762,54922,24078,21926,17855,14772,
少数股东权益(万元),531,438,175,144,187,179,178,74,34,32,28,21,21,20,28,29,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
所有者权益(或股东权益)合计(万元),157349,157059,157714,156054,153867,146502,144165,138574,68754,66949,66234,64854,64938,60196,59900,58744,59026,59210,58962,58528,58282,57832,57726,57240,56767,56012,55147,56479,55762,54922,24078,21926,17855,14772,
负债和所有者权益(或股东权益)总计(万元),242603,253341,257799,239062,234879,227420,215200,210221,139318,134858,133089,125727,123710,124588,122609,110902,108084,102301,105714,99026,98846,90395,90729,90614,88789,88404,89826,86804,88215,88116,60073,59354,43398,37813,		
  
