报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),7875,7808,6875,7024,7688,7376,3994,4441,6048,5109,3197,2585,4232,4436,2463,2233,3462,818,725,864,1234,745,706,691,945,701,484,435,459,405,384,293,185,108,
应交税费(万元),3933,2635,2040,3185,5989,5336,2673,3498,3162,3297,2528,2928,2751,2104,1010,1457,1313,360,382,394,472,-181,768,503,827,53,298,-65,1311,566,1094,528,1446,1136,
应付利息(万元),8,--,27,28,30,39,29,31,31,24,25,24,19,29,19,39,37,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),22,--,22,--,--,0,36,28,28,28,28,14,14,14,14,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,53073,47457,70020,70439,65810,1284,2113,1134,1314,2273,2205,1594,781,280,183,71,416,227,35,39,30,30,-42,21,189,86,2,3,403,41,10,--,33,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2347,3003,3886,3094,3830,--,--,--,13,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,18,--,--,--,--,
其他流动负债(万元),684,417,453,560,963,3922,441,312,890,762,592,498,450,4122,1037,1016,1262,13,35,9,31,43,62,22,--,--,0,--,--,--,3,3,--,--,
流动负债合计(万元),172660,170925,153392,160401,184829,186195,44791,48485,59854,59709,47243,58151,68233,90088,86316,91436,94153,19240,14084,18675,19824,15582,15109,13905,11775,11276,6474,5122,8764,15655,15233,10150,4850,3886,
长期借款(万元),9,27,30,33,23,40,44,49,36,52,53,54,45,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,1537,2323,1209,--,80,--,70,30,60,89,117,154,212,284,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,6500,--,--,--,3517,3517,--,--,766,--,--,--,1935,1935,1935,1935,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3712,3486,3540,3369,3592,3344,3377,3559,3475,3783,3842,3854,3755,4004,3854,4044,3867,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),7993,8543,7425,3624,3575,4676,2647,3200,2279,3012,2987,2840,3042,3277,3341,3362,3384,--,21,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,58,--,--,--,--,--,3991,4035,4063,4091,4119,20,20,20,20,20,20,20,20,20,20,--,--,
非流动负债合计(万元),11830,18666,11092,8653,9596,12869,9666,6888,5865,7683,6975,6866,6982,9333,9284,9553,9517,3991,4056,4063,4091,4119,20,20,20,20,20,20,20,20,20,20,0,0,
负债合计(万元),184491,189591,164484,169055,194425,199064,54457,55373,65719,67392,54219,65018,75215,99421,95600,100989,103670,23231,18140,22738,23915,19701,15130,13925,11795,11296,6494,5142,8784,15676,15253,10170,4850,3886,
实收资本(或股本)(万元),73795,73795,73795,75253,75223,75223,58612,38885,38885,38885,38885,38885,38885,38885,38863,18103,18103,18103,18103,18000,18000,18000,18000,12177,12000,12000,12000,12000,12000,9000,9000,9000,4000,2000,
资本公积(万元),454074,453201,453076,480201,479630,479041,109103,125489,125419,125489,125314,125314,125314,125279,124955,66124,66124,66169,66169,64195,64195,64195,64195,70195,70195,70195,70195,70195,70195,8029,8029,8029,--,--,
减:库存股(万元),6612,2612,2612,3748,3416,3517,3517,663,663,766,766,1325,1325,1935,1935,1935,1935,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),18354,15222,15222,12003,15222,12003,12003,12003,12003,9154,9154,9154,9154,6173,6173,6173,6173,4864,4864,4864,4864,3422,3422,3422,3422,1565,1565,1565,1456,555,555,555,1378,895,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),155894,146889,128011,138757,111656,110113,92428,96367,87392,78237,65692,71876,63195,53804,42464,42966,39626,37275,34491,35329,32277,29939,27169,28714,24264,20382,15637,13703,10059,9038,5921,3931,9416,7576,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-26,-29,-24,-24,-11,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),694995,686877,666247,701403,677143,672173,266935,268796,258947,248346,235616,240891,232178,221591,209753,130366,128000,126386,123599,122364,119312,115545,112787,114509,109881,104143,99397,97464,93711,26622,23505,21515,14794,10471,
少数股东权益(万元),86,-109,30,216,273,343,1671,1773,942,1469,1541,1483,1375,1619,1668,1824,1858,1230,42,261,104,119,76,-35,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),695081,686768,666277,701619,677415,672517,268606,270569,259889,249815,237156,242374,233554,223210,211422,132190,129858,127616,123641,122625,119415,115664,112863,114474,109881,104143,99397,97464,93711,26622,23505,21515,14794,10471,
负债和所有者权益(或股东权益)总计(万元),879572,876358,830761,870673,871840,871580,323064,325942,325607,317207,291375,307392,308769,322631,307022,233178,233528,150847,141781,145363,143331,135365,127992,128398,121676,115439,105892,102606,102495,42297,38758,31685,19644,14357,		
  
