报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
固定资产(万元),--,264029,278372,323411,332055,290524,264619,252227,227761,196433,173963,14290,13161,13648,10425,11897,12104,13961,10245,10472,10674,10894,8521,8770,8500,8898,4992,5102,5067,4775,4657,3031,3036,2983,2791,2837,1617,1071,564,
在建工程(万元),--,50326,46938,48011,59214,93186,39222,21199,22394,10143,6325,1980,3375,1392,3783,3646,3568,3286,4497,3315,597,535,5233,3791,1432,10,3282,3342,3101,3005,59,--,--,--,3,0,711,596,323,
工程物资(万元),--,15,--,956,442,228,823,888,25,--,44,--,--,--,116,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),11906,17595,17930,43701,45993,48221,41885,41564,43748,45938,48363,9296,9560,9868,9860,10134,10365,10770,9055,9198,9361,9474,5964,5840,1261,1318,1386,1296,1078,1114,1035,871,880,901,921,942,459,187,191,
开发支出(万元),--,--,47,47,47,47,47,47,--,--,255,406,322,257,769,624,512,433,414,355,262,202,2258,2112,1652,1300,852,820,773,711,628,534,484,441,228,199,84,282,0,
商誉(万元),5417,5417,22032,22032,22032,22032,483636,483636,483888,483888,387486,24692,24692,24692,24692,24692,24692,24692,2660,2660,2660,2519,2100,208,328,208,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),7823,8945,11881,13383,10750,15415,9536,8609,9758,9194,2210,2,3,1,4,8,13,20,8,--,9,--,0,0,1,0,--,--,--,--,--,--,--,--,25,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),434,434,58355,46191,37852,39755,45253,44800,34663,34637,13377,1259,1092,1110,843,755,670,672,463,465,380,396,339,339,312,291,143,143,140,140,52,52,52,52,32,29,24,28,32,
其他非流动资产(万元),9140,9756,135644,161953,108349,138921,52531,29526,36077,9812,19580,--,142,142,142,142,142,147,157,154,185,157,26,169,230,230,162,208,437,307,188,1909,1775,1150,--,0,12,0,11,
非流动资产合计(万元),415530,457047,689168,778503,751214,785598,1063247,1011996,975675,872845,669790,56813,57146,53409,53846,53769,53201,55115,27971,26731,24240,24290,24554,21341,13837,12366,10936,11032,10717,10072,6638,6416,6247,5546,4019,4027,2927,2184,1141,
资产总计(万元),1566352,1760056,2174062,2457667,2938314,2952680,3173805,2832124,2395840,2111631,1729511,145107,140361,145414,137273,132916,129559,144747,78846,74780,72361,70056,68877,62527,60079,59283,56810,55410,56502,54841,51371,50518,50375,51691,49534,14846,13401,10789,8714,
短期借款(万元),423122,426245,654087,663636,577394,624102,553061,467055,358415,216400,97085,10100,11200,9665,10265,10425,6215,7390,6250,5850,6550,6395,5494,3770,4128,5100,3800,4600,4600,2150,650,--,--,--,--,1980,1490,1150,825,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,105465,--,765715,957703,886495,654675,415073,190701,135369,133212,849,1130,2917,2610,1644,4162,4319,2100,2766,2001,1001,1620,2420,1650,0,--,--,--,--,--,--,--,--,--,295,216,207,0,
应付账款(万元),--,573134,--,240542,391900,453392,561791,574937,522336,523568,468506,21603,18234,21738,18062,15576,12504,14412,10625,9233,7451,7401,8019,5873,4565,4410,3847,1701,2170,2751,1290,1651,1705,2461,1633,1915,1831,1198,2011,
预收账款(万元),16249,10682,12133,14603,98174,77198,11720,10519,10938,10433,9664,6411,5766,4080,3712,4016,4944,3671,2888,2181,1776,1133,735,613,377,259,235,204,224,128,39,19,83,183,41,74,142,25,935,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),2999,2937,3849,3097,7769,7086,7210,8221,6442,9721,6059,696,486,734,413,477,630,828,448,467,439,633,585,611,371,345,202,206,164,187,125,129,140,208,121,116,107,100,58,
应交税费(万元),49856,50078,18793,25631,33606,35932,27155,35125,52769,27972,11968,1448,1825,2603,1804,1627,1559,2856,754,748,607,1476,511,427,20,328,273,283,359,349,252,104,182,585,409,392,478,697,378,
应付利息(万元),46322,37528,--,10203,2984,2719,1536,1149,653,446,523,54,29,59,44,148,121,123,47,74,41,30,18,19,26,32,7,22,9,9,--,--,--,--,--,2,3,2,2,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,93,0,--,--,--,--,--,--,--,--,--,0,0,126,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,54214,69915,43310,31569,42480,51424,53418,34302,38549,68421,6055,5020,7120,5810,5065,5312,17343,7526,5196,4909,3513,3733,1106,576,810,144,105,101,115,42,84,135,203,107,100,95,102,663,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,12,4,5,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,21,1,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),197614,192842,201004,152244,125510,97154,71455,68987,61678,43440,52016,--,--,--,--,--,--,--,--,--,--,--,41,1,--,5,5,29,29,29,1,1,--,1,--,0,0,0,0,
其他流动负债(万元),64842,56294,9294,9208,8095,8975,--,--,--,--,718,--,--,--,--,--,--,--,--,--,--,--,--,--,1,0,--,--,--,--,--,--,1,--,320,0,0,0,0,
流动负债合计(万元),1380777,1509420,1803741,1928189,2234703,2235533,1940025,1634483,1238234,1005898,848172,47215,43690,48916,42721,38979,35447,50942,30637,26515,23774,21582,20756,14840,11807,11289,8513,7150,7657,5719,2400,1989,2246,3640,2631,4891,4375,3631,4878,
长期借款(万元),68423,79828,61016,98424,124815,125916,93270,77262,81038,62793,21217,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,69473,112995,125113,138944,112743,119128,117320,119764,116714,73369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,100,100,100,100,100,100,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),62242,62242,57124,36671,34555,39029,119882,117739,113445,110883,1568,7,557,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,0,0,0,0,
长期递延收益(万元),18289,19039,19171,20545,21693,21416,6268,6974,6671,6059,274,274,--,343,378,413,--,754,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58,59,60,61,
递延所得税负债(万元),--,--,3497,7795,6958,8576,25863,26946,25380,23701,308,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,8943,9043,--,0,31896,--,--,--,--,--,448,--,604,517,546,431,679,589,971,615,448,429,429,467,440,470,440,441,58,0,0,0,0,
非流动负债合计(万元),218427,230582,253804,288548,327065,307780,373454,355384,346397,320249,128633,282,564,350,385,420,455,762,611,524,554,438,686,596,979,623,456,436,436,475,452,482,453,453,70,58,59,60,61,
负债合计(万元),1599204,1740002,2057545,2216737,2561768,2543313,2313479,1989867,1584631,1326147,976806,47496,44253,49267,43106,39399,35902,51704,31248,27039,24328,22020,21442,15437,12786,11912,8969,7586,8093,6194,2852,2471,2698,4093,2701,4949,4434,3692,4940,
实收资本(或股本)(万元),243252,243252,243252,243252,243252,243252,243252,243252,121626,121626,121626,50024,50024,50024,50024,33349,33349,33349,24000,24000,16000,16000,16000,16000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,6000,6000,6000,500,
资本公积(万元),490198,495152,490487,490277,490277,490277,489347,489299,610366,610366,611136,37420,36676,36676,36676,53351,53351,53351,18471,18471,26471,26471,26537,26471,34471,34471,34471,34471,34471,34471,34471,34471,34432,34432,34432,117,117,41,454,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),168,93,50,39,22,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,667,667,667,667,640,640,693,640,640,640,640,640,567,567,567,567,338,338,338,116,250,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),-766018,-711994,-610582,-486491,-351421,-319504,124766,105451,76092,50733,16711,8150,8262,8277,6376,5650,5943,5341,4145,4332,4635,4695,4071,3940,4041,4240,4731,4713,5298,5537,5481,5009,4532,4451,3928,3286,2306,765,2430,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,-3,-0,-3,-0,-0,-0,-0,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),-33966,25148,122244,245831,380761,413722,858074,838714,808801,783441,750190,96310,95678,95694,93792,93066,93359,92757,47280,47467,47772,47831,47248,47050,47205,47350,47842,47823,48409,48647,48519,48047,47531,47450,46697,9741,8761,6922,3634,
少数股东权益(万元),1114,-5093,-5727,-4901,-4215,-4354,2252,3543,2408,2043,2516,1300,430,453,374,451,298,286,318,273,261,206,188,39,88,20,--,--,--,--,--,--,146,148,136,157,206,175,141,
所有者权益(或股东权益)合计(万元),-32852,20054,116518,240930,376546,409368,860326,842257,811209,785484,752706,97610,96108,96147,94166,93517,93657,93043,47598,47741,48033,48036,47436,47090,47293,47371,47842,47823,48409,48647,48519,48047,47677,47598,46833,9897,8967,7097,3775,
负债和所有者权益(或股东权益)总计(万元),1566352,1760056,2174062,2457667,2938314,2952680,3173805,2832124,2395840,2111631,1729511,145107,140361,145414,137273,132916,129559,144747,78846,74780,72361,70056,68877,62527,60079,59283,56810,55410,56502,54841,51371,50518,50375,51691,49534,14846,13401,10789,8714,		
  
