报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,134441,--,121416,--,116589,--,110631,--,94783,--,88534,--,82509,--,54190,--,52437,--,51073,--,44448,--,35936,--,33249,--,14447,--,14099,12264,11298,9392,8607,
累计折旧(万元),--,42918,--,39228,--,34720,--,31525,--,27874,--,24146,--,21418,--,16006,--,13740,--,11599,--,9575,--,8148,--,6762,--,5459,--,4757,4137,3582,2649,1828,
固定资产净值(万元),--,91523,--,82188,--,81870,--,79107,--,66909,--,64387,--,61091,--,38184,--,38697,--,39474,--,34872,--,27789,--,26487,--,8988,--,9342,8127,7716,6744,6780,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),91029,91523,90769,82188,82075,81870,81300,79107,77215,66909,64703,64387,62155,61091,37597,38184,37999,38697,39064,39474,38998,34872,28187,27789,27021,26487,9335,8988,9338,9342,8127,7716,6744,6780,
在建工程(万元),5892,4731,10776,10122,5486,3520,3238,2286,1402,9469,10046,9611,9306,6698,21252,15491,11683,8364,8556,3482,8740,14051,7563,4199,4061,1759,15675,14046,10443,8190,4260,1475,97,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),36468,11976,11965,12009,12095,12226,12305,12877,13017,13129,13296,13462,13608,13691,13582,13765,13908,13829,10553,10627,4014,2748,2579,2669,2648,2518,2591,2582,2606,2599,1953,2018,2093,2070,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),4015,3968,3839,4010,4102,3494,3360,3798,3266,2773,2453,2411,2820,1510,1773,2022,2097,2120,2019,1036,1164,538,254,302,846,529,32,79,129,182,289,390,216,294,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),2317,2119,1788,1480,1386,1428,1003,911,606,864,517,582,573,668,459,536,519,477,372,334,514,601,846,856,777,771,825,734,629,474,366,200,142,98,
其他非流动资产(万元),--,23979,--,--,123,122,0,0,0,0,--,--,--,--,--,--,--,--,25000,25000,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),142619,141193,121935,112607,108065,105457,104004,101776,98304,95942,93813,93251,91259,86456,74663,94998,91206,88489,85563,79952,53431,52811,39428,35815,35352,32065,28458,26429,23145,20788,14994,11800,9291,9242,
资产总计(万元),656135,645824,610692,581445,569421,537111,504730,344962,350928,340680,327197,327311,322494,316064,292917,274656,291135,284454,265514,250560,238643,232845,227092,221948,231823,229783,223245,212114,224518,87482,71535,58195,40203,37485,
短期借款(万元),40000,40000,40000,30000,20000,--,--,485,11046,12744,17697,20661,15477,10521,10516,10300,20300,20300,20300,20300,300,300,2300,2300,2300,2300,2300,2300,2000,2000,2000,2000,500,970,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),79262,77694,79466,80681,73379,64223,60623,60099,53399,48166,51537,50195,49554,49243,43829,39394,36667,32258,25536,17616,15213,14767,14169,14554,15903,14981,13890,14207,24871,12150,8851,8185,6100,7327,
应付账款(万元),88287,101033,84789,74063,73682,84029,65525,59476,54266,54951,44131,50339,39938,44166,39543,34775,30899,34400,32528,28938,28092,27403,23616,21734,20989,23831,25598,20122,20771,23728,17653,15124,5324,8050,
预收账款(万元),107,43,262,1433,28,--,3,221,159,182,750,299,266,383,250,273,75,88,218,236,226,215,243,220,206,782,1284,1190,60,834,155,269,168,59,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),5003,6080,6256,5214,4096,2794,2559,2499,3346,2751,2905,2253,1974,2221,1507,1626,1565,1561,1481,1481,1243,1295,1258,1252,1398,943,886,778,767,729,581,491,220,217,
应交税费(万元),6960,6037,1923,3761,2329,2469,1529,3620,2363,3180,1711,1830,1647,1716,882,1442,2326,2301,442,1221,1226,778,579,1073,1094,1373,638,490,826,264,2590,1862,667,662,
应付利息(万元),49,48,40,32,23,--,--,--,12,10,17,18,28,19,19,20,33,37,--,--,1,0,3,14,4,4,--,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,146,146,--,--,--,61,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),1182,320,852,719,977,392,301,800,144,189,161,344,231,198,89,61,115,71,131,153,218,109,112,176,45,140,61,126,49,27,43,308,360,564,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),1750,1995,3098,1764,3855,2297,2230,1754,1676,1449,1000,974,1611,1621,1171,942,1604,1381,1447,1208,1088,770,1397,1277,994,797,2054,1041,717,578,458,213,53,58,
流动负债合计(万元),222601,233250,216685,197669,178368,156204,132770,128953,126410,123622,119910,126913,110726,110087,97806,88831,93584,92396,82083,71154,47607,45638,43822,42745,42932,45151,46710,40315,50060,40310,32331,28452,13392,17906,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,119,118,214,212,455,400,397,438,636,580,563,663,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),16844,9448,4672,4476,4660,4843,5072,4523,4674,4824,4978,4344,4476,4610,4439,1506,1606,1606,1707,1707,1807,1807,3073,3035,3145,3139,3245,3096,2965,2834,2643,1107,620,120,
预计非流动负债(万元),769,537,1130,642,536,405,1067,1228,1205,1214,625,1001,1112,1073,678,971,1046,900,379,370,1486,2045,3767,3712,3634,3593,3937,3296,2871,2147,1530,598,434,157,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),69,69,45,45,43,42,48,28,27,26,1,1,49,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),17683,10055,5966,5282,5452,5502,6642,6178,6304,6503,6240,5926,6201,6347,5117,2477,2652,2506,2086,2076,3293,3852,6840,6747,6778,6732,7182,6392,5836,4981,4173,1705,1054,277,
负债合计(万元),240283,243305,222651,202951,183820,161705,139412,135131,132714,130125,126150,132839,116927,116435,102923,91309,96236,94903,84168,73231,50900,49490,50662,49492,49711,51883,53892,46707,55896,45291,36504,30156,14447,18183,
实收资本(或股本)(万元),27616,27616,27616,27616,27616,27616,27616,23965,23965,23965,23965,23965,23965,23968,23968,23968,23969,23969,23969,23969,23969,23976,23956,23956,23956,23956,23676,23676,23676,17676,17676,16790,16790,16790,
资本公积(万元),265938,265938,265938,265938,265938,265938,265938,121754,121754,121754,121690,121676,121663,121660,121742,121662,121590,121510,121450,121391,121331,121330,121249,121107,120965,120823,118365,118365,118365,2603,2603,1,1,1,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),17935,17935,17935,17935,17935,17935,16885,16192,15209,14443,13571,12892,12123,11535,10565,9906,8775,8775,7966,7565,6598,6598,4660,4660,4660,4660,2983,2983,2983,2983,1627,1627,838,150,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),103821,90728,76089,66418,73533,63614,53722,47614,56126,49370,41019,35145,47031,41623,33076,27135,39878,34608,27231,23675,35109,30703,25803,21943,31735,27657,23528,19582,22730,18064,12247,8790,7276,1413,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-28,5,6,6,1,-2,1,1,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),415466,402208,387554,377922,385081,374937,364276,209470,217098,209495,200064,193460,204546,198620,189324,182677,194218,188868,180618,176598,187009,182608,175668,171667,181316,177096,168552,164606,167753,41326,34153,27207,24904,18354,
少数股东权益(万元),386,311,487,572,520,469,1042,361,1116,1060,983,1012,1020,1009,669,671,680,683,728,731,734,747,763,790,797,804,802,802,869,866,878,832,852,949,
所有者权益(或股东权益)合计(万元),415851,402519,388041,378494,385601,375406,365318,209831,218214,210555,201047,194472,205567,199629,189993,183347,194898,189551,181346,177329,187743,183355,176431,172456,182113,177900,169354,165407,168622,42191,35031,28039,25756,19302,
负债和所有者权益(或股东权益)总计(万元),656135,645824,610692,581445,569421,537111,504730,344962,350928,340680,327197,327311,322494,316064,292917,274656,291135,284454,265514,250560,238643,232845,227092,221948,231823,229783,223245,212114,224518,87482,71535,58195,40203,37485,		
  
