报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,19,23,328,29,228,228,--,--,--,80,--,--,903,353,807,251,634,84,642,87,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,342,363,4813,4813,4813,4809,7091,5051,5051,5652,3310,3310,--,2017,--,3000,--,0,1500,1500,--,--,--,--,--,1000,1500,0,
其他应收款(万元),--,3818,3380,4030,4061,3311,1634,1973,3288,12699,12364,15052,7531,13556,6762,7129,4196,5771,9438,11479,26655,31889,5653,9112,6810,9676,7629,7992,11449,9346,7457,16192,11024,11810,7852,7707,8502,7222,10263,8126,7008,6749,10595,4854,8809,8452,5534,6495,8822,15654,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),27993,28009,37204,38331,66958,53347,61471,46788,26339,21358,67799,58385,49032,54316,52135,52018,45995,51571,47371,45353,45629,51681,27846,30762,29771,36309,29552,32351,31094,35378,30603,32167,29174,33695,70025,77271,67329,63091,71739,67432,61108,63365,76509,72525,65714,60323,75366,69653,66014,54840,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),3330,7243,9631,13306,15613,6780,16874,8227,32673,50547,47949,41032,50446,68927,68067,45936,32480,23941,11196,14414,26669,24086,22900,20000,20012,20100,24255,25720,250,12608,5229,5300,--,4000,--,0,--,0,--,0,--,--,--,--,--,--,34,56,45,0,
流动资产合计(万元),189831,191138,288739,355081,458075,343199,331625,261088,277564,261109,335277,335443,312877,327591,310113,286728,284124,286083,278061,280173,291877,286152,133486,128416,137156,139989,147867,140068,117841,137974,135190,132914,124108,151449,252311,211494,195881,205860,218416,209553,207768,226446,218221,219377,203439,205612,226263,222217,211999,211584,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),--,100,100,100,100,100,100,100,--,--,10,10,10,10,10,10,10,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,253,253,253,9885,9906,9906,9929,9923,77038,75583,75635,75459,65737,65254,64310,64307,65348,65170,66519,65978,7600,6971,6674,6669,7113,6589,6585,6592,6601,6608,6616,6601,6600,6610,6619,6709,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),1940,1978,2015,2053,2090,2128,2165,2203,2240,2277,2315,2352,2390,2427,2466,2504,2541,2577,2616,2653,2691,2715,2752,2790,2827,2865,2902,2940,2977,2585,2611,2638,9281,9369,9457,9544,9632,9719,9807,9895,9982,10070,10125,10224,10333,10420,--,0,--,23449,
固定资产原值(万元),--,32550,--,32647,--,31656,--,30655,--,30436,--,57240,--,56603,--,72465,--,72098,--,66917,--,67017,--,41181,--,43035,--,43353,--,43717,--,45110,--,45010,--,86582,--,85403,--,82172,--,83110,--,83703,--,83871,--,112354,--,88218,
累计折旧(万元),--,10099,--,9325,--,8578,--,7813,--,7064,--,41024,--,40269,--,53571,--,52312,--,51135,--,50141,--,34500,--,35370,--,35147,--,34980,--,35819,--,35396,--,56578,--,55345,--,53881,--,53901,--,53626,--,52807,--,59081,--,52767,
固定资产净值(万元),--,22452,--,23322,--,23079,--,22843,--,23372,--,16216,--,16334,--,18893,--,19786,--,15782,--,16876,--,6681,--,7665,--,8206,--,8737,--,9291,--,9614,--,30004,--,30059,--,28290,--,29209,--,30077,--,31063,--,53272,--,35451,
固定资产减值准备(万元),--,148,--,148,--,148,--,148,--,148,--,650,--,650,--,650,--,650,--,705,--,705,--,829,--,829,--,829,--,858,--,1096,--,1096,--,2251,--,2251,--,2349,--,2352,--,2352,--,2352,--,7949,--,2974,
固定资产(万元),--,22304,22864,23174,23271,22931,22829,22695,23001,23224,21094,15566,15713,15684,13887,18244,18456,19136,15069,15077,15721,16171,6050,5852,6553,6836,7092,7377,7553,7879,7888,8195,8299,8518,25893,27753,28710,27807,25687,25941,26546,26857,27281,27726,28069,28712,44794,45323,46146,32477,
在建工程(万元),--,150,345,345,370,377,254,400,287,75,20875,23963,22263,16753,16523,12843,9304,8324,11476,10110,9855,11188,5921,2995,3242,5039,11166,117,116,172,365,404,356,463,529,7536,359,440,405,416,364,373,452,468,343,313,3432,3512,3533,3376,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),25465,25810,25459,25787,26057,26304,25972,26453,26611,26917,32911,32930,33282,33574,38763,44113,44272,43918,43653,43993,44365,44476,3821,3706,3729,3776,639,589,429,554,508,491,509,338,22483,21690,22746,3617,3892,4197,4598,5002,5294,5657,6047,6423,14453,14745,15088,6603,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
商誉(万元),1068,1068,30624,30624,30624,30624,30624,30624,30624,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),95,101,112,30,123,115,128,45,9,15,848,964,986,1132,1112,1072,1104,1027,979,905,783,962,738,675,679,750,713,715,721,626,691,750,765,819,914,876,721,860,920,967,971,1024,984,1071,980,964,1229,1242,1221,1229,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),6354,6338,7498,10652,10720,10807,11201,11215,11476,11202,13494,13385,13417,13429,13509,13447,13249,13252,10892,10815,10588,10561,6909,6970,6998,6993,7007,7008,6984,6996,4084,4082,4082,4069,2406,2307,2245,2240,1901,1971,2140,2073,1806,1734,1819,1782,1342,1392,1288,1472,
其他非流动资产(万元),39,39,--,--,--,--,--,--,--,--,3667,4664,4743,4861,4866,4866,5360,5360,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,6,0,
非流动资产合计(万元),57139,57888,89018,92765,93355,93386,93273,93733,94249,64778,96282,94904,93873,88938,92456,98420,95616,104558,95659,94527,94999,97064,103229,98572,99662,101717,95256,83998,83088,83119,81496,81730,89811,89555,69282,76677,71087,51353,49724,49976,51187,51991,52544,53486,54206,55215,71850,72824,73902,75315,
资产总计(万元),246970,249027,377757,447846,551430,436584,424897,354821,371813,325886,431558,430347,406750,416529,402569,385148,379740,390641,373719,374700,386876,383216,236714,226988,236819,241706,243123,224066,200930,221093,216686,214645,213920,241004,321592,288171,266969,257213,268140,259529,258956,278437,270765,272863,257646,260827,298112,295041,285901,286900,
短期借款(万元),39004,41900,47004,49106,114328,46006,34890,22890,1000,1000,2010,2010,4000,8000,8000,8000,--,--,--,2500,4500,12500,7500,2500,10500,10500,10500,200,18900,21900,21900,28900,30900,36900,46900,90210,96610,84610,94710,98978,105339,116451,100945,105124,96245,95452,116361,116166,108193,121343,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,618,633,624,593,854,1010,0,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付票据(万元),--,269,--,25129,29981,39867,26778,--,--,--,43571,42616,25122,27072,33376,24901,3235,5869,5940,6924,7601,6276,5350,6807,6724,7025,7506,6313,5510,6566,10019,9942,10608,12461,12931,8650,5464,5985,10253,17105,18774,26132,30208,24613,24644,27593,28058,35488,39274,41002,
应付账款(万元),--,38479,--,42733,48438,54085,43126,39726,38096,37769,79223,77941,68020,74609,64860,53328,53215,57681,51159,46038,41450,49754,34074,33288,33184,38420,39843,42754,38829,43275,57466,52224,54607,61581,43304,40909,34834,37272,41140,33371,28923,32865,34287,36571,31288,34660,48393,40869,39585,35935,
预收账款(万元),14044,13269,26705,45058,63399,16537,43683,15697,21218,9583,20407,17256,22509,18122,15859,13382,18644,17672,20349,17167,21947,19154,12064,11334,12835,12480,15966,13952,15198,18017,11691,11338,8476,17884,18126,25011,3673,17132,26936,20132,17532,14383,20979,21748,17068,14509,13196,16196,16480,12473,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),3238,4437,4178,3814,3759,4995,4195,3764,3481,4790,6566,5907,4836,6239,5723,5469,4740,5673,5654,4644,3762,5138,1445,1188,964,1089,647,980,677,227,541,402,408,493,2460,1745,1415,2082,2008,1867,1487,2001,2142,1954,1934,2809,2752,2550,1703,2815,
应交税费(万元),3457,2114,3527,4734,4193,4953,3449,5379,6539,6056,6071,6017,8448,9109,8956,5430,9583,9723,6576,6985,7310,7744,2870,2514,4112,2870,3055,1294,2889,2543,4200,3001,6772,6920,8058,5767,7099,11027,6431,4646,4770,4467,5717,6829,7160,7960,2749,3952,3882,5372,
应付利息(万元),348,364,--,61,67,88,21,21,1942,1372,836,278,2034,1384,936,274,2590,1850,1110,377,2614,1874,1114,365,2595,1869,1110,370,68,68,55,82,76,57,165,119,96,61,120,77,84,99,68,73,60,92,137,124,178,104,
应付股利(万元),1876,124,--,1160,124,124,1909,124,124,124,124,3943,124,124,2304,3578,124,124,208,10332,3424,3424,124,124,272,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应付款(万元),--,20125,26489,45673,53283,38671,37416,33164,37451,26493,27078,26989,24115,27962,18182,30079,28602,37210,33300,33767,49765,35865,13929,12553,14412,17070,17239,12283,14437,25649,6665,5942,5874,6082,10157,11736,14210,9749,7995,10112,10880,10473,6838,7814,13772,11431,15265,13804,16164,9462,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),9000,9000,9000,9000,12000,12000,--,--,29674,29674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1300,1300,1300,2566,--,--,--,--,--,0,--,0,
其他流动负债(万元),--,3,25,33,52,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,8101,6416,4141,0,
流动负债合计(万元),130311,130083,162182,226503,329623,217377,195467,120765,139524,116861,185884,182957,159207,172622,158195,144441,120734,135803,124295,128735,142374,141730,78470,70673,85598,91448,95991,78271,96632,118370,112661,111955,117845,142502,142226,184270,164143,168676,191642,188303,190065,210571,201309,204849,192295,194631,235137,235689,229722,228630,
长期借款(万元),--,--,--,--,--,--,12000,12000,12000,--,--,--,--,--,--,--,8600,8600,8600,8600,5700,5700,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,700,700,700,700,3833,3833,3833,5833,7106,7106,7106,7100,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,29674,29674,29674,29674,29674,29674,39898,39831,39764,39697,39630,39564,39487,39423,39360,39296,39244,39200,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1223,400,--,--,--,--,--,--,--,--,--,--,--,--,--,1248,1248,745,953,1779,1741,1642,1497,2016,1998,1729,1227,1269,1246,1229,1232,
预计非流动负债(万元),23129,23129,--,--,--,--,--,--,--,--,726,568,537,553,660,598,697,742,631,586,591,497,307,295,299,292,221,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期递延收益(万元),784,806,1229,1251,1274,1297,1319,1417,2961,2907,2803,2680,1614,1872,1951,1981,2416,2301,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
递延所得税负债(万元),--,--,--,291,327,--,780,--,--,--,0,37,37,37,1620,1634,1648,1662,1674,1685,1709,1719,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,3,11,20,28,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2516,1293,784,1413,934,934,994,994,725,575,595,520,1108,1188,1368,1368,--,357,707,707,--,0,--,--,--,--,--,--,--,0,--,0,
非流动负债合计(万元),24930,24952,1229,1542,1601,1297,14099,13417,14961,2907,33203,32958,31862,32136,33906,33887,53260,53137,53186,53085,48815,48892,40728,40652,40652,40581,40190,39775,595,520,1108,1188,1368,1368,1248,1605,1452,1660,2479,2441,2342,2197,5849,5831,5562,7060,8378,8363,8354,8360,
负债合计(万元),155241,155035,163411,228045,331224,218673,209565,134182,154486,119768,219087,215915,191069,204757,192101,178329,173994,188939,177481,181820,191189,190622,119198,111325,126250,132029,136180,118045,97227,118889,113769,113143,119213,143870,143474,185875,165595,170336,194122,190744,192407,212768,207157,210680,197858,201691,243515,244052,238077,236989,
实收资本(或股本)(万元),69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,69082,57568,57568,57568,57568,57568,57568,57568,57568,57568,57568,57568,57568,57568,
资本公积(万元),4081,4081,4081,4081,4081,4081,4081,4081,4081,4081,5657,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5939,5939,5966,7226,7226,7226,7226,7226,7226,7226,7226,7226,7234,7234,7259,7259,6335,6335,6335,10324,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,
盈余公积(万元),9668,9668,9042,9042,9668,9668,9668,9668,9668,9668,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,6176,6176,5012,5012,5012,5012,5012,5012,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114,8951,8951,8951,3211,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),-22788,-22338,72247,75890,76306,75474,74147,77616,75552,75203,56004,58970,57395,54402,53963,51557,51452,46258,42317,39666,43189,40451,30132,28287,23254,22194,22894,22062,21486,19982,21767,21469,14647,14122,20074,19804,20778,17985,6111,878,-1359,-2238,-4308,-5732,-8153,-8804,-18256,-21865,-25030,-21193,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
