报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),291,285,305,336,367,401,430,463,473,507,541,570,604,638,639,640,644,418,266,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),5044,5185,5399,5647,5816,6152,6326,6144,6224,6344,4556,3434,3573,3824,3848,3744,855,1249,1427,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),626,688,622,513,712,552,1239,1933,1675,349,90,85,96,91,242,261,104,33,381,
其他非流动资产(万元),1664,601,1948,1940,2051,1821,311,807,978,452,1202,1187,371,396,334,523,--,--,--,
非流动资产合计(万元),48859,29257,29433,29832,30587,30726,30512,31301,25395,22566,20498,19509,38917,19392,19510,19738,15183,3904,6123,
资产总计(万元),281976,262539,276076,277556,263532,255293,259339,239661,231251,228748,217264,198252,207663,195808,150414,141057,124122,105143,80339,
短期借款(万元),77500,69500,76000,71500,76000,82500,72499,70999,65066,71066,59000,55290,59040,53740,36980,24600,30550,40853,29450,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),70989,63428,65636,71590,57228,44848,47929,40170,43546,37953,40499,29250,34249,27812,35486,48339,33625,18130,13751,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,2023,--,--,4285,7885,4200,--,--,--,
应付账款(万元),4065,4893,2157,3743,2130,2038,19383,3604,2394,1854,1327,2045,297,446,1091,449,679,419,538,
预收账款(万元),5318,1000,4512,1421,5012,4791,4100,8704,5571,4082,1573,617,2180,470,1995,274,2204,288,1470,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),14,9,1,64,56,120,52,60,56,128,63,67,78,145,75,71,157,126,80,
应交税费(万元),736,1184,722,1286,584,288,936,1972,1944,569,815,549,1145,1319,685,2451,1326,2046,1016,
应付利息(万元),290,185,99,49,253,120,245,86,126,49,127,190,111,87,49,45,170,39,49,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4289,4219,10267,10013,9863,6328,4605,4588,4165,4044,3914,3643,3569,3442,3258,3258,1411,1772,712,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),163200,144418,159394,159666,151126,141033,149749,130185,122868,119746,109341,91652,100668,91746,87504,83689,70120,63673,47066,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),461,404,229,254,279,304,329,354,379,404,261,301,322,343,--,--,--,--,--,
递延所得税负债(万元),1826,1718,1625,2065,1662,2242,174,177,177,552,349,393,647,505,682,194,1202,132,308,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,255,255,255,--,--,
非流动负债合计(万元),2287,2122,1854,2320,1941,2547,503,531,556,957,610,693,969,848,937,449,1457,132,308,
负债合计(万元),165486,146540,161248,161985,153067,143580,150252,130715,123424,120703,109951,92345,101637,92594,88440,84138,71577,63805,47374,
实收资本(或股本)(万元),15068,15068,15068,15068,15068,15068,15068,15068,15068,15068,15068,15068,15068,15068,11300,11300,11300,11300,11300,
资本公积(万元),40196,40196,40196,40196,40196,40196,40196,40196,40196,40196,40196,40196,40196,40196,3142,3142,3142,3142,3142,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3525,3525,3291,3291,3291,3291,3047,3047,3047,3047,2789,2789,2789,2789,2343,2343,2343,1866,1406,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),59667,59026,57615,58554,53202,54209,51153,50904,49704,49836,49274,47793,47837,44956,44981,39934,35565,24959,17066,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),118455,117814,116170,117109,111756,112763,109463,109214,108014,108147,107327,105846,105890,103008,61766,56719,52350,41267,32915,
少数股东权益(万元),-1966,-1816,-1342,-1538,-1291,-1051,-377,-268,-186,-101,-14,61,136,206,207,200,195,70,49,
所有者权益(或股东权益)合计(万元),116490,115998,114828,115571,110465,111713,109086,108946,107828,108046,107312,105907,106026,103214,61973,56919,52545,41338,32965,
负债和所有者权益(或股东权益)总计(万元),281976,262539,276076,277556,263532,255293,259339,239661,231251,228748,217264,198252,207663,195808,150414,141057,124122,105143,80339,		
  
