报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),456,415,322,331,290,244,183,184,137,129,93,
应交税费(万元),470,739,267,901,1501,763,538,651,755,383,364,
应付利息(万元),19,16,--,1,18,6,--,--,--,--,--,
应付股利(万元),--,650,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),148,107,37,32,65,70,90,344,29,76,47,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2765,3200,3150,400,--,--,--,--,--,--,400,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,300,--,
流动负债合计(万元),35531,31263,23655,16551,15221,14450,11755,11283,11466,9199,3808,
长期借款(万元),2990,2090,1300,4200,3750,950,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,234,332,522,705,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),217,225,215,251,211,193,162,72,154,129,101,
长期递延收益(万元),1346,1346,--,1447,1595,972,550,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,1346,--,--,--,--,--,--,--,--,
非流动负债合计(万元),4553,3661,3095,6229,6077,2820,712,72,154,129,101,
负债合计(万元),40084,34924,26750,22780,21298,17270,12467,11355,11621,9328,3908,
实收资本(或股本)(万元),7468,7468,7468,5600,5600,5600,5600,5600,5600,429,429,
资本公积(万元),18659,18659,18790,3363,3363,3363,3363,3363,3363,2431,2431,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),49,54,57,46,59,52,60,47,24,34,--,
盈余公积(万元),1779,1779,1779,1779,1266,1266,872,540,540,453,214,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),12785,10979,9775,9699,8237,6421,4993,4269,3337,3687,1739,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),40740,38939,37868,20488,18525,16703,14888,13819,12864,7034,4814,
少数股东权益(万元),13,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),40753,38939,37868,20488,18525,16703,14888,13819,12864,7034,4814,
负债和所有者权益(或股东权益)总计(万元),80837,73863,64618,43269,39823,33973,27355,25174,24485,16362,8722,		
  
