报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
长期待摊费用(万元),488,519,381,355,305,345,437,180,165,182,218,234,228,260,50,123,86,164,201,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2532,2123,1884,1722,1289,2316,1441,1808,1246,1335,1092,920,918,884,702,605,276,263,129,
其他非流动资产(万元),22899,17406,6162,7610,3685,3078,--,5858,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),190911,185896,172804,170721,168637,148623,131194,137460,129766,131107,128737,125757,125237,124719,95067,66041,30014,20285,18258,
资产总计(万元),321952,325340,320150,287716,277287,267801,238749,223270,238170,249142,258267,238040,231556,234133,187336,148463,113280,80971,66591,
短期借款(万元),54726,47906,48744,38414,36834,32826,16916,12600,19100,25119,29100,29000,50100,52100,33000,27100,11000,5600,8154,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),36999,52215,58058,27956,19769,31353,22139,22772,21180,31199,35890,29938,32602,40782,37085,22869,28681,17919,14443,
应付账款(万元),10936,16452,11882,17796,12755,23202,25099,20195,22195,23307,23068,18974,21783,17975,19405,11565,7678,5973,4635,
预收账款(万元),1715,1937,1997,1343,1281,1521,1182,1396,2383,1237,3114,731,872,660,1544,333,824,1027,1115,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1455,2556,1522,1233,1528,2677,1347,1302,1350,2161,1188,1070,1106,1801,1576,958,726,361,170,
应交税费(万元),3982,3588,3061,3580,6353,5731,3388,1872,3629,3834,4427,2062,2898,2800,-3331,-3084,-149,294,-462,
应付利息(万元),194,117,227,47,101,42,84,84,126,112,47,90,155,177,60,76,24,--,--,
应付股利(万元),--,--,--,2237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),776,970,682,820,883,903,742,815,920,555,1030,1282,846,1318,674,749,380,269,872,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),5021,5050,4528,5055,5000,5108,5136,5954,7000,7000,8500,8500,7691,3691,3750,--,--,--,2333,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),115805,130792,130701,98482,84504,103364,76033,66989,77884,94525,106364,91646,118052,121305,93763,60567,49164,31443,31259,
长期借款(万元),14000,5000,3049,3049,5049,5049,8108,7349,12443,12443,13645,12945,12938,15025,6691,12365,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,510,510,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2647,2690,1994,2104,2715,2237,1892,752,521,530,540,549,558,567,603,639,--,--,--,
递延所得税负债(万元),62,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,245,--,--,
非流动负债合计(万元),16709,7746,5043,5153,8274,7796,10001,8102,12965,12974,14185,13494,13496,15592,7294,13004,245,0,0,
负债合计(万元),132514,138537,135744,103635,92777,111160,86033,75091,90848,107499,120548,105140,131548,136896,101057,73572,49409,31443,31259,
实收资本(或股本)(万元),83318,83318,83318,83318,64091,63000,63000,63000,42000,42000,42000,42000,36000,36000,36000,36000,36000,36000,23843,
资本公积(万元),29044,29044,29044,29044,41862,24113,24113,24113,28313,28313,28313,28313,2898,2898,2898,2898,2898,2898,817,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4622,4622,4095,4095,4095,4095,3034,3034,3034,3034,2618,2618,2618,2618,2011,1528,1149,594,1507,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),65106,62486,60788,60650,68377,63375,59769,55113,72917,67167,63487,58679,57212,54403,43903,32812,22272,10038,8191,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-13,-2,0,
归属于母公司股东权益合计(万元),182026,179412,177187,177049,178443,154526,149803,145199,146145,140447,136392,131590,98709,95905,84797,73224,62306,49528,34357,
少数股东权益(万元),7413,7390,7219,7032,6067,2116,2913,2980,1176,1196,1326,1310,1300,1331,1482,1667,1565,--,976,
所有者权益(或股东权益)合计(万元),189438,186802,184406,184081,184510,156641,152716,148180,147322,141643,137719,132900,100008,97236,86279,74891,63871,49528,35332,
负债和所有者权益(或股东权益)总计(万元),321952,325340,320150,287716,277287,267801,238749,223270,238170,249142,258267,238040,231556,234133,187336,148463,113280,80971,66591,		
  
