报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6982,7770,7992,8181,9060,10065,10205,10447,10348,11439,6627,7124,8375,9847,8343,10493,12093,14020,14818,15420,17394,19369,21939,23296,25509,27213,28385,30799,11027,5781,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6215,6479,6142,6108,6690,7938,7274,7171,7444,7804,7810,7757,7791,8509,5592,5612,5379,6246,5592,5698,5373,6281,5739,5164,5894,5958,5155,5041,4865,2239,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6500,6500,20000,--,
非流动资产合计(万元),307310,311196,316035,318647,320646,326008,329638,332567,335310,290084,292461,290412,280448,286677,192697,197413,201488,206953,210769,212581,216354,221129,216712,219602,224522,227910,164118,112960,66070,29404,
资产总计(万元),506059,510772,513948,495376,507551,513720,510223,520555,535638,489993,478166,474535,464343,468191,312216,309984,326242,328851,337791,327580,357899,342579,346007,317187,309521,299658,267447,179700,156930,140018,
短期借款(万元),--,--,--,--,--,--,--,15000,25000,30000,20000,20000,--,--,--,--,--,--,--,--,--,--,--,--,30000,30000,18712,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),42573,42880,48959,37620,45488,45965,46309,45087,43983,50702,48553,41570,47891,47659,31985,29200,35684,35380,36318,30149,36204,39832,38606,30182,36621,37174,34276,33030,28104,22041,
预收账款(万元),55840,59199,62257,60850,63612,64348,66975,65166,68541,62090,74288,74077,81181,77184,72811,74825,81761,87899,95709,94018,108201,97666,99395,84867,96794,86811,82270,77933,67785,61884,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4272,7396,5105,4438,3430,6503,3666,3206,3715,7013,3727,3674,3101,5911,1403,1490,855,3054,1790,2062,2254,5128,2525,2373,1390,4477,3017,2947,2501,2305,
应交税费(万元),2671,2924,4000,798,1569,3101,3636,1947,2864,10182,6514,3779,4191,14041,2746,1762,1826,2243,3704,2121,3334,1007,4823,610,1794,981,4354,-31,3788,6232,
应付利息(万元),46,1283,871,458,46,1283,871,476,52,39,22,26,--,--,--,--,--,--,--,--,--,--,--,--,85,72,58,--,--,--,
应付股利(万元),51,--,--,--,88,--,--,15,--,--,--,8399,--,--,--,--,--,--,--,1,--,--,--,2650,--,--,--,4759,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12121,12465,12711,12609,12727,12280,13017,13155,14043,13066,13712,13301,13050,14614,8749,8546,9066,9194,9960,10362,17048,17168,20074,19387,20031,20777,9427,11002,8235,4040,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,286,286,286,286,--,--,--,--,--,--,--,--,--,--,4000,3900,--,--,19,12,
其他流动负债(万元),25856,26549,27471,27539,26726,29628,30432,32284,28851,26387,28023,28444,29064,27877,22531,23075,22908,20609,23143,22867,22353,19070,21310,20587,22355,20848,19160,17878,15185,5457,
流动负债合计(万元),143431,152697,161374,144312,153687,163108,164906,176336,187049,199479,195124,193556,178764,187571,140224,138898,152100,158379,170624,161580,189394,179871,186733,160658,213070,205041,171273,147519,125615,101971,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,8000,11900,--,--,--,
应付债券(万元),54701,54678,54654,54630,54606,54583,54560,54559,54584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,602,562,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,456,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),513,547,720,696,814,845,763,829,936,959,808,788,927,959,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,288,355,377,400,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),55213,55225,55374,55326,55420,55884,55323,55388,55520,961,808,788,927,959,288,355,377,400,0,0,0,0,0,0,6000,8000,11900,0,602,562,
负债合计(万元),198644,207922,216747,199638,209106,218992,220229,231724,242569,200439,195932,194344,179691,188530,140512,139253,152477,158779,170624,161580,189394,179871,186733,160658,219070,213041,183173,147519,126217,102533,
实收资本(或股本)(万元),52414,52414,52414,52414,52414,52414,52414,52414,52414,52414,52414,52414,52414,52414,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800,23100,23100,23100,15000,15000,15000,
资本公积(万元),173579,173579,173579,173579,173579,173579,173579,173579,172232,172232,172232,172232,170668,170668,88931,88931,88931,88931,88931,88931,88931,88931,88931,88931,32887,32887,32887,1,1,1,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),14487,14487,13086,13086,13086,13086,11604,11604,11604,11604,10629,10629,10629,10629,9764,9764,9764,9764,9420,9420,8539,8539,8213,7984,7165,7165,6948,5994,4966,4047,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),65703,61126,55444,54009,58164,54373,50342,49198,55469,51983,45558,43540,49555,44620,41007,40068,43143,39484,36999,35873,39263,33529,30516,28039,26534,22745,20734,10769,10341,18212,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),306183,301605,295955,294520,297243,293452,288725,287581,291720,288234,280948,278930,283381,278446,170503,169563,172638,168979,166150,165024,167534,161799,158461,155754,89685,85896,83669,31763,30308,37260,
少数股东权益(万元),1232,1244,1246,1218,1201,1276,1268,1249,1349,1320,1286,1260,1271,1215,1201,1168,1127,1093,1016,976,971,910,813,776,766,721,605,418,404,225,
所有者权益(或股东权益)合计(万元),307415,302850,297201,295738,298444,294728,289994,288831,293069,289554,282233,280190,284652,279661,171704,170731,173765,170072,167167,166001,168505,162709,159274,156530,90451,86617,84274,32182,30713,37486,
负债和所有者权益(或股东权益)总计(万元),506059,510772,513948,495376,507551,513720,510223,520555,535638,489993,478166,474535,464343,468191,312216,309984,326242,328851,337791,327580,357899,342579,346007,317187,309521,299658,267447,179700,156930,140018,		
  
