报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),923,1800,951,621,890,964,1983,1634,322,378,1547,1129,1099,1293,400,204,247,291,127,445,313,261,64,66,61,62,61,375,787,700,775,980,--,196,24,246,323,471,248,0,
流动资产合计(万元),373816,336876,373139,371993,349092,169237,172227,166502,134893,129679,114149,100403,95054,91510,92393,63191,56559,55743,55448,60238,55030,54534,58087,60689,64031,64648,71974,69293,73455,75097,78230,84309,85750,83224,86510,87998,32651,24699,19808,16857,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,10064,11660,11877,12256,13597,20221,14920,200,200,200,200,200,200,200,200,200,200,200,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,1000,--,--,--,5554,5355,4905,4398,4077,3799,3161,3103,3406,3376,3241,3462,3371,3151,3113,3044,2896,2806,2705,2673,2672,2672,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),7629,7674,7719,7764,7808,7853,7898,7943,7982,8032,8077,8122,8167,8211,8256,8301,8373,8390,7570,7611,7651,7691,7731,7771,6919,6955,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,66887,--,64257,--,64609,--,49021,--,48983,--,50396,--,44600,--,41527,--,41255,--,41290,--,23586,--,22466,--,23373,--,19150,--,15616,--,14015,--,14002,--,8725,8418,8210,6537,0,
累计折旧(万元),--,20892,--,19055,--,16960,--,15818,--,14137,--,14714,--,13120,--,11451,--,9891,--,8637,--,7568,--,6677,--,5836,--,5022,--,4242,--,3517,--,2854,--,2430,2231,2032,1375,0,
固定资产净值(万元),--,45994,--,45202,--,47649,--,33203,--,34846,--,35682,--,31480,--,30076,--,31364,--,32652,--,16018,--,15789,--,17537,--,14127,--,11374,--,10498,--,11148,--,6295,6188,6178,5162,0,
固定资产减值准备(万元),--,818,--,839,--,839,--,708,--,440,--,158,--,158,--,59,--,59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),--,45177,43768,44363,45557,46810,31703,32495,33570,34406,34915,35524,30510,31322,29867,30017,30594,31305,32042,32652,15591,16018,15394,15789,17090,17537,13822,14127,11041,11374,10238,10498,10840,11148,6126,6295,6188,6178,5162,5357,
在建工程(万元),--,4059,2321,2019,418,332,16256,15481,3012,1599,857,93,1558,1255,1508,1308,797,274,803,460,18095,15714,11238,7532,4612,2892,1571,724,37,16,238,116,19,19,512,261,102,9,204,25,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),2080,2118,2144,2143,2181,2218,2246,2284,2321,2356,2382,2419,2457,2494,2538,1603,1611,1621,1575,1584,1593,1602,1611,1620,1629,1638,1644,1653,1662,1671,1681,1692,1703,1714,1726,1737,1748,1759,32,42,
开发支出(万元),128,128,128,181,229,229,229,229,229,229,229,229,229,229,229,229,229,229,167,145,101,101,77,--,28,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),31303,31303,31303,31303,31303,31303,31303,31303,31303,31303,31303,31303,31303,31303,30930,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),18,21,26,6,15,24,39,54,81,90,112,127,145,164,190,205,235,263,291,320,350,379,409,438,468,497,345,366,387,407,428,449,481,490,491,429,445,459,221,240,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),1399,1440,1102,970,718,703,647,574,587,655,601,771,810,791,503,382,417,410,137,108,101,99,90,86,90,98,84,87,100,110,118,126,92,84,83,72,68,57,98,4,
其他非流动资产(万元),3219,984,1000,104,918,22,83,105,3314,2376,448,490,2431,2792,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),100112,102969,101170,100729,102403,103091,110623,105388,88153,86601,84029,83676,81886,82559,77383,45349,45862,46069,46026,46343,46852,44755,39663,36280,33731,32422,20171,19631,15899,16251,12704,12881,13134,13456,8938,8794,8550,8462,5717,5667,
资产总计(万元),473928,439845,474309,472723,451495,272328,282850,271890,223046,216281,198178,184079,176940,174070,169776,108540,102422,101813,101474,106581,101882,99290,97751,96969,97761,97071,92145,88924,89353,91348,90934,97190,98884,96680,95448,96793,41201,33162,25525,22525,
短期借款(万元),27921,11188,28562,34709,35611,35369,37625,40941,26599,25150,12341,6636,6103,6695,3006,2035,1870,2569,1260,5210,4601,586,--,--,4940,--,--,0,3600,5434,1406,3879,8471,6074,9349,9242,20910,14098,9300,6300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,30114,--,36406,28529,10893,15863,21041,14793,11021,8094,6695,4155,5557,8156,4894,1576,3006,2723,1583,796,1877,4062,3104,570,1596,813,530,--,--,--,--,--,--,--,0,0,0,0,502,
应付账款(万元),--,42656,--,66998,54749,47281,49556,40855,31394,31673,33435,29515,27708,21392,25523,18487,16305,13030,11350,13565,10639,10446,8715,7979,7512,10232,6474,4742,2231,2354,5725,9598,5432,5720,2831,4994,3608,3274,2404,4271,
预收账款(万元),1740,2505,4211,2960,4251,2721,6640,3077,1171,800,735,628,951,1035,702,295,258,144,211,120,74,116,64,149,69,135,294,37,43,87,33,244,86,23,93,102,142,12,176,11,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),2955,5257,3445,3292,2260,4307,1732,1632,848,1495,1230,724,766,971,475,384,369,360,346,306,266,322,271,244,172,318,390,407,270,359,396,7,184,147,74,30,31,276,557,4,
应交税费(万元),1290,2131,2382,1712,1229,2120,1806,3523,903,1040,710,905,373,737,-1150,-1625,-1337,-1177,-1041,-1274,-1156,-694,-875,-647,-911,-472,-247,-933,-352,-783,105,72,-333,-209,-502,-817,-340,-226,-370,66,
应付利息(万元),7,36,--,55,50,46,44,74,117,44,34,33,13,31,6,11,12,12,4,19,8,2,--,--,2,--,--,0,45,30,5,0,29,27,27,21,49,26,84,63,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,1272,705,511,495,484,727,632,540,486,553,475,383,8640,8683,706,339,314,176,223,196,183,339,319,177,221,287,330,179,227,186,148,30,329,642,838,908,535,2333,3816,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,350,--,--,100,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),122087,95158,139492,146643,127173,103221,113993,111775,76364,71708,57133,45611,40453,45059,45401,25187,19392,18258,15028,19754,15775,12837,12576,11247,12532,12030,8010,5113,6017,7709,7857,13947,13899,12111,12514,14410,25307,17994,14484,15034,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,6018,5946,6019,6019,6019,6020,6020,6020,6020,6002,6022,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),9183,8431,8347,8606,8280,4325,4128,4521,4473,4321,4455,4472,4587,4676,1453,1504,1652,1801,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),90,94,106,110,201,407,1405,615,135,140,159,164,169,179,257,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2075,2323,1754,1900,1108,1108,1108,658,680,701,744,744,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),15291,14543,14399,14736,14501,10752,11553,11156,10628,10481,10616,10657,10756,4855,1711,1504,1652,1801,2075,2323,1754,1900,1108,1108,1108,658,680,701,744,744,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),137378,109701,153891,161379,141674,113973,125547,122931,86992,82190,67748,56269,51209,49914,47112,26691,21044,20059,17103,22077,17529,14737,13684,12355,13640,12688,8690,5814,6761,8453,7857,13947,13899,12111,12514,14410,25307,17994,14484,15034,
实收资本(或股本)(万元),43672,43672,43672,43672,43672,36607,36607,36607,18303,18303,18303,18303,18303,18303,18303,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,8000,8000,8000,8000,6000,6000,2656,2656,
资本公积(万元),220802,220802,220802,220802,220729,79090,79090,79090,97748,97748,97748,97748,97748,97748,97394,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,58978,66978,66978,66577,66577,3040,3040,2635,2502,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),5528,5528,3553,3553,3553,3553,2127,2127,2127,2127,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1721,1721,1721,1721,1572,1572,1572,1572,1572,1572,1572,1572,1226,1226,1226,1226,1354,670,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),68775,62366,53258,44006,41391,37484,32226,28385,17870,15906,12575,9956,7878,6303,5165,5070,4599,4975,7593,7725,7575,7774,7367,7915,7423,7684,6905,6560,6042,6345,6526,6692,8434,8019,7131,6580,5629,4902,4396,1662,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,-0,-0,-0,-0,-0,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),336550,330144,320417,311344,309821,158355,157303,148959,136054,134091,130430,127810,125731,124156,122664,81849,81378,81753,84371,84503,84353,84553,84066,84614,84122,84383,83455,83110,82592,82895,83077,83243,84984,84569,82933,82383,15894,15168,11041,7490,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),336550,330144,320417,311344,309821,158355,157303,148959,136054,134091,130430,127810,125731,124156,122664,81849,81378,81753,84371,84503,84353,84553,84066,84614,84122,84383,83455,83110,82592,82895,83077,83243,84984,84569,82933,82383,15894,15168,11041,7490,
负债和所有者权益(或股东权益)总计(万元),473928,439845,474309,472723,451495,272328,282850,271890,223046,216281,198178,184079,176940,174070,169776,108540,102422,101813,101474,106581,101882,99290,97751,96969,97761,97071,92145,88924,89353,91348,90934,97190,98884,96680,95448,96793,41201,33162,25525,22525,		
  
