报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
累计折旧(万元),--,6654,--,6958,--,6347,--,5706,--,5166,--,4581,--,4027,--,3588,--,3096,--,2657,--,2191,--,1737,--,1485,1418,1212,--,--,
固定资产净值(万元),--,25845,--,15082,--,15577,--,15499,--,15926,--,16552,--,16779,--,13769,--,14217,--,13812,--,13449,--,12631,--,5808,2280,2387,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),25444,25845,21996,15082,15353,15577,15329,15499,15635,15926,16224,16552,16702,16779,16984,13769,13966,14217,14429,13812,13566,13449,12937,12631,5954,5808,2280,2387,2801,2928,
在建工程(万元),1160,1141,309,--,--,--,467,467,--,--,--,--,--,5,208,3328,3060,2952,2327,2811,2835,2932,360,136,4626,3910,6150,182,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11667,11833,11973,5608,5593,5626,5639,5627,5662,5697,5732,5766,5800,5830,5864,5899,5934,5968,6003,6038,6072,6107,6142,6176,6208,6243,6274,6352,1340,1370,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),224523,224523,225858,92,92,92,92,92,92,92,92,92,92,92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),226,243,156,165,174,188,182,201,194,202,83,88,93,98,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2271,2185,1374,690,742,693,594,564,550,551,343,336,324,387,378,345,376,384,316,251,248,256,176,139,166,166,171,104,97,46,
其他非流动资产(万元),--,--,21,21,21,21,--,--,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,446,946,
非流动资产合计(万元),268936,269505,268901,26426,26779,26989,27095,27298,26984,27363,27349,27701,27842,28177,25421,25109,25281,25484,25008,24855,24652,24666,21570,21021,18201,17370,16112,9875,5581,6234,
资产总计(万元),568697,590072,540519,196793,196455,189554,168856,173775,172773,119326,117126,119847,123433,109109,106040,102275,96809,100342,97137,97809,92697,91850,95434,96484,54096,50582,46195,38618,37320,31820,
短期借款(万元),18629,15077,11383,2283,1399,1399,1399,1500,6500,8500,6500,6500,10000,--,--,--,--,--,1000,--,--,--,--,3800,3800,3000,2000,2000,--,1600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),22289,22116,36277,6960,8613,6934,2115,9156,10327,2696,1815,1815,2649,4039,2758,1368,--,--,--,--,--,--,--,--,995,730,--,--,--,--,
应付账款(万元),19908,32648,31190,15708,8761,11465,8952,13780,9368,10865,8414,11895,7635,6676,8054,5437,4183,6333,7141,6958,6607,8781,8247,7581,8011,8085,5435,5379,3967,2642,
预收账款(万元),21604,16668,36094,32075,38072,30759,22086,15462,13971,9636,16895,15753,19625,13254,15301,15639,12859,14363,8668,11584,7445,3306,7595,10217,11811,9178,13033,10179,18904,17733,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5047,6748,1804,1006,824,1776,945,761,686,1495,769,704,590,1318,1006,812,617,888,597,586,583,904,577,578,575,822,572,739,750,545,
应交税费(万元),10289,7295,1596,907,1482,1161,271,520,-809,1800,662,1280,735,341,169,270,316,94,465,345,-608,381,1400,-798,666,559,-283,-155,-306,-253,
应付利息(万元),21,17,2,2,2,2,10,2,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12548,34490,69321,3,1,9,1,3,20,2,20,1,720,2280,1,1,1,1,1,2,2,1,1,1,1,1,3,95,158,5,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),212,279,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),300,10756,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),110847,146095,187667,58944,59155,53504,35779,41185,40073,35006,35075,37947,41954,27908,27289,23528,17976,21679,17871,19474,14028,13372,17821,21379,25859,22375,20760,18237,23472,22272,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,238,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),802,821,844,5,5,5,--,26,5,--,--,--,1,--,-0,-2,--,3,5,-4,--,0,-0,0,2,2,11,14,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),865,834,1083,5,5,5,0,26,5,0,0,0,1,0,-0,-2,0,3,5,-4,0,0,-0,0,2,2,11,14,0,0,
负债合计(万元),111712,146929,188749,58949,59159,53508,35779,41211,40078,35006,35075,37947,41955,27908,27289,23525,17976,21682,17876,19471,14028,13373,17821,21379,25861,22377,20772,18251,23472,22272,
实收资本(或股本)(万元),100769,100769,92863,68944,68944,68944,68944,68944,68944,56000,56000,56000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,15000,15000,9303,4251,
资本公积(万元),302509,302509,230599,42696,42696,42696,42696,42696,42696,7783,7783,7783,43783,43783,43783,43783,43783,43783,43783,43783,43783,43783,43783,43783,3164,3164,3164,3164,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1728,1664,1565,952,915,878,827,776,725,674,627,582,536,490,448,406,369,326,282,238,198,154,122,--,--,--,--,--,--,--,
盈余公积(万元),1988,1988,1875,1875,1875,1875,1935,1935,1843,1843,1687,1687,1687,1687,1561,1561,1561,1561,1454,1454,1454,1454,1004,1004,1004,1004,220,220,1010,558,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41037,27651,16922,16501,16845,16294,14867,14779,15452,15078,14196,14056,13771,13543,12960,13001,13121,12992,13742,12864,13234,13087,12705,10318,9067,9038,7039,1982,3535,4740,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,-1,-1,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),448056,434612,343850,131005,131317,130736,129270,129131,129660,81377,80291,80106,79774,79501,78751,78750,78833,78660,79261,78339,78668,78478,77614,75104,28235,28205,25423,20366,13847,9548,
少数股东权益(万元),8929,8531,7920,6839,5978,5309,3807,3433,3035,2943,1761,1794,1704,1700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),456986,443143,351770,137844,137296,136045,133076,132564,132695,84320,82052,81899,81478,81201,78751,78750,78833,78660,79261,78339,78668,78478,77614,75104,28235,28205,25423,20366,13847,9548,
负债和所有者权益(或股东权益)总计(万元),568697,590072,540519,196793,196455,189554,168856,173775,172773,119326,117126,119847,123433,109109,106040,102275,96809,100342,97137,97809,92697,91850,95434,96484,54096,50582,46195,38618,37320,31820,		
  
