报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),445,474,502,531,440,468,526,475,567,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,566,700,364,200,
非流动负债合计(万元),445,474,502,531,440,468,526,775,567,3866,4000,364,500,
负债合计(万元),5131,4208,3975,5573,6734,7814,10939,17982,16975,20880,18983,9847,10307,
实收资本(或股本)(万元),14000,14000,14000,10500,10500,10500,10500,10500,10500,10000,10000,10000,10000,
资本公积(万元),17526,17526,17526,3406,3406,3406,3406,3406,3406,2061,2061,2061,2061,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4034,4034,4034,4034,3652,3652,3652,3251,2684,2144,1618,950,485,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24282,22431,23405,22338,21476,20514,20705,19948,17616,14775,12312,6272,4139,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59842,57991,58966,40278,39034,38072,38263,37105,34206,28981,25992,19284,16685,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),59842,57991,58966,40278,39034,38072,38263,37105,34206,28981,25992,19284,16685,
负债和所有者权益(或股东权益)总计(万元),64974,62200,62941,45851,45768,45885,49202,55087,51181,49861,44975,29131,26991,		
  
