报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
无形资产(万元),5558,5731,5949,6124,6301,6477,6652,6828,7002,7178,7353,7529,1605,1623,1642,1663,1816,1842,1724,1745,1743,1672,1691,1708,1675,1412,1421,1429,1442,1450,1458,1467,1428,1437,1433,1441,1449,1457,1458,1485,7,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
商誉(万元),166177,166177,166564,166564,166733,166733,166733,166733,137453,137453,137453,137453,147243,5382,5382,5382,5931,5931,5382,5382,5382,5382,5382,5382,5382,5382,5382,5382,5398,5398,5371,4919,4865,486,--,0,0,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,4,6,8,10,41,49,61,--,--,--,--,1,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
递延所得税资产(万元),1282,1212,930,955,643,574,576,577,433,542,525,489,306,209,237,316,203,239,214,288,302,215,228,226,247,407,384,508,331,426,397,401,441,458,447,471,363,376,73,46,6,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
非流动资产合计(万元),213410,211771,207883,208882,209368,210003,206478,207406,172336,171159,171845,172609,174599,28182,29188,29709,30422,30903,30640,31088,31018,30973,31243,30597,29208,29283,27950,28447,28070,27364,24751,21695,21988,14594,11868,10453,8112,6593,6127,6452,2030,
资产总计(万元),343158,334070,337350,349397,331773,324882,323605,326148,307798,306601,320887,326233,321956,123759,129613,132023,127882,127187,127926,129311,123048,120154,118355,117202,109581,105913,99406,101583,94505,93066,91653,94079,88752,88407,86518,88728,23941,24020,22675,17788,15766,
短期借款(万元),33500,22500,9500,12500,12500,12500,4500,5260,--,--,--,--,--,--,--,--,--,300,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,3000,--,900,900,1800,5500,4400,3910,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付票据(万元),--,--,--,--,--,1,--,--,100,1,8,--,2,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,33,--,123,183,175,
应付账款(万元),--,6132,4887,6098,5792,5463,6561,9713,4459,4035,5000,5016,3214,2345,1791,2146,2358,2152,2803,3359,3231,4093,3705,3423,3286,2764,2064,2443,2785,2132,1869,2329,1829,1329,617,630,710,439,563,331,1830,
预收账款(万元),10513,8865,9466,8521,7735,6510,5325,4769,10630,10417,7985,7530,6787,269,526,228,270,203,276,161,610,437,848,532,645,358,920,1235,358,411,150,144,227,84,20,15,56,4,46,24,1374,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付职工薪酬(万元),1085,1057,1299,3939,1027,984,1054,3291,982,929,856,2169,874,261,266,860,217,228,243,639,233,233,233,779,226,214,201,603,237,161,175,407,135,109,89,105,101,83,71,57,60,
应交税费(万元),1527,1739,958,3209,1632,1717,1903,3370,1222,922,725,3745,3983,598,170,860,187,433,362,1033,1007,685,593,930,597,371,150,1724,642,494,-340,855,236,293,-103,1021,245,654,607,1133,738,
应付利息(万元),--,30,17,17,15,15,6,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,4,--,1,0,7,9,10,4,
应付股利(万元),--,60,60,60,60,60,60,60,60,4073,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
其他应付款(万元),740,877,454,733,618,1625,2115,2108,215,287,18144,21219,27122,85,202,410,273,113,152,200,153,95,67,141,70,153,1063,1038,1080,2017,1969,1988,1982,168,35,194,38,33,34,178,357,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
其他流动负债(万元),396,295,--,--,--,--,--,--,--,--,--,--,1394,1394,1891,1891,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,1,0,--,0,0,--,--,--,--,
流动负债合计(万元),52412,41555,26642,35077,29380,28876,21524,28579,17669,20664,32778,39740,43436,5012,4906,6455,3365,3490,3896,5453,5295,5603,5505,5865,4885,3920,4459,7104,5163,5276,3884,5784,4471,5048,719,2927,2144,3079,7015,6375,8462,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,3125,3125,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,825,925,905,--,100,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,38,0,--,0,0,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
长期递延收益(万元),974,974,1074,1074,100,100,100,100,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,105,107,133,115,129,393,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,128,128,1648,1648,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
非流动负债合计(万元),974,974,1074,1074,100,100,100,100,825,925,905,100,228,128,1648,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,105,107,3258,3240,129,393,--,
负债合计(万元),53385,42528,27716,36151,29480,28976,21624,28679,18494,21589,33683,39840,43663,5139,6554,8103,3365,3490,3896,5453,5295,5603,5505,5865,4885,3920,4459,7104,5163,5276,3884,5784,4510,5048,823,3033,5402,6319,7144,6768,8462,
实收资本(或股本)(万元),39666,39803,39803,39803,39803,39803,40132,40132,40132,40300,40638,40638,40638,27804,28252,28252,28252,28252,28252,28252,28252,28252,14126,14126,14126,14066,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,5000,5000,5000,5000,500,
资本公积(万元),190398,190261,190261,190261,190261,190261,189933,189933,189932,189764,190952,190928,191157,46500,47930,47930,48226,48172,48086,47985,47884,47783,61639,61445,61123,60380,61245,61245,61245,61245,61245,61245,61480,61480,62073,62085,1183,1082,1160,1608,48,
减:库存股(万元),26234,17901,4993,--,--,--,--,--,--,--,1522,1522,1522,1522,3539,3539,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
盈余公积(万元),7809,7809,7809,7809,7444,7444,7444,7444,6444,6444,6444,6444,6041,6041,6041,6041,5272,5272,5272,5272,3844,3844,3844,3844,2980,2980,2980,2980,2237,2237,2237,2237,1439,1439,1439,1439,551,551,551,173,778,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
未分配利润(万元),78035,71469,76759,75377,64598,58212,64321,59772,52541,48215,50406,49592,41575,39368,43906,44740,41331,40875,42280,42178,37686,34538,33055,31707,26237,24301,23745,23257,18847,17468,17440,17948,14568,13631,15344,15306,11650,10904,8584,4238,5624,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,
归属于母公司股东权益合计(万元),289675,291442,309639,313250,302106,295720,301829,297280,289049,284722,286918,286081,277889,118191,122590,123424,123081,122570,123890,123687,117666,114417,112664,111122,104467,101727,94641,94153,88999,87620,87592,88100,84156,83220,85525,85500,18384,17537,15295,11019,6950,
少数股东权益(万元),97,100,-5,-4,187,186,151,190,255,290,287,313,403,429,469,496,1436,1128,141,171,87,134,186,215,229,267,306,327,344,171,178,195,86,139,170,194,154,164,236,--,354,
所有者权益(或股东权益)合计(万元),289772,291541,309634,313246,302292,295906,301981,297469,289304,285012,287205,286393,278292,118620,123059,123920,124517,123697,124030,123858,117753,114551,112850,111337,104696,101994,94947,94480,89342,87790,87770,88296,84242,83359,85695,85694,18539,17701,15531,11019,7304,
负债和所有者权益(或股东权益)总计(万元),343158,334070,337350,349397,331773,324882,323605,326148,307798,306601,320887,326233,321956,123759,129613,132023,127882,127187,127926,129311,123048,120154,118355,117202,109581,105913,99406,101583,94505,93066,91653,94079,88752,88407,86518,88728,23941,24020,22675,17788,15766,		
  
