报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),31094,29859,29177,27281,28775,38133,31614,32905,38390,44065,40474,34704,38528,43152,42954,45434,47928,57150,49331,45880,52668,59618,54072,47313,56347,69111,51459,44286,47965,58720,45879,51419,46159,36159,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,1992,1977,1948,1756,1879,1879,2039,2022,2071,1547,1678,1253,1521,1472,1303,1338,1231,1250,1290,1283,1327,1352,1446,1425,1431,1441,1508,1475,1456,1287,1478,1244,
其他流动资产(万元),2051,1444,1817,3637,3397,1601,7626,8127,9052,28875,29566,28265,28983,9110,10201,12504,13202,12551,11447,8953,10153,11179,11797,9461,10427,11684,9866,8748,9806,11047,10635,7745,6964,6422,
流动资产合计(万元),186836,152759,154117,140915,153609,147104,151902,141421,163302,162306,170472,157245,181721,171314,196620,197463,217767,224406,236076,217460,240286,228217,235811,205927,215279,217669,204635,186131,191998,116620,111915,100160,95526,96508,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),789,738,654,616,588,531,499,471,2325,2390,2254,2458,2370,2314,2169,245,235,245,235,225,281,283,241,265,244,243,247,289,354,330,319,465,181,583,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),933,917,917,942,1000,--,--,--,--,--,--,--,--,--,--,1895,1895,1895,1895,1895,1895,1895,1895,1895,1895,1900,1903,1903,1893,1900,1903,1902,1906,1903,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,143725,--,140996,--,138921,--,143270,--,133110,--,130341,--,117754,--,103262,--,97346,--,92778,--,92307,--,88693,--,87504,--,79282,--,78634,78018,69504,0,0,
累计折旧(万元),--,43926,--,41393,--,38572,--,39842,--,33778,--,31636,--,29224,--,29380,--,27106,--,26622,--,25127,--,23720,--,21885,--,20124,--,18211,17444,14615,0,0,
固定资产净值(万元),--,99799,--,99603,--,100349,--,103428,--,99332,--,98705,--,88531,--,73882,--,70239,--,66155,--,67180,--,64973,--,65619,--,59158,--,60423,60574,54889,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),99344,99799,100256,99603,100976,100349,101846,103428,98749,99332,100680,98705,87321,88531,73013,73882,74678,70239,66968,66155,66521,67180,64532,64973,65206,65619,62156,59158,59727,60423,60574,54889,41548,40532,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,90,751,8633,7244,6364,1960,1223,1209,--,573,435,267,228,228,203,195,83,45,43,40,45,26,2366,1412,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),10099,10170,10190,10290,10475,10595,10672,10778,5095,5198,5149,5230,5330,5330,5225,5270,5319,5406,3153,3195,3186,3292,3251,3114,3131,3163,3177,3192,3179,3197,3217,3283,3360,389,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,577,
长期待摊费用(万元),6407,5502,3350,3271,3601,3026,3269,3691,4096,4630,4722,2837,2898,3267,3110,2926,2256,2269,1836,1750,1921,1963,2148,2243,2727,2711,2711,2738,3061,3102,3230,3088,1954,2762,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1980,1819,2039,1998,1995,1753,1871,2061,1864,1741,1094,885,1425,1811,1639,1555,1365,1665,1102,1102,1215,1506,1333,1278,1315,1355,1226,1243,1096,1157,1001,637,463,370,
其他非流动资产(万元),4668,4779,4346,4198,4491,4585,5080,4291,5279,4861,6116,5979,4159,4968,1499,1479,1395,1364,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),124220,123725,121752,120918,123124,120839,123236,124721,117408,118152,120105,116844,112135,113463,93019,89212,88367,84294,75190,74896,75455,76387,73628,73996,74721,75187,71503,68569,69354,70149,70290,64290,51778,48528,
资产总计(万元),311056,276484,275869,261833,276733,267943,275139,266142,280711,280458,290577,274090,293856,284777,289639,286674,306134,308700,311266,292355,315741,304604,309439,279923,290001,292856,276138,254700,261352,186768,182205,164450,147304,145036,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,8000,17595,24218,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,40,40,40,40,40,40,40,190,190,190,190,190,202,190,190,
应付账款(万元),43587,41050,39013,34622,38226,39270,45398,44710,44532,49351,56512,50610,58185,56545,65684,66791,71976,76825,85375,76687,86939,79980,89167,74318,79126,83580,79446,68508,70432,69969,73338,67114,60991,61180,
预收账款(万元),60482,51590,56228,51357,57087,53105,56809,53032,60579,55599,58124,54504,63667,57121,59040,57619,66739,66110,68990,63450,71262,67997,68752,59627,65315,64715,57509,51301,57290,50487,48073,37345,29304,14775,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),4875,5394,5390,4771,3987,4345,4351,3798,3186,4014,3696,2710,1860,3570,3607,3178,2461,3619,1173,1183,810,2529,1599,1260,959,2125,1310,1069,777,1757,1368,1777,1607,1890,
应交税费(万元),2341,2195,1477,1360,2482,1545,1169,1225,1885,975,2508,689,1089,676,1383,1781,2291,2779,904,-2010,-1964,206,1729,-1633,-2769,1047,1336,-1865,-2530,932,566,-2353,694,3317,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,11,65,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,2609,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),29779,10022,9804,8504,8357,7230,7379,6159,7234,10743,11435,8195,5425,5968,1663,1564,1777,2342,1635,1536,1849,2507,1299,1499,1669,1983,1072,1409,1515,1618,1432,1932,2785,11901,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),1664,1605,2186,2379,2137,2072,2116,1970,1704,1304,258,245,241,193,196,192,199,217,320,475,667,684,722,774,826,782,766,745,796,743,743,702,878,595,
流动负债合计(万元),142729,111857,114098,102992,112276,107568,117221,110894,119121,121987,132534,116954,130468,124073,131573,131125,145444,151893,158437,141360,159604,153944,163308,135885,145165,154271,141628,121358,128469,125695,125709,114729,114111,120675,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,3,163,607,788,--,--,--,--,--,--,594,594,--,--,--,--,--,--,--,--,0,0,90,0,
长期递延收益(万元),443,633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,76,0,0,0,0,
递延所得税负债(万元),349,338,309,295,293,283,292,278,274,293,304,332,297,283,62,55,53,55,53,50,64,65,54,60,55,55,56,66,82,--,74,110,39,140,
其他非流动负债(万元),--,--,--,--,--,--,2,4,6,8,10,12,15,17,20,23,26,29,33,36,39,42,45,48,51,55,14,15,16,17,18,0,0,0,
非流动负债合计(万元),792,971,309,295,293,283,294,282,281,302,317,508,918,1087,82,78,79,85,85,86,697,701,99,109,106,109,70,81,99,94,92,110,129,140,
负债合计(万元),143521,112827,114407,103287,112569,107851,117515,111176,119402,122288,132851,117461,131387,125160,131656,131204,145523,151978,158522,141446,160302,154644,163407,135993,145272,154381,141698,121439,128567,125789,125800,114840,114239,120815,
实收资本(或股本)(万元),41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,41076,35076,35076,33406,30000,10000,
资本公积(万元),67510,67510,66753,66753,66753,66753,66753,66753,66753,66753,66753,66753,66753,66753,66940,66919,66912,66919,66912,66904,66947,66948,66916,66934,66918,66918,66920,66952,67001,6609,6600,6710,3858,420,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),11278,11278,10192,10192,10192,10192,8993,8993,8993,8993,8272,8272,8272,8272,7063,7063,7063,7063,5646,5646,5646,5646,3911,3911,3911,3911,2221,2221,2221,2221,1263,1263,315,3434,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),47098,43257,42968,40081,45720,41691,40444,37808,44182,40993,41374,40124,46031,43220,42904,40413,45561,41664,39110,37283,41771,36290,34129,32009,32824,26570,24223,23012,22488,17074,13465,8231,-1108,10367,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),167535,163657,161462,158546,164164,160092,157623,154967,161309,158169,157726,156628,162470,159617,157983,155471,160611,156722,152744,150909,155439,149959,146032,143930,144729,138475,134440,133261,132785,60980,56405,49610,33065,24222,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),167535,163657,161462,158546,164164,160092,157623,154967,161309,158169,157726,156628,162470,159617,157983,155471,160611,156722,152744,150909,155439,149959,146032,143930,144729,138475,134440,133261,132785,60980,56405,49610,33065,24222,
负债和所有者权益(或股东权益)总计(万元),311056,276484,275869,261833,276733,267943,275139,266142,280711,280458,290577,274090,293856,284777,289639,286674,306134,308700,311266,292355,315741,304604,309439,279923,290001,292856,276138,254700,261352,186768,182205,164450,147304,145036,		
  
