报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),--,22999,--,23760,24284,24745,20554,18356,19367,20273,21601,22996,
固定资产减值准备(万元),--,209,--,209,151,151,--,--,--,--,--,--,
固定资产(万元),22243,22790,22984,23550,24133,24594,20554,18356,19367,20273,21601,22996,
在建工程(万元),1862,1299,1479,1279,1389,1288,6269,8562,7278,4921,2610,78,
工程物资(万元),--,8,8,8,8,8,3,17,16,88,6,--,
固定资产清理(万元),--,--,0,1,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7765,7813,7861,7909,7957,8005,8093,8270,8365,8441,8629,8817,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,194,194,194,194,194,194,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3065,3058,3059,3057,2857,2805,2701,2355,2162,1986,1729,1604,
其他非流动资产(万元),210,146,154,418,227,193,79,488,304,302,244,195,
非流动资产合计(万元),35145,35114,35545,36222,36571,36893,37894,38243,37685,36204,35014,33885,
资产总计(万元),75635,85648,83393,62637,60198,57366,54825,56499,57691,54678,49350,45876,
短期借款(万元),--,--,0,7500,8000,8000,10000,16000,13200,13200,11200,8300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,649,
应付账款(万元),2215,1676,1792,1965,1898,1845,1752,2436,2728,3362,4835,5299,
预收账款(万元),111,79,89,20,39,22,26,96,94,103,10,42,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),533,497,453,543,438,422,395,370,311,314,215,158,
应交税费(万元),663,599,703,972,777,736,417,530,644,340,306,2217,
应付利息(万元),--,--,0,17,17,17,23,37,25,27,28,26,
应付股利(万元),--,13334,--,--,--,--,--,274,--,--,--,45,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),106,24,7,32,22,114,60,81,76,93,131,128,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,15,10,10,3600,
其他流动负债(万元),--,--,--,--,3,3,39,44,25,24,12,--,
流动负债合计(万元),3628,16210,3044,11049,11194,11159,12711,19867,17117,17471,16746,20464,
长期借款(万元),--,--,--,--,--,--,--,--,2975,2980,2990,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5226,5344,5462,5580,5692,5802,6023,6316,--,6512,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,166,198,55,55,74,--,6456,--,6792,7072,
非流动负债合计(万元),5226,5344,5627,5778,5747,5857,6097,6316,9431,9492,9782,7072,
负债合计(万元),8854,21553,8671,16828,16941,17016,18808,26183,26548,26963,26528,27535,
实收资本(或股本)(万元),13334,13334,13334,10000,10000,10000,10000,10000,10000,10000,10000,7500,
资本公积(万元),32298,32298,32298,9462,9462,9462,9462,9462,9462,9462,9462,6663,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4255,4255,3958,3654,3360,3023,2493,1811,1457,1071,493,1259,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16975,14289,25207,22762,20490,17917,14096,9044,10224,7181,2867,2919,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),66873,64186,74808,45889,43325,40412,36060,30316,31143,27714,22822,18341,
少数股东权益(万元),-92,-92,-85,-80,-68,-62,-42,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),66781,64095,74722,45809,43257,40350,36017,30316,31143,27714,22822,18341,
负债和所有者权益(或股东权益)总计(万元),75635,85648,83393,62637,60198,57366,54825,56499,57691,54678,49350,45876,		
  
