报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
流动资产合计(万元),238002,231191,245279,246475,250742,238887,240627,261949,261542,270969,165862,171119,157550,118873,121916,134495,123090,92023,112656,116318,103654,76372,89486,81189,75327,50802,51368,57685,48895,46292,47247,48894,42772,40051,42648,49175,45649,12118,12654,6623,4476,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
可供出售金融资产(万元),28478,28478,28918,29568,32671,32009,30357,30479,27902,27478,27391,24665,22886,21343,20702,5568,7244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,4028,4916,--,4300,4500,2000,--,6100,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期股权投资(万元),9673,9907,9876,10089,9459,9646,9036,4194,4189,829,911,911,490,490,--,--,--,5875,6850,4916,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产原值(万元),--,35996,--,35408,--,33516,--,27939,--,27864,--,27525,--,26848,--,26775,--,26677,--,26548,--,26468,--,25834,--,25023,--,23840,--,13174,--,11462,--,9600,--,3891,0,3749,3703,0,0,
累计折旧(万元),--,7145,--,6573,--,5867,--,5225,--,4833,--,4391,--,3847,--,3461,--,3099,--,2663,--,2235,--,1815,--,1384,--,976,--,757,--,551,--,377,--,238,0,179,109,0,0,
固定资产净值(万元),--,28850,--,28835,--,27649,--,22715,--,23031,--,23133,--,23001,--,23314,--,23578,--,23885,--,24233,--,24019,--,23640,--,22864,--,12417,--,10911,--,9222,--,3653,0,3570,3594,0,0,
固定资产减值准备(万元),--,4000,--,4000,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产(万元),24787,24850,24553,24835,27362,27649,27878,22715,22854,23030,22964,23133,23095,23001,23113,23314,23314,23578,23697,23885,24072,24233,24397,24019,24157,23640,23505,22864,12474,12417,10831,10911,9173,9222,8991,3653,3561,3570,3594,1652,1648,
在建工程(万元),--,--,--,--,--,--,--,4910,4083,3645,3639,3165,38,38,--,--,--,34,131,70,60,--,--,587,576,1245,1745,2526,3175,2033,1950,1945,1921,823,8,0,124,50,0,0,20,
工程物资(万元),--,--,--,--,--,--,--,--,79,79,88,88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
无形资产(万元),1445,1163,1313,1403,1297,1384,1607,1627,1188,1262,1118,1189,1241,885,906,990,983,933,825,812,800,769,811,849,846,770,600,252,212,143,153,156,111,102,89,66,56,70,59,27,21,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
商誉(万元),8553,8553,8555,8555,28440,28440,29673,29673,32042,35088,33659,33659,18164,5264,3822,3822,3890,3890,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期待摊费用(万元),915,904,947,846,1213,408,338,404,326,333,145,119,59,58,64,76,108,138,76,101,129,188,224,223,295,328,420,303,366,449,530,603,255,866,955,357,166,183,90,47,35,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延所得税资产(万元),6153,6140,6714,6712,6246,6243,6522,6516,4751,4762,4736,4662,3469,3469,3469,3469,2843,2843,2843,2843,1777,1777,1777,1777,914,914,911,914,108,108,108,108,73,73,73,73,25,25,21,11,23,
其他非流动资产(万元),--,--,--,--,--,520,630,630,2200,--,--,--,10323,11398,2615,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
非流动资产合计(万元),80003,79996,80876,82008,106688,106299,106040,101147,99614,100534,99566,91591,84064,70445,56691,42237,44481,40292,34422,32627,26838,26966,27208,27455,26787,26897,27181,26859,16335,15150,13574,13722,11533,11087,10116,4149,3931,3897,3764,1737,1748,
资产总计(万元),318005,311187,326155,328483,357431,345185,346667,363096,361155,371503,265428,262710,241613,189318,178607,176732,167572,132316,147078,148945,130491,103338,116694,108644,102114,77698,78549,84543,65230,61443,60821,62616,54306,51138,52764,53324,49581,16015,16418,8360,6224,
短期借款(万元),--,--,--,--,--,--,--,--,5190,15590,30400,30400,24116,16274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,1000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付账款(万元),--,19905,31227,25009,30124,15035,19948,18196,27272,16327,26146,28433,35786,16028,27589,27342,35819,13578,23063,28164,30243,9138,19423,14401,23300,4533,8002,13453,2439,2815,3211,5736,2468,1508,988,3247,1446,580,1711,457,610,
预收账款(万元),15800,15971,15789,18842,26297,24623,14543,26210,23804,23980,18994,15243,23920,3470,2482,3266,2808,2670,3240,2809,1528,1727,2542,2428,2801,2045,1287,4252,5156,2783,2553,3035,2088,1058,2689,1617,2371,2055,2475,2496,1150,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付职工薪酬(万元),0,-15,99,1809,49,50,106,2787,51,31,-38,2647,-11,-26,-58,2569,-51,-45,70,2309,31,31,34,2116,28,23,66,1105,--,--,--,800,--,0,--,408,0,0,197,1,87,
应交税费(万元),895,1276,1231,5742,350,3013,1544,6850,1216,2733,4908,5602,5331,3944,4395,8566,3181,1989,971,6650,1307,1701,2765,6099,2297,2895,2592,3549,464,896,604,1268,492,715,243,378,548,689,528,587,120,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,24,42,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,290,290,290,290,10595,44,44,44,83,25,25,25,36,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应付款(万元),9742,11286,13443,13774,17959,17390,15844,18985,17094,20840,22036,20403,11750,2963,3693,4543,5665,3317,4462,3860,3876,2353,2539,2797,2667,1961,1597,1587,2128,1296,2203,1904,1852,948,2024,1902,1258,292,574,215,852,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,150,124,281,102,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,63,63,63,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,875,875,974,99,--,--,197,242,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
流动负债合计(万元),57784,48423,61789,65176,74778,60111,51986,73028,74691,80654,102824,103124,101181,53248,38146,46329,48341,22467,32805,43916,37011,14986,27500,28082,31093,11457,13544,23945,10187,7790,8570,12743,6901,4230,5943,7551,5774,3740,5766,4858,3819,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63,32,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,1265,1526,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,63,63,63,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,367,367,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),610,705,705,705,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),57,85,114,142,131,175,218,262,305,349,388,436,523,523,875,875,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),1,2,29,38,99,112,156,170,161,480,612,807,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,33,58,83,0,0,0,0,0,
非流动负债合计(万元),668,793,847,885,231,287,374,431,466,829,1001,1242,586,586,938,938,63,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,58,83,0,1265,1526,367,367,
负债合计(万元),58452,49216,62636,66061,75009,60398,52359,73459,75157,81483,103824,104366,101767,53834,39085,47268,48405,22499,32837,43916,37011,14986,27500,28082,31093,11457,13544,23945,10187,7790,8570,12743,6909,4263,6001,7635,5774,5005,7293,5224,4186,
实收资本(或股本)(万元),89129,89129,89129,89129,89129,89129,59420,59420,59420,59419,51411,51394,51384,51368,51346,51302,51264,51042,42523,42504,42443,42319,35266,35266,35266,34993,26800,26800,26800,26800,13400,13400,13400,13400,6700,6700,6700,5000,5000,1000,1000,
资本公积(万元),96206,97074,97058,97058,96810,98646,128481,128481,136255,136160,18431,18302,15942,18150,17877,17255,18271,15699,14968,14689,13855,12704,11993,11180,10342,8040,14674,14332,14112,13749,26786,26382,26248,26248,32948,32948,32948,2488,2488,0,0,
减:库存股(万元),2096,1093,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),16469,16469,16469,16469,16176,16176,16176,16176,13340,13340,13340,13340,10216,10216,10216,10216,6928,6928,6928,6928,4207,4207,4207,4207,2353,2353,2353,2353,1182,1182,1182,1182,623,623,623,623,164,164,164,223,114,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),54828,54710,54516,52298,69198,68977,77981,72960,66873,66465,64204,59235,50671,48427,55714,46280,37980,32404,47036,39266,31271,26768,35357,29449,22567,20356,21178,17113,12950,11922,10883,8909,7126,6604,6492,5418,3995,3359,1474,1851,864,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),253446,255199,256538,254954,271006,272717,281615,277036,274175,274881,146738,141956,129609,128074,134426,124791,114443,106072,111455,103386,91776,85999,86823,80102,70527,65742,65004,60598,55043,53653,52251,49873,47397,46875,46762,45689,43807,11010,9126,3074,1978,
少数股东权益(万元),6108,6773,6981,7468,11415,12070,12692,12600,11823,15140,14866,16388,10237,7410,5096,4673,4724,3745,2786,1644,1704,2353,2371,460,494,499,--,--,--,--,--,--,--,0,--,0,0,0,0,62,60,
所有者权益(或股东权益)合计(万元),259553,261972,263519,262422,282422,284787,294307,289637,285998,290021,161604,158343,139846,135484,139522,129464,119167,109816,114241,105029,93480,88352,89194,80562,71021,66241,65004,60598,55043,53653,52251,49873,47397,46875,46762,45689,43807,11010,9126,3136,2038,
负债和所有者权益(或股东权益)总计(万元),318005,311187,326155,328483,357431,345185,346667,363096,361155,371503,265428,262710,241613,189318,178607,176732,167572,132316,147078,148945,130491,103338,116694,108644,102114,77698,78549,84543,65230,61443,60821,62616,54306,51138,52764,53324,49581,16015,16418,8360,6224,		
  
