报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),1833,2304,1978,3166,2103,2702,1623,1563,1535,1010,1447,
预收账款(万元),2682,2512,3132,3357,4530,4617,3157,2393,3611,2270,1185,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),698,620,574,1282,475,766,581,288,485,314,199,
应交税费(万元),749,573,428,953,155,669,321,184,213,38,111,
应付利息(万元),8,5,10,21,17,21,9,5,5,5,2,
应付股利(万元),--,--,--,--,--,--,--,--,--,7,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4607,5927,4440,5522,4014,1781,1344,635,289,354,2447,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,720,513,2000,1419,1441,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),17077,14760,16305,21532,15342,15797,9835,7368,8439,6297,6651,
长期借款(万元),--,1625,1832,7461,8135,8503,3188,622,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),400,448,496,544,511,570,93,--,243,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,243,--,93,30,
非流动负债合计(万元),400,2074,2328,8005,8646,9074,3281,865,243,93,30,
负债合计(万元),17477,16834,18633,29537,23989,24870,13116,8233,8682,6390,6681,
实收资本(或股本)(万元),8093,8093,8000,8000,6000,6000,6000,6000,6000,6000,1003,
资本公积(万元),17649,17649,14930,14930,617,617,617,617,617,617,1260,
减:库存股(万元),2811,2811,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1441,1441,1441,1441,1024,1024,725,354,350,55,8,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16652,15094,14809,15126,12058,11022,7426,5138,3876,1062,-379,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),41023,39465,39180,39497,19699,18663,14768,12109,10843,7735,1891,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),41023,39465,39180,39497,19699,18663,14768,12109,10843,7735,1891,
负债和所有者权益(或股东权益)总计(万元),58500,56299,57813,69034,43687,43534,27884,20342,19525,14125,8572,		
  
