报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付利息(万元),25,25,25,12,5,5,25,23,22,24,--,--,--,
应付股利(万元),--,3000,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),324,441,280,846,94,120,1234,126,107,88,36,102,284,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),4254,3430,1957,1975,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),61321,53507,44011,32354,23986,21013,31715,30360,29695,22027,13324,7744,5449,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),334,339,343,347,351,355,--,369,368,390,409,399,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),2067,1764,1164,1048,--,--,360,--,--,--,--,--,41,
非流动负债合计(万元),2402,2103,1507,1394,351,355,360,369,368,390,409,399,41,
负债合计(万元),63723,55610,45518,33749,24337,21369,32074,30728,30063,22417,13733,8143,5490,
实收资本(或股本)(万元),30000,30000,30000,30000,30000,12000,12000,9000,9000,9000,9000,9000,2010,
资本公积(万元),2594,2594,2594,2594,2594,20594,20518,810,810,810,810,810,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2944,2944,2944,2944,1912,1912,1912,1912,1410,1410,909,434,318,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32330,27263,25594,23578,19463,16954,16748,15756,14449,11288,7022,2898,2825,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),67869,62801,61133,59117,53969,51461,51178,27479,25670,22508,17742,13142,5153,
少数股东权益(万元),113,137,--,--,--,--,--,--,--,--,--,--,69,
所有者权益(或股东权益)合计(万元),67982,62938,61133,59117,53969,51461,51178,27479,25670,22508,17742,13142,5223,
负债和所有者权益(或股东权益)总计(万元),131705,118548,106651,92866,78306,72829,83252,58207,55732,44925,31475,21285,10713,		
  
