报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
存货(万元),39268,34662,36963,29881,35301,29112,31097,30845,28626,25030,23850,22893,19491,16899,15843,14197,11219,13077,11219,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),58186,61873,58011,59127,63234,60864,55075,643,218,11161,23585,18716,171,185,60,57,11,--,--,
流动资产合计(万元),232531,229960,217346,209769,208407,212669,223109,126966,115176,118689,120421,124884,120629,76340,74693,72324,61715,62309,45478,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3381,3044,3091,3137,3183,2870,2187,2218,2249,2280,2311,2342,--,--,--,--,--,--,397,
固定资产原值(万元),--,68830,--,37979,--,28306,--,22665,--,21807,--,20694,--,22597,22271,21984,21542,--,--,
累计折旧(万元),--,12039,--,10055,--,9257,--,8401,--,7574,--,6841,--,6502,6123,5742,4996,--,--,
固定资产净值(万元),--,56791,--,27923,--,19049,--,14264,--,14233,--,13853,--,16096,16148,16242,16546,--,--,
固定资产减值准备(万元),--,191,--,191,--,191,--,191,--,191,--,191,--,191,191,191,191,--,--,
固定资产(万元),60179,56600,50104,27732,17508,18858,14840,14073,13953,14042,13672,13661,15736,15905,15956,16051,16355,10652,7491,
在建工程(万元),11342,12923,11681,22138,30281,26310,23913,18838,11295,7769,3198,2252,1453,873,426,165,34,156,97,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),13638,9450,9585,9725,9863,10003,10135,6114,6147,6176,4200,4223,4292,4249,2297,2313,2340,2405,640,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2150,2181,1800,1097,659,726,707,775,824,893,942,778,783,822,232,248,314,263,285,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2804,2597,2423,2281,2118,2077,1873,1747,1489,1449,1158,1087,965,954,756,752,636,461,272,
其他非流动资产(万元),12440,14592,13803,23615,22240,20292,17862,16311,16106,13730,12707,3538,1001,450,933,313,--,--,--,
非流动资产合计(万元),105934,101387,92487,89725,85853,81135,71517,60076,52063,46338,38188,27882,24230,23253,20601,19843,19678,13937,9181,
资产总计(万元),338465,331347,309834,299494,294259,293804,294626,187042,167238,165027,158610,152766,144859,99593,95294,92167,81393,76247,54660,
短期借款(万元),39639,25972,15859,18434,20589,24128,29391,28542,21516,25790,27896,25129,23234,21669,19411,18621,12813,10516,11420,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2105,1900,
应付账款(万元),28870,36648,39207,28491,27043,23849,25108,30465,19647,17541,16084,19835,15290,11147,12575,13153,11655,18843,6351,
预收账款(万元),295,207,274,181,251,249,353,277,257,245,176,148,180,115,117,102,77,134,108,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),126,2034,57,48,62,1288,56,45,48,800,44,34,35,588,35,41,454,341,271,
应交税费(万元),3141,4363,2143,3826,1415,2018,2427,1746,1994,1565,1485,1429,1160,1393,1500,1613,1898,1467,1245,
应付利息(万元),64,43,43,47,48,81,66,60,42,64,57,51,18,36,52,38,36,16,27,
应付股利(万元),--,--,--,--,--,--,--,--,3328,--,--,--,--,--,--,--,--,--,2730,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),36,37,54,95,74,201,364,363,356,688,145,188,225,158,43,37,41,36,20,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1835,1749,1425,50,53,100,96,94,92,91,89,85,1085,1084,1084,1083,1081,82,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),74008,71054,59061,51172,49535,51915,57862,61592,47278,46784,45978,46899,41227,36189,34818,34689,28055,33540,24070,
长期借款(万元),3374,4557,1866,4333,4507,5462,5467,5487,5497,3973,3334,583,607,876,1150,1422,1957,813,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),391,296,260,272,283,295,306,317,545,503,90,11,11,12,13,--,--,--,--,
递延所得税负债(万元),51,49,46,43,38,40,41,44,47,50,53,23,25,27,30,32,37,46,55,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,15,18,21,
非流动负债合计(万元),3816,4902,2172,4649,4828,5797,5813,5848,6088,4526,3477,616,643,915,1192,1467,2009,877,76,
负债合计(万元),77824,75956,61233,55821,54363,57711,63675,67439,53366,51310,49454,47515,41870,37104,36010,36157,30064,34417,24146,
实收资本(或股本)(万元),45267,45267,45267,45267,18107,18107,18107,16640,16640,16640,16640,16640,16640,12480,12480,12480,12480,12480,7800,
资本公积(万元),109721,109449,109179,108903,135787,135510,135188,35284,35001,34718,34442,34340,34340,268,268,268,268,268,4948,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8852,8852,7171,7171,7171,7171,5525,5525,5525,5525,4443,4443,4443,4443,3253,3253,3253,2114,1445,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),94698,89207,83705,78851,74993,71375,68171,62290,56908,57001,53809,50102,47838,45560,43486,40204,35532,27077,16428,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-186,--,-109,-108,
归属于母公司股东权益合计(万元),257725,252378,245086,240169,236263,232436,227057,119778,114024,113852,109242,105324,103071,62552,59298,56019,51330,41830,30513,
少数股东权益(万元),2915,3013,3515,3505,3634,3656,3893,-175,-152,-135,-87,-73,-83,-63,-14,-9,-1,--,--,
所有者权益(或股东权益)合计(万元),260641,255391,248601,243673,239897,236092,230951,119602,113872,113718,109155,105251,102989,62489,59284,56010,51329,41830,30513,
负债和所有者权益(或股东权益)总计(万元),338465,331347,309834,299494,294259,293804,294626,187042,167238,165027,158610,152766,144859,99593,95294,92167,81393,76247,54660,		
  
