报告日期,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2013-09-30,2012-12-31,2011-12-31,
其他非流动负债(万元),--,--,--,0,--,--,--,533,544,567,579,613,658,
非流动负债合计(万元),897,950,1064,961,981,994,1033,1034,705,669,579,4384,658,
负债合计(万元),2815,2904,3126,2884,3676,3371,3591,3836,4889,5096,4575,6614,11151,
实收资本(或股本)(万元),6667,6667,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4488,
资本公积(万元),14631,14631,3189,3189,3189,3189,3189,3189,3171,3171,3171,3171,331,
减:库存股(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1050,1050,1050,786,786,517,517,265,265,265,76,76,710,
一般风险准备(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),14499,13615,12247,10650,9406,7840,6692,6282,5702,4370,3892,2247,1963,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,-1,--,--,--,--,
归属于母公司股东权益合计(万元),36939,36047,21519,19664,18391,16534,15378,14721,14137,12806,12139,10494,7491,
少数股东权益(万元),371,339,239,184,131,64,135,180,236,223,--,--,--,
所有者权益(或股东权益)合计(万元),37310,36386,21758,19848,18522,16598,15513,14901,14374,13029,12139,10494,7491,
负债和所有者权益(或股东权益)总计(万元),40125,39290,24884,22732,22198,19969,19104,18737,19263,18125,16713,17108,18642,		
  
