报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
可供出售金融资产(万元),2058,2081,1687,1535,1527,1446,1433,1469,340,338,328,331,8601,8601,8601,8801,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
长期应收款(万元),5951,6391,3377,3409,3370,3258,3214,3140,3094,2569,2475,5221,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,625,9428,8801,8801,9001,9001,9001,9001,9001,9001,9001,9001,9001,9001,9001,9001,8978,8978,8978,8978,12194,12194,12010,11795,10613,10960,4110,4564,2721,2130,2130,2821,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,2,6,7,8,10,9,11,12,13,14,15,16,17,18,19,20,71,74,77,80,83,86,89,92,96,100,780,788,--,0,0,716,
固定资产原值(万元),1121400,--,1113266,--,1085723,--,1022864,--,985319,--,953241,--,1282789,--,918837,--,1036130,--,1034237,--,767689,--,744384,--,718271,--,709609,--,757775,--,678632,--,657364,--,610529,--,517139,--,513810,--,512489,--,506666,--,282256,0,314219,
累计折旧(万元),499164,--,464237,--,435706,--,390536,--,362577,--,322753,--,320359,--,307971,--,353887,--,326519,--,305679,--,283799,--,261345,--,241790,--,261697,--,240856,--,220267,--,200246,--,179901,--,163187,--,155487,--,138539,--,80787,0,96978,
固定资产净值(万元),622236,--,649029,--,650018,--,632328,--,622742,--,630488,--,962431,--,610866,--,682243,--,707718,--,462010,--,460584,--,456926,--,467819,--,496078,--,437775,--,437097,--,410283,--,337238,--,350622,--,357002,--,368128,--,201469,0,217242,
固定资产减值准备(万元),13861,--,14134,--,14038,--,13236,--,13360,--,12853,--,13750,--,13750,--,15494,--,15494,--,1095,--,1095,--,316,--,326,--,188,--,190,--,198,--,198,--,245,--,245,--,895,--,895,--,0,0,14,
固定资产(万元),608376,618523,634895,628648,635979,612471,619092,600272,609382,612690,617635,612449,948681,528169,597116,651717,666749,681431,692224,476759,460915,449529,459489,454368,456611,469460,467493,483622,495890,488293,437585,427152,436900,402658,410085,329648,336993,333402,350378,355537,356107,360829,367232,272115,201469,170980,217228,
在建工程(万元),120345,104915,88732,73931,60174,57436,45336,63553,50600,48831,39439,37836,279469,703248,638945,604909,598733,562991,550975,761827,755320,748334,728107,681605,640651,614778,586418,496888,447191,418279,425510,379094,362543,387165,353642,387625,346230,316689,266479,181550,121561,123205,102141,175308,113834,135440,128405,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,2175,2419,3483,2737,2303,2554,2499,3104,4659,5462,5001,6766,7039,1305,4205,14407,6072,6064,4788,4800,2791,2304,2123,3865,3785,9161,6067,7860,31079,4902,1850,14724,17774,20450,20905,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1576,1576,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,8,--,0,0,44,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
无形资产(万元),230853,174241,178119,179847,183283,186117,189306,191900,194605,197818,200655,204698,72167,72825,73507,81138,82344,83669,84817,85234,85078,86218,87253,87774,89052,90313,91521,93847,95118,95628,96716,88059,88939,81325,81982,66145,66771,67424,68225,58305,58459,61989,60178,43014,21344,19310,37706,
开发支出(万元),8131,7609,7892,7976,8128,7949,8093,8411,8438,9091,8456,6767,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,0,0,
商誉(万元),152683,201299,87230,87169,86348,82142,81414,83433,82174,81684,79055,79786,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
长期待摊费用(万元),--,--,0,0,0,96,237,387,524,664,780,927,677,799,779,780,842,757,378,430,325,645,424,739,558,254,380,417,430,551,543,1490,1346,1098,1223,762,708,782,655,679,748,147,223,1491,229,77,456,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
递延所得税资产(万元),14577,15568,13704,13047,12941,12391,16491,16311,17346,8276,9224,21060,12514,12409,12680,16592,16092,14789,14100,14109,13529,10660,10650,4082,4474,4073,4073,4365,4001,4507,4507,4820,5810,7110,7110,2622,2617,2617,2617,3114,3114,3114,3447,--,0,0,3019,
其他非流动资产(万元),3201,2413,847,1580,701,635,275,1710,1136,1062,1117,2327,219,220,214,206,206,206,192,192,192,193,179,179,179,179,179,161,156,156,155,141,141,137,137,121,119,68,68,--,--,--,--,736,413,506,0,
非流动资产合计(万元),1146176,1133040,1016483,997142,992451,963941,964891,970587,967639,963023,959164,971402,1324503,1328690,1335325,1367506,1376704,1355204,1353992,1350665,1329028,1310052,1300115,1244527,1207579,1190954,1164863,1102725,1057876,1022499,978824,914604,907520,890852,865360,803065,769503,742242,706376,617755,582128,559076,540433,510109,357193,348893,411299,
资产总计(万元),2029541,2156470,2132908,2077337,2020896,2030523,1994382,2031930,1890835,1925609,1791308,1814219,1829119,1849336,1820237,2090416,2080576,2061152,2000716,2018432,1995378,1959832,1858768,1891887,1979205,1935988,1809898,1834413,1798864,1714848,1529581,1471439,1455091,1388777,1239050,1268966,1246871,1197120,1155700,1143169,1087778,961658,931575,986299,710796,583936,673471,
短期借款(万元),--,5,0,0,0,19,47,0,8,9,9,591,616093,747644,663329,530803,528190,648643,547193,718920,741009,693375,568149,701282,693836,686161,588221,605632,570590,405974,367588,469955,496295,471626,397348,421252,396352,368620,337130,326237,272192,243469,229644,255410,232680,237180,238346,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,0,0,
衍生金融负债(万元),2629,443,950,275,245,1901,6851,779,1708,1279,1972,1345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,52227,60796,61925,265662,224883,223150,181473,132673,112462,93466,58534,61540,75716,43164,32346,44706,44573,31667,17037,17818,23141,24303,11291,20426,32556,34498,33175,33183,27446,11352,9076,10516,11530,15320,14402,
应付账款(万元),100893,146193,121926,96728,98693,96821,99652,86466,96609,96623,94590,88059,120277,123015,96978,135669,130684,122016,107539,127726,120668,111813,109976,134733,120174,120848,128073,105086,103624,122363,83620,70733,82885,67639,73004,80573,66103,60413,61798,90468,83112,59919,59273,63143,28136,32263,37150,
预收账款(万元),451,813,455,1191,1050,894,2081,1905,1031,1983,1140,2128,38246,52283,42232,106135,105765,111420,104631,91225,92152,96670,99976,108573,115127,119547,128491,121592,119354,108177,119109,122865,118413,106535,93848,97670,105976,90679,104268,110360,115448,110377,105700,115233,50334,49192,76075,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),40638,76918,69016,36019,32108,43976,44366,40088,33858,53755,51829,48612,4483,3078,2315,2386,3444,2775,2988,3217,2785,2600,2104,3229,3160,3066,2369,2815,3307,3120,3450,4300,4798,3863,4772,5614,6495,8521,6335,9871,9867,9970,10748,8377,2548,2554,6525,
应交税费(万元),33337,38260,22128,35887,26471,40438,36278,107371,33019,65139,31239,122725,3883,2067,1766,3381,2688,2274,2443,2897,3090,3921,4044,3389,2680,2104,3539,4248,4493,5246,3929,2946,3351,1122,2796,984,1668,1850,1970,-14908,-5047,-1232,-429,1686,-1635,-4187,-1488,
应付利息(万元),505,1048,856,651,441,734,554,354,137,529,313,259,1729,2082,1593,1398,1701,1956,1959,1083,1986,909,2092,1555,1612,833,2359,336,888,--,805,498,643,496,498,1426,53,330,501,47,0,-61,--,--,0,0,0,
应付股利(万元),0,15321,15449,0,0,10505,10412,--,--,20344,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
其他应付款(万元),32794,26666,38347,23285,25410,21556,30067,23616,21826,21859,27227,53722,582060,406237,482572,645348,659716,502057,507031,336508,293086,299731,322749,167696,239507,246460,210202,185081,182824,312568,309803,246786,217800,228768,207106,99820,89789,90427,57687,26885,42359,41689,40530,38157,112201,4432,13695,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),5925,8412,8519,9582,9561,11360,11717,7737,10698,8528,8489,4754,61679,40300,56300,58900,42900,27900,100900,24300,95300,26200,36300,25500,24500,25950,31700,92600,98100,30000,30000,15000,27000,32600,32600,13600,20500,12000,12000,0,7000,2000,2000,100,3350,3250,4620,
其他流动负债(万元),2070,1782,2348,1809,1689,1877,1864,1754,1282,1306,1333,1319,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,2042,1808,1894,17,--,0,0,1014,
流动负债合计(万元),219242,315861,279992,205426,195669,230081,243891,270070,200175,271353,218142,323513,1480679,1437502,1409010,1749683,1699971,1642192,1556156,1438548,1462538,1328684,1203924,1207498,1276312,1248132,1127299,1162095,1127752,1019115,935341,950901,974325,936952,823264,741364,719492,667339,614864,584186,554185,479379,456558,492623,439144,340004,390338,
长期借款(万元),1111,1203,1253,1352,1380,1404,1391,1480,1496,1558,1554,1644,265674,266744,282494,295000,319000,325250,326000,413500,350500,421750,422500,425900,402500,358200,334900,304950,288450,337050,254600,181600,138600,120600,85600,188500,188300,187700,184700,165400,146704,105104,106604,117604,124500,105270,90448,
应付债券(万元),--,941,--,--,--,1094,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
长期应付款(万元),890,--,989,1034,1066,--,1085,1189,1213,1216,1217,1270,34995,39063,--,--,0,--,--,--,--,--,--,--,8000,8000,8000,15000,15000,15000,15000,15000,22000,22000,22000,28902,31748,31748,31748,35130,35967,35205,34948,54623,0,0,11098,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14472,22248,--,--,--,0,--,0,--,0,--,0,10579,11373,15859,12145,13321,8842,7544,11381,
预计非流动负债(万元),0,--,0,3041,3033,2929,2920,21250,18281,18655,15801,8809,--,--,--,1227,1225,1241,1274,1144,1224,1185,1224,1223,1223,1223,1223,1212,1290,1386,1466,1309,1431,1585,1694,2522,2242,--,2519,--,--,--,--,--,0,0,0,
长期递延收益(万元),16211,16557,16901,17239,17547,17792,18115,18451,18800,18982,19241,19460,22769,24222,24303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,
递延所得税负债(万元),80981,66138,67318,75499,78640,71669,73497,96732,97492,88990,89064,107474,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,26236,25826,27047,27256,27921,28744,28762,28595,28812,28430,29124,27311,25419,25844,31349,18247,18213,19332,11519,10941,9476,9178,8883,8175,854,873,200,911,4812,3675,2918,0,
非流动负债合计(万元),142930,125573,127208,172203,175168,162950,161790,176310,173845,158158,154975,170238,324700,331290,308059,322463,346051,353538,354530,442564,380468,451697,452319,455934,440153,396547,371434,361053,352832,384785,289312,216122,181363,155703,120235,229400,231468,228331,227142,211963,194917,156369,154608,190360,137017,115732,112927,
负债合计(万元),362172,441434,407201,377629,370837,393031,405680,446380,374020,429511,373117,493750,1805378,1768792,1717069,2072145,2046022,1995730,1910686,1881113,1843006,1780381,1656243,1663432,1716464,1644679,1498733,1523148,1480584,1403900,1224654,1167023,1155688,1092656,943499,970765,950960,895670,842006,796150,749102,635747,611165,682983,576162,455736,503265,
实收资本(或股本)(万元),268190,268190,268190,268190,268190,268190,268190,268190,268190,268146,268190,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,52271,40208,40208,40208,36000,36000,36000,
资本公积(万元),223246,223246,223246,223246,223246,223246,223246,223246,223246,223246,223246,370912,182910,182910,182910,182910,182910,182910,182910,182874,182874,182874,182874,182874,182874,182874,182621,181912,181912,181912,181912,180710,180615,180615,180615,180442,180442,180442,180387,181782,181782,193972,193845,212558,47772,47772,90452,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,2299,2227,1841,3943,3831,3493,3084,3924,3831,3819,3080,4416,4923,4460,4072,4411,4347,5607,4314,4189,4723,3923,3631,--,0,--,--,--,--,--,--,--,--,0,--,
盈余公积(万元),35191,35241,35156,26269,26139,25812,25621,19628,19602,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,13138,13138,13138,13138,13138,13138,13138,13138,18392,17917,15741,15537,13096,13096,13096,13096,10569,10478,10478,10187,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
未分配利润(万元),835519,869778,838249,805972,772671,808064,776600,751078,706752,702771,646680,616412,-224685,-171397,-151324,-240038,-225479,-197939,-175674,-134264,-112934,-85814,-61990,-41411,-7612,21474,41935,41741,48599,40165,35408,35958,30584,28067,27859,25591,23896,31502,44185,77518,75900,66353,60971,30860,40384,33951,20801,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),1301665,1343032,1316428,1277419,1240092,1244768,1207584,1189152,1136058,1100413,1018934,925550,26562,79778,99464,12852,27300,54502,76357,118572,139809,166917,190001,211917,246223,274845,294666,293474,300267,293093,287044,286266,281331,278014,277513,276697,274527,279956,292381,324666,323049,313630,308120,294195,134634,124450,157439,
少数股东权益(万元),365704,372004,409279,422290,409968,392724,381118,396397,380757,395684,399258,394918,-2821,766,3703,5418,7254,10920,13673,18748,12563,12534,12524,16539,16518,16464,16499,17790,18012,17855,17883,18150,18071,18107,18037,21505,21384,21494,21313,22353,15626,12281,12290,9121,0,0,12767,
所有者权益(或股东权益)合计(万元),1667369,1715036,1725707,1699709,1650059,1637492,1588702,1585549,1516815,1496098,1418191,1320468,23741,80544,103168,18270,34554,65422,90030,137320,152372,179451,202525,228456,262741,291309,311165,311264,318279,310949,304927,304416,299402,296121,295550,298202,295911,301450,313694,347019,338675,325910,320410,303316,134634,128201,170206,
