报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),36719,31800,30410,18020,22587,23485,15866,10720,8823,7711,6632,4353,7395,5507,1818,2754,4600,4000,2548,1648,2993,3394,1500,--,700,1600,1000,2202,690,--,
应付账款(万元),144649,140756,115178,110055,88139,86492,77156,67687,52504,55261,51043,27650,19067,21298,17688,16711,14307,17163,14680,14430,10214,12572,11197,8428,7385,8179,8993,7069,3711,4062,
预收账款(万元),52108,46594,42870,36048,28963,25029,32869,25082,21163,16335,14627,10690,8891,9888,14189,9091,7687,8543,9401,6495,6320,7374,5248,3960,2799,6772,9841,10809,10340,7448,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4463,7254,5203,3987,3878,4470,3639,3054,3375,3410,612,311,234,463,213,221,69,83,59,54,42,59,57,84,165,237,391,699,642,613,
应交税费(万元),13730,24599,15664,9423,10096,11935,12779,14346,9906,16044,4809,6115,2458,5806,2856,2429,286,2099,89,245,-215,762,438,749,572,1178,1138,1528,761,132,
应付利息(万元),102,1504,513,947,370,335,--,--,28,116,6,--,1170,837,468,117,21,21,--,--,--,7,--,--,--,--,--,--,--,--,
应付股利(万元),3,3,3,3,3,3,14,14,1014,1514,1514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,356,356,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12696,125974,127140,133559,131094,26166,49485,17455,8182,11480,6907,301,865,689,499,3351,489,680,718,582,662,767,757,231,243,161,158,139,1739,1430,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),285,331,166,293,424,508,483,474,462,677,6378,950,1900,1900,--,--,1600,1600,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),13631,11764,14040,10273,9300,10911,--,--,--,--,--,--,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),363074,582251,545797,511303,479034,247243,254312,209251,168419,171570,145265,74498,57243,64356,51962,45684,41144,48282,36495,30454,25216,28934,24197,17752,19164,25426,26520,27203,20439,14484,
长期借款(万元),1763,1842,2186,1715,11418,11322,52716,110837,107424,106099,9853,9789,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),91422,90495,89568,92241,91314,90387,89460,--,--,--,--,18000,17956,17890,17823,17757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,72,71,69,65,--,--,--,--,5225,224,224,224,2124,2124,2124,2124,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2806,2953,2824,2726,2613,2552,2274,2243,2203,2170,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),9174,9410,7486,7783,8013,8027,6416,5819,5713,6189,5260,2480,2634,2663,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),12877,13364,21776,21740,23739,14159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),1786,2026,2165,1117,958,943,1019,1176,1349,1526,--,--,--,--,1301,1301,113,113,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),119829,120091,126078,127393,138125,127456,151884,120074,116689,115984,20338,30493,20814,20777,21249,21183,2238,2238,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),482903,702342,671875,638696,617159,374699,406195,329325,285108,287554,165603,104991,78056,85134,73211,66867,43381,50519,36495,30454,25216,28934,24197,17752,19164,25426,26520,27203,20439,14484,
实收资本(或股本)(万元),169525,162891,162891,162891,81446,81446,81436,76007,75558,75558,73312,65171,32279,32279,32273,32254,15000,15000,15000,15000,10000,10000,10000,10000,10000,7500,7500,7500,3023,3023,
资本公积(万元),273079,159707,159707,159707,241153,241153,241140,98477,97844,97843,77623,14243,45575,45536,45429,45126,40092,40003,39719,39719,44431,44431,44431,44431,44431,10695,10695,10695,1099,1099,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5285,5285,4191,4191,4191,4191,2240,2240,2240,2240,1736,1736,1736,1736,1417,1417,1417,1417,1009,1009,1009,1009,586,586,586,586,153,153,446,250,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),259472,229024,172494,146230,137538,119703,85146,73128,68249,60059,45965,35620,34148,30743,24270,20610,18246,17181,13921,12633,11892,11066,9608,8401,7683,6317,3690,1135,4154,2471,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-43,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),711105,561989,500213,474947,468232,445403,409385,250039,245683,236874,198693,116613,113538,110156,103346,99402,74755,73600,69650,68362,67332,66505,64625,63418,62700,25098,22038,19483,8723,6843,
少数股东权益(万元),828,1444,331,1447,1510,1479,2765,3438,3606,3755,2266,473,359,295,294,177,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),711933,563432,500545,476394,469742,446882,412150,253477,249289,240629,200959,117086,113897,110450,103639,99579,74755,73600,69650,68362,67332,66505,64625,63418,62700,25098,22038,19483,8723,6843,
负债和所有者权益(或股东权益)总计(万元),1194835,1265775,1172419,1115091,1086901,821581,818345,582802,534397,528183,366562,222077,191953,195584,176851,166446,118137,124120,106145,98816,92548,95440,88823,81170,81864,50524,48558,46686,29162,21327,		
  
