报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),82578,52865,47029,46494,44523,40334,44620,21345,11165,5148,4863,1536,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1581,1598,1192,1209,1226,743,864,381,114,709,--,--,
递延所得税负债(万元),168,169,170,171,172,173,174,176,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1749,1767,1362,1380,1398,917,1038,557,114,709,0,0,
负债合计(万元),84327,54632,48391,47874,45921,41251,45659,21902,11279,5857,4863,1536,
实收资本(或股本)(万元),45426,44500,44500,44500,40000,40000,40000,40000,16500,16500,7500,5208,
资本公积(万元),125625,80136,79462,79462,3423,3423,3423,3423,5473,5473,12131,316,
减:库存股(万元),44431,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20562,20562,20562,20562,11971,11971,11971,11971,8058,4227,1600,468,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),187337,159271,146408,128874,112007,82187,58794,61781,59209,32933,9897,3210,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),334377,304484,291013,273462,167437,137621,114213,117202,89240,59133,31127,9202,
少数股东权益(万元),180,183,187,188,192,180,177,188,--,--,--,--,
所有者权益(或股东权益)合计(万元),334557,304668,291200,273650,167629,137801,114389,117390,89240,59133,31127,9202,
负债和所有者权益(或股东权益)总计(万元),418884,359300,339591,321525,213550,179052,160048,139292,100519,64989,35990,10738,		
  
