报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,1768300,6139000,2039100,2131500,2670800,0,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
买入返售金融资产(万元),70870400,54038600,54254900,59630400,57523400,32305100,31246500,53484000,51919300,47180900,60009700,64711000,65654500,50941800,56662900,75098600,73589100,73705200,75481600,78565200,97405000,81462000,78473100,98669900,89872600,52944000,69376000,63764500,71866500,52533100,56104900,43130700,45679600,42109300,24637000,14484800,--,--,--,--,0,0,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
发放贷款及垫款(万元),1070118600,1031631100,1023691200,999663900,970340700,931936400,922038100,899528400,886120800,850667500,848265900,834615600,812150900,773999600,765092200,750325400,721958400,690252200,680224500,664741300,647808000,615341100,598371800,582974000,564776200,539886300,527822500,518798700,503710600,478800800,461965100,447823000,431678700,401149500,301498400,270919200,310230900,279326600,255769300,223989700,188915000,162654100,
可供出售金融资产(万元),--,142642000,142139200,136262300,139080100,140888100,133816800,134556700,130427700,121454200,101570100,100248200,98201800,92790300,88425900,82674900,78558500,78131100,84467400,85446000,82554300,75550300,67599200,64096200,70013000,65119800,71917500,73988800,70237500,66850300,64781000,60647700,--,73018000,80001300,52920300,--,--,--,--,0,0,
持有至到期投资(万元),--,348913500,340058300,332016100,313206500,288215200,280608100,266252300,245582400,230082400,226845700,206494400,180892300,171095000,167429800,163662500,157871500,152381500,146738300,138112100,136120500,130879600,130431100,124743600,125623800,117888800,110455800,104466400,99383100,103665800,116891800,108284400,--,88391500,57632300,53281600,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
长期股权投资(万元),23000,22700,22100,21500,21500,21300,26400,27000,27100,27300,28400,15300,--,--,--,--,--,100,100,100,--,10800,11100,11600,41200,13400,12200,12600,13500,14100,37200,34100,267784300,34300,34700,36300,130640700,125705900,77305200,57626700,42022400,29879800,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
固定资产原值(万元),--,26482700,--,25849400,--,25740100,--,24504500,--,24325000,--,23040100,--,22754200,--,21757400,--,21303600,--,19521000,--,19149900,--,--,--,16987400,--,--,0,14890800,0,13268400,--,13048000,11379600,11584400,9888200,9489200,--,--,0,0,
累计折旧(万元),--,10915700,--,10495400,--,9841800,--,9407600,--,8675400,--,7984100,--,7227400,--,6914300,--,6187600,--,5632500,--,4970200,--,--,--,3776700,--,--,0,2720300,0,2266300,--,1820400,951100,3842800,3317800,3015300,--,--,0,0,
固定资产净值(万元),--,15567000,--,15354000,--,15898300,--,15096900,--,15649600,--,15056000,--,15526800,--,14843100,--,15116000,--,13888500,--,14179700,--,--,--,13210700,--,--,0,12170500,0,11002100,--,11227600,10428500,7741600,6570400,6473900,--,--,0,0,
固定资产减值准备(万元),--,41200,--,31400,--,31400,--,31800,--,31800,--,31600,--,31800,--,30500,--,30100,--,30300,--,30700,--,--,--,29200,--,--,0,31400,0,29500,--,30300,40200,96600,--,--,--,--,0,0,
固定资产(万元),15294600,15525800,15218900,15322600,15562200,15866900,14948500,15065100,15303100,15617800,14923000,15024400,15237800,15495000,14841000,14812600,14939500,15085900,13993800,13858200,13996500,14149000,12855700,12879700,13038300,13181500,11771200,11778700,12109600,12139100,10909100,10972600,--,11197300,10388300,7645000,6570400,6473900,6295700,6266300,6033800,5838000,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,918800,801300,792300,645700,614200,545300,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
无形资产(万元),2412000,2453500,2457400,2491300,2502800,2526600,2526500,2532300,2541900,2577600,2574900,2596300,2577500,2611700,2585300,2613900,2646600,2648400,2634000,2659600,2671400,2659800,2628900,2545400,2563800,2573000,2574500,2599000,2607000,2629400,2600200,2616700,--,2664200,2700000,211500,--,--,--,--,0,0,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
商誉(万元),138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,138100,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
递延所得税资产(万元),11023700,9775100,9514600,9597500,8600800,8318700,7725600,7890000,7840200,8154800,8186200,8118300,8182000,7864000,7318200,7033400,7240000,7407500,6694800,6208200,5782400,5694900,5713900,5198800,4668600,4569800,4930200,4471300,3823500,3147000,2729300,2477300,--,1965900,1710700,1152400,--,--,--,--,0,0,
其他非流动资产(万元),13837400,5367200,11251900,10909300,7748000,10919300,13086500,11148400,12438400,8475200,10414900,7784200,6781600,3975700,5015600,4949600,6087500,3710200,11026800,7257100,7271200,3479500,9897800,5749900,4411700,2902700,4180200,3310700,2836300,1392600,2287900,1912500,21667400,917400,564300,1211300,4962800,5711100,6301000,7401300,7313800,14731200,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
资产总计(万元),2163904700,2105338200,2092311700,2057358600,2032398400,1957006100,1906410100,1868022100,1841347000,1779139300,1770951000,1745955400,1683653000,1597415200,1595924900,1600661200,1532211600,1456210200,1459941900,1422260100,1426773800,1324434200,1306187300,1290141200,1255933200,1167757700,1158907300,1146178400,1095992800,1033740600,1011712200,969596700,949948700,888258800,701435100,530550600,534394300,477101900,401376900,349401600,297656600,252799000,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
向中央银行借款(万元),50094700,46594700,44675000,43574900,40502700,29105200,13105700,6603800,11710300,6059900,1625000,170500,10011000,8012100,10014100,14100,12200,10400,11000,9000,7000,6600,6600,6600,5000,5000,3000,3000,3000,3000,3000,3000,5800,5800,31400,15086700,15066000,15073800,15170600,15189600,15295800,15380600,
吸收存款及同业存放(万元),1778000200,1716900900,1729868700,1703698500,1682224200,1619404500,1591514700,1566075200,1541828900,1476026100,1489458900,1476553500,1423724400,1336453800,1352197600,1372221600,1328323500,1254076500,1254339900,1226758700,1246436800,1164728700,1163610900,1151913800,1101344000,1023730700,1030997800,1034346400,999490500,941415500,915487000,886614500,866567700,807156700,638720000,558381200,491707400,423705500,362918900,313594000,262074600,218987200,
拆入资金(万元),29041000,28006100,25780100,29546900,33489500,30202100,30068100,28137500,21592700,31575900,29840300,29094100,26416900,22492300,23466700,23112800,17220200,17436300,22141400,22912900,22563800,14972100,11512900,11909500,9001800,10895500,8859200,7303100,6434100,5670200,4786200,2854700,3222500,2631200,3413100,3037500,2620600,2220600,2504200,1735400,2190300,1446900,
交易性金融负债(万元),31981400,39177200,33565100,29247200,30338700,30117000,32312300,31289900,35848100,43044300,36969900,34309200,32788600,37249300,34820100,30776200,28875600,30625900,37314600,29948800,19449100,15874500,12596800,11748100,37025800,20841000,11638000,3535900,2717500,3501300,5580600,6604100,--,11389900,2267700,1048800,--,--,--,--,0,0,
衍生金融负债(万元),5778900,3087200,2383600,1036100,1312000,2075800,1235800,2213700,1422500,1219200,902200,821900,826600,724000,679300,560300,614400,763500,616900,595700,653700,551400,715300,799100,897000,1028400,1124200,1087900,1317500,1237800,920000,849000,--,769000,1153400,729400,--,--,--,--,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
卖出回购金融资产款(万元),9083800,31978900,12382000,12153700,13918800,20583200,9567900,16124700,12540100,8880400,11843700,9801000,696100,13102100,3564400,12392200,1148600,2678700,220200,1422300,144600,763100,342800,1356600,470000,9207900,8430500,6664500,1362000,3746700,5341600,12067000,10398100,10081200,3509000,7339100,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付职工薪酬(万元),3606600,4022200,3789300,3751700,3561400,3990200,3786500,3668800,3550600,3989000,4129100,4019900,3844000,4051100,4330600,4238500,3968100,4557300,4460400,4310500,3967800,4769700,5003600,4525400,3976200,4061700,4049100,4023100,3433300,3458400,3546700,3442300,--,2993800,6814400,5834900,--,--,--,--,0,0,
应交税费(万元),5431300,4016400,3324600,2906700,2870500,2157800,2499700,1835000,5028900,4521400,4326400,3224600,5791100,4887300,4577500,3286400,6488700,5175500,4529000,3338200,6033200,4845300,4027200,2858700,5540500,4499200,4166600,3061700,3578500,2177800,1686800,1081600,--,944500,2617300,3280400,--,--,--,--,0,0,
应付利息(万元),20702800,22880500,22588400,21821700,21488100,22911500,22290600,21725000,21585200,22538300,21189300,19388700,18477200,19287600,18578300,17122300,15921300,16332800,15391100,14146800,13319700,13374400,12194200,10843600,9657700,9114300,8708000,7876700,7227500,7377100,7304800,7062400,--,6676200,6651200,4468600,--,--,--,--,0,0,
应付股利(万元),--,--,--,5521500,--,--,--,5417600,--,--,--,5911300,--,--,--,5748900,--,--,--,5083000,--,--,--,4271000,--,--,--,1733600,0,--,3207700,3207700,--,0,0,0,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
应付债券(万元),57914600,47501700,45135200,43998600,44834000,38821500,40406700,34409400,33611400,38274200,30832300,32499800,32967000,32516700,33120800,27535800,26765300,26626100,23604200,22184000,20414700,19263900,14074900,13727400,12812900,11939000,11962300,11899400,6463600,6234400,5833600,5717900,5705900,5517900,515000,415400,--,--,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
预计非流动负债(万元),2706100,1070900,1208300,1395300,1336700,1359000,1377400,1541000,1643100,1768200,1644600,1504000,1424100,1390200,982200,896600,728100,472300,464700,467400,462900,409000,281400,365900,327000,336900,335300,348500,384300,390100,400700,438700,--,504700,578400,539500,--,--,--,--,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
递延所得税负债(万元),8700,8700,5200,5100,4500,5800,1200,200,1200,11100,100,300,600,4300,4300,500,900,800,1300,800,2900,1500,3200,3200,2700,2700,7800,8000,8100,8200,0,0,--,0,0,0,--,--,--,--,0,0,
其他非流动负债(万元),23191900,17153100,26670200,22856600,19912800,24113400,26941000,23100100,24674500,20042800,20676500,16452400,14133400,13982500,13719700,11981300,11629800,13000400,13970000,11958900,13285700,9738600,9113000,6629700,5474200,7116600,6572000,5335700,5915900,4296500,4785700,4212100,27020800,5295400,6110100,3149600,16600100,28141300,12976900,5085700,4491900,3668400,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
负债合计(万元),2017542000,1962398500,1951375700,1921514500,1895793900,1824847000,1775107600,1742141900,1715037500,1657950800,1653438300,1633751200,1571101000,1494153300,1500055600,1509887500,1441696700,1371756500,1377064700,1343137000,1346741900,1249298800,1233482800,1220958600,1186534800,1102778900,1096853800,1087227500,1038335800,979517000,958884400,934155000,912920800,853966300,672381000,603311100,525994100,469141200,393570600,335604700,284052600,239483100,
实收资本(或股本)(万元),32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,32479400,27000000,--,26000000,26000000,12161200,--,--,--,--,0,12926700,
资本公积(万元),9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9877300,9495700,9243800,8299300,7600100,8840600,9648400,9950700,9787200,9928900,10409200,10043300,10009700,9161100,9487700,9681800,9660200,10692600,1233200,--,462400,1729200,-466600,--,--,--,--,0,318400,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,--,--,0,0,
盈余公积(万元),13435700,13434800,11514000,11513700,11514900,11513600,9681200,9681100,9678100,9674800,7864000,7863900,7861400,7859400,6068900,6068900,6068700,6063200,4403300,4403300,4403100,4399600,2950900,2950900,2950900,2950900,1724200,1724200,1724200,1724200,1226300,1226300,--,767600,118700,0,--,--,--,--,0,0,
一般风险准备(万元),23071600,23075000,23031400,23046300,19850200,19830500,19821600,19814800,17561700,17560600,17552400,17553000,15678300,15670700,15666600,15667300,13935800,13920400,13921600,13917800,7566100,7534900,7533500,7533100,6490500,6485400,6474600,6473600,5835300,5833500,5833900,5834400,--,1077200,6400,5700,--,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
未分配利润(万元),59777900,57757300,56666600,51510200,54938300,49608300,48712500,43817200,46444900,41200500,40522400,35632300,38400900,32998900,32091300,27249900,29670300,24348200,23174200,18614400,25515200,20848800,19797800,15839800,17448900,13108600,12229100,8821100,7953300,4548400,2572700,142100,--,5981700,1202200,-84462000,--,--,--,--,0,70800,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-89500,-87700,-90300,-100500,-101600,-96500,-40500,-68400,-23100,-66000,-33900,-73900,-33300,-52800,-34000,-38600,5900,-9700,--,-7000,-12000,1200,--,--,--,--,0,0,
归属于母公司股东权益合计(万元),145999200,142641500,140598100,135520000,136274400,131819300,131043600,125633300,126160100,121009100,117350500,112032900,112367200,103106600,95712400,90621600,90363200,84310800,82717500,78966800,79874000,74981500,72667400,69146400,69379100,64960100,62035100,58933200,57640000,54207100,52810800,35426300,37015400,34281900,29044500,-72760500,8400200,7960700,7806300,13796900,13604000,13315900,
少数股东权益(万元),363500,298200,337900,324100,330100,339800,258900,246900,149400,179400,162200,171300,184800,155300,156900,152100,151700,142900,159700,156300,157900,153900,37100,36200,19300,18700,18400,17700,17000,16500,17000,15400,12500,10600,9600,0,--,--,--,--,0,0,
所有者权益(或股东权益)合计(万元),146362700,142939700,140936000,135844100,136604500,132159100,131302500,125880200,126309500,121188500,117512700,112204200,112552000,103261900,95869300,90773700,90514900,84453700,82877200,79123100,80031900,75135400,72704500,69182600,69398400,64978800,62053500,58950900,57657000,54223600,52827800,35441700,37027900,34292500,29054100,-72760500,8400200,7960700,7806300,13796900,13604000,13315900,
负债和所有者权益(或股东权益)总计(万元),2163904700,2105338200,2092311700,2057358600,2032398400,1957006100,1906410100,1868022100,1841347000,1779139300,1770951000,1745955400,1683653000,1597415200,1595924900,1600661200,1532211600,1456210200,1459941900,1422260100,1426773800,1324434200,1306187300,1290141200,1255933200,1167757700,1158907300,1146178400,1095992800,1033740600,1011712200,969596700,949948700,888258800,701435100,530550600,534394300,477101900,401376900,349401600,297656600,252799000,		
  
