报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
短期借款(万元),--,0,100,7100,9000,2000,1500,--,--,--,--,1077,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),18437,16442,15204,10939,12881,10309,7262,10492,7493,7304,1977,2714,
应付账款(万元),45030,41830,31962,36335,34530,30538,22744,23533,24720,22391,19445,18367,
预收账款(万元),2345,2555,1595,1530,2262,1021,738,769,740,839,820,371,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),3312,2226,4717,4065,2368,3149,1724,2010,1484,1075,688,493,
应交税费(万元),1013,661,621,988,754,710,715,117,366,724,251,449,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7204,896,516,920,644,565,443,403,534,556,275,226,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
流动负债合计(万元),77341,64611,54715,61876,62440,48291,35126,37323,35337,32889,23455,23696,
长期借款(万元),2625,2750,2875,3000,3000,--,--,--,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),968,880,813,784,655,587,470,1062,1072,548,376,236,
长期递延收益(万元),2204,2292,2056,2192,2372,2659,1761,1883,1722,--,--,--,
递延所得税负债(万元),10,13,14,18,17,22,--,--,--,--,--,2,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
非流动负债合计(万元),5808,5934,5758,5994,6044,3268,2231,2946,2794,548,376,238,
负债合计(万元),83149,70545,60473,67870,68484,51559,37357,40269,38131,33436,23831,23934,
实收资本(或股本)(万元),18067,17773,17773,13323,13323,13323,13323,13323,13323,13323,13194,500,
资本公积(万元),65021,59178,59958,14448,14448,14540,14540,14540,14540,14540,13920,4,
减:库存股(万元),6212,--,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,0,
盈余公积(万元),3384,3384,3384,3384,3031,3031,2460,2029,1811,1099,60,357,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),46163,42376,39251,37735,31438,27121,22034,18696,16549,9814,319,11212,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-5,-0,-0,
归属于母公司股东权益合计(万元),126443,122745,120412,68935,62265,58028,52344,48574,46217,38772,27492,12073,
少数股东权益(万元),9673,9826,7988,7408,4548,3399,1615,1592,1176,894,323,326,
所有者权益(或股东权益)合计(万元),136117,132572,128400,76343,66813,61427,53959,50166,47394,39665,27815,12399,
负债和所有者权益(或股东权益)总计(万元),219266,203117,188873,144213,135297,112985,91316,90435,85525,73101,51646,36334,		
  
