报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),20091,21512,22309,22012,22604,21590,21528,20932,20704,20310,1041,45,30,30,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,191312,--,187651,--,178134,--,159160,--,144659,--,142788,--,133653,--,92737,--,84467,--,76609,--,72221,--,66281,--,55720,--,51063,--,35684,32209,20585,--,12794,
累计折旧(万元),--,68544,--,59267,--,48983,--,42194,--,36307,--,32390,--,27758,--,23862,--,20813,--,18238,--,15889,--,14172,--,12035,--,10094,--,8350,7238,6180,--,2500,
固定资产净值(万元),--,122768,--,128384,--,129151,--,116967,--,108351,--,110397,--,105895,--,68875,--,63654,--,58372,--,56332,--,52110,--,43685,--,40969,--,27334,24971,14405,--,10294,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,122768,126572,128384,127078,129151,122915,116967,113404,108351,109341,110397,111010,105895,101521,68875,65837,63654,59682,58372,58091,56332,54911,52110,49779,43685,41195,40969,39155,27334,24971,14405,10862,10294,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28642,25142,17649,7819,288,--,--,0,--,--,5286,4419,2978,1060,11152,9417,8533,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19121,19696,20265,6126,5523,6186,6318,6532,6451,6540,6645,6736,6710,6916,7099,7148,7196,7245,7293,7342,7391,7439,7317,7361,7405,7449,7504,7506,7543,6896,4477,3693,672,690,
开发支出(万元),--,--,--,10114,8132,5798,4779,3240,2083,1036,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4,4,54789,54789,54789,54789,54789,54789,54789,54789,54789,54789,54858,54789,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,--,--,
长期待摊费用(万元),43,83,131,176,223,264,221,235,275,348,106,150,197,246,248,296,343,391,438,486,435,480,473,511,637,563,776,636,863,712,783,856,1003,1150,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3044,4454,10063,8115,7698,5972,6376,5211,4382,3350,3105,2530,1893,1964,2123,2293,1846,1754,2359,2324,1888,1728,1721,1376,1213,1060,1031,917,541,510,441,278,268,224,
其他非流动资产(万元),4461,6727,6218,6593,7234,4599,4452,4572,3743,4398,3240,3729,4307,8250,--,--,--,8974,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),299917,306996,324480,320243,302015,296283,283172,246879,214783,203222,181766,179876,179005,178091,110995,107258,100369,99670,77596,68816,67808,65983,64427,61362,59038,58046,54929,53009,49165,46608,40093,27769,12804,12357,
资产总计(万元),937347,955059,1126620,1081375,1023483,1041424,1013294,895578,856228,533469,468252,456988,417818,433257,349649,379669,336432,321474,297540,289071,277642,286084,263067,265051,258835,232263,232601,242330,182562,191291,181232,136103,107621,92231,
短期借款(万元),208446,215730,227443,238850,220650,211350,197830,117488,68141,46456,25845,26442,26935,28573,7729,10188,7911,2095,3089,4064,3060,13096,2023,3030,3580,3454,7785,20598,22083,19027,23654,17418,13207,7300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),2638,14264,28619,2190,--,--,571,212,--,--,365,564,369,1814,--,--,--,--,--,729,755,--,--,--,--,--,--,38,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,162437,--,113945,119955,147956,141195,111256,75338,86256,80805,63574,77130,103204,97473,82911,89712,86403,65739,54206,60097,65678,51443,44633,58263,56927,63800,53525,45927,66007,46776,35387,17869,19891,
应付账款(万元),--,100162,--,112435,82970,91448,80410,103721,98765,75573,60519,80090,51234,49839,44138,81742,48190,54787,57915,67569,49479,56304,60566,72550,53165,41995,33044,45988,35114,32236,50838,34843,29480,23819,
预收账款(万元),10565,1833,9943,10538,10085,6861,18840,11849,27430,15729,13900,14531,10734,5843,5808,10701,17120,11436,6843,5962,12642,4125,4330,6123,11169,3497,5072,5777,4707,3908,5940,3650,3044,6259,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5594,8123,9588,8505,8007,7758,6473,5963,6257,7164,5782,5646,5669,6983,6215,5037,5774,3943,3066,4553,2771,2362,3119,2794,1394,1065,--,0,--,--,--,--,--,1462,
应交税费(万元),7615,9466,4685,10246,3997,5816,4884,5796,4673,4910,8678,7055,4505,5001,4343,3977,2948,2850,3534,2858,2485,2387,2687,2637,1581,1506,700,126,380,-1871,-1926,-3258,-1687,-1129,
应付利息(万元),9233,5965,--,1819,632,4710,3025,1650,275,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,3954,--,--,--,38,--,--,--,2679,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,44518,30790,23678,33492,24224,24619,28852,40410,30651,25974,22195,18820,13698,14153,22126,7775,6038,6529,3138,4226,3800,4175,4502,5919,3757,5819,4728,3080,2921,3399,2265,13578,9713,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),96783,96678,9082,9082,9082,9082,7200,8160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),603720,659176,563011,535241,488868,509204,485046,394984,321288,266740,221868,222776,195398,214956,179860,216681,179430,167551,146716,143079,135515,147754,128342,136270,135070,112202,116220,130780,111290,122230,128680,90306,75491,67314,
长期借款(万元),44669,15616,43053,26294,28594,30834,35016,16800,39833,42800,30600,32400,34200,36000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7000,8000,--,--,--,--,
应付债券(万元),--,--,89375,89271,89167,99027,98925,98823,98674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),44124,44543,2368,2303,2174,2127,2464,2327,2116,2273,2431,2269,2398,2425,2802,2724,2467,2099,2286,2997,3136,3055,3240,3287,3181,2759,2740,2453,1647,1677,1238,646,465,385,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,163,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),12,12,55,55,598,284,14,31,16,18,20,209,55,24,-151,--,51,210,192,--,--,173,242,148,237,116,-7,-8,32,81,57,417,79,1,
其他非流动负债(万元),--,--,53655,53655,53655,53655,53655,55994,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),88804,60171,188506,171578,174188,185927,190074,173974,140639,45092,33051,34878,36653,38449,2650,2887,2518,2308,2479,2997,3136,3228,3482,3435,3419,2875,2734,2445,8678,9758,1295,1063,545,386,
负债合计(万元),692524,719347,751517,706819,663057,695131,675121,568959,461928,311832,254918,257654,232051,253405,182510,219568,181948,169859,149195,146076,138651,150981,131823,139705,138489,115077,118954,133225,119968,131988,129974,91369,76036,67700,
实收资本(或股本)(万元),108411,108411,108411,63771,63771,63547,63547,63547,22695,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,16535,12400,12400,12400,12400,12400,12400,
资本公积(万元),148218,148218,69212,113852,113639,108572,116892,116667,230476,49328,47964,46533,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,45101,7705,7705,7705,7705,7705,7705,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11972,11972,11972,11972,11972,11972,11972,11972,11972,11972,11972,11972,11967,11972,9434,9434,9434,9434,7476,7476,7476,7476,5552,5552,5552,5552,3936,3936,3952,3936,2495,2495,1180,475,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-24718,-33848,183605,183063,169135,160361,143618,132370,123409,127206,124570,114488,104261,100080,96068,89030,83414,80544,79233,73882,69879,65991,64055,58157,53157,49998,48075,43532,38536,35262,28657,22134,10301,3952,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),243883,234753,373454,372912,358772,344452,336164,324641,388290,205041,201040,189527,177865,173688,167139,160100,154485,151615,148345,142994,138992,135103,131243,125346,120346,117186,113647,109105,62593,59303,51257,44734,31586,24531,
少数股东权益(万元),940,959,1649,1643,1654,1841,2009,1978,6010,16596,12294,9807,7902,6164,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),244823,235712,375103,374556,360426,346293,338173,326619,394300,221637,213334,199335,185767,179852,167139,160100,154485,151615,148345,142994,138992,135103,131243,125346,120346,117186,113647,109105,62593,59303,51257,44734,31586,24531,
负债和所有者权益(或股东权益)总计(万元),937347,955059,1126620,1081375,1023483,1041424,1013294,895578,856228,533469,468252,456988,417818,433257,349649,379669,336432,321474,297540,289071,277642,286084,263067,265051,258835,232263,232601,242330,182562,191291,181232,136103,107621,92231,		
  
