报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),8995,8787,8286,8200,7397,7366,4358,3730,3779,3736,2809,
在建工程(万元),2136,1350,1057,1172,1067,1042,3712,3937,1975,441,419,
工程物资(万元),1,--,--,--,--,--,225,225,53,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1545,1559,1575,1586,1532,1558,1594,1489,1508,596,616,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1352,1133,1030,988,932,878,654,571,588,514,384,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),117,129,117,166,101,70,47,75,36,15,8,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),14146,12959,12065,12112,11029,10915,10589,10026,7938,5302,4236,
资产总计(万元),80549,78039,79456,49589,41613,40872,35525,35095,33082,30082,26967,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5943,5335,4582,5705,2682,1582,1581,1584,2055,1263,1243,
预收账款(万元),265,325,8,155,76,39,69,85,27,48,53,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),74,201,537,1197,--,422,435,118,498,493,700,
应交税费(万元),717,856,714,817,1521,687,11,1156,925,812,694,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,2100,--,3500,1022,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),152,134,106,94,131,72,88,109,98,178,192,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),7150,6851,5947,7968,4410,2802,2183,5151,3603,6294,3905,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),7150,6851,5947,7968,4410,2802,2183,5151,3603,6294,3905,
实收资本(或股本)(万元),10400,10400,8000,6000,6000,6000,6000,6000,6000,4809,4809,
资本公积(万元),41890,41890,44290,17889,17889,17889,17889,17889,17801,7621,7621,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2690,2690,2690,2690,1829,1829,1175,577,577,2339,1815,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18146,15995,18320,14846,11323,12239,8277,5477,5101,9019,8818,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),73126,70975,73300,41425,37041,37958,33341,29943,29479,23788,23062,
少数股东权益(万元),273,212,208,196,161,112,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),73399,71187,73509,41621,37202,38070,33341,29943,29479,23788,23062,
负债和所有者权益(或股东权益)总计(万元),80549,78039,79456,49589,41613,40872,35525,35095,33082,30082,26967,		
  
